Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
9.645,0.02,0.00,0.05,0.00,661.50,0.00
9.780,0.02,0.00,0.05,0.00,661.50,0.00
9.930,0.02,0.00,0.05,0.00,661.50,0.00
10.080,0.02,0.00,0.05,0.00,661.50,0.00
10.215,0.02,0.00,0.00,0.00,661.50,0.00
10.366,0.02,0.00,0.00,0.00,661.50,0.00
10.500,0.02,0.00,0.00,0.00,646.00,0.00
10.650,0.02,0.00,0.00,0.00,646.00,0.00
10.800,0.02,0.00,0.00,0.00,646.00,0.00
10.950,0.02,0.00,0.00,0.00,646.00,0.00
11.100,0.02,0.00,0.05,0.00,646.00,0.00
11.235,0.02,0.00,0.05,0.00,646.00,0.00
11.370,0.02,0.00,0.05,0.00,652.50,0.00
11.520,0.02,0.00,0.05,0.00,652.50,0.00
11.700,0.02,0.00,0.05,0.00,652.50,0.00
11.850,0.02,0.00,0.05,0.00,652.50,0.00
12.000,0.02,0.00,-0.01,0.00,652.50,0.00
12.136,0.02,0.00,-0.01,0.00,652.50,0.00
12.285,0.02,0.00,-0.01,0.00,654.00,0.00
12.420,0.02,0.00,-0.01,0.00,654.00,0.00
12.555,0.02,0.00,-0.01,0.00,654.00,0.00
12.690,0.02,0.00,-0.01,0.00,654.00,0.00
12.840,0.02,0.00,0.05,0.00,654.00,0.00
12.990,0.02,0.00,0.05,0.00,654.00,0.00
13.140,0.02,0.00,0.05,0.00,649.50,0.00
13.290,0.02,0.00,0.05,0.00,649.50,0.00
13.440,0.02,0.00,0.05,0.00,649.50,0.00
13.605,0.02,0.00,0.05,0.00,649.50,0.00
13.743,0.02,0.00,0.05,0.00,649.50,0.00
13.890,0.02,0.00,0.05,0.00,649.50,0.00
14.040,0.02,0.00,0.05,0.00,654.00,0.00
14.175,0.02,0.00,0.05,0.00,654.00,0.00
14.325,0.02,0.00,0.05,0.00,654.00,0.00
14.460,0.02,0.00,0.05,0.00,654.00,0.00
14.610,0.02,0.00,0.01,0.00,654.00,0.00
14.760,0.02,0.00,0.01,0.00,654.00,0.00
14.910,0.02,0.00,0.01,0.00,654.00,0.00
15.060,0.02,0.00,0.01,0.00,654.00,0.00
15.210,0.02,0.00,0.01,0.00,654.00,0.00
15.361,0.02,0.00,0.01,0.00,654.00,0.00
15.540,0.02,0.00,0.03,0.00,654.00,0.00
15.690,0.02,0.00,0.03,0.00,654.00,0.00
15.840,0.02,0.00,0.03,0.00,654.00,0.00
15.975,0.02,0.00,0.03,0.00,654.00,0.00
16.126,0.02,0.00,0.03,0.00,654.00,0.00
16.290,0.02,0.00,0.03,0.00,654.00,0.00
16.440,0.02,0.00,0.03,0.00,654.00,0.00
16.620,0.02,0.00,0.03,0.00,654.00,0.00
16.770,0.02,0.00,0.03,0.00,662.50,0.00
16.920,0.02,0.00,0.03,0.00,662.50,0.00
17.100,0.02,0.00,0.03,0.00,662.50,0.00
17.251,0.02,0.00,0.03,0.00,662.50,0.00
17.400,0.02,0.00,0.03,0.00,662.50,0.00
17.550,0.02,0.00,0.03,0.00,662.50,0.00
17.685,0.02,0.00,0.03,0.00,653.50,0.00
17.835,0.02,0.00,0.03,0.00,653.50,0.00
17.970,0.02,0.00,0.03,0.00,653.50,0.00
18.105,0.02,0.00,0.03,0.00,653.50,0.00
18.240,0.02,0.00,0.03,0.00,653.50,0.00
18.376,0.02,0.00,0.03,0.00,653.50,0.00
18.525,0.02,0.00,0.03,0.00,661.50,0.00
18.660,0.02,0.00,0.03,0.00,661.50,0.00
18.825,0.02,0.00,0.03,0.00,661.50,0.00
19.082,0.02,0.00,0.03,0.00,661.50,0.00
19.290,0.02,0.00,0.06,0.00,661.50,0.00
19.425,0.02,0.00,0.06,0.00,661.50,0.00
19.560,0.02,0.00,0.06,0.00,663.50,0.00
19.695,0.02,0.00,0.06,0.00,663.50,0.00
19.845,0.02,0.00,0.06,0.00,663.50,0.00
20.026,0.02,0.00,0.06,0.00,663.50,0.00
20.160,0.02,0.00,-0.00,0.00,663.50,0.00
20.296,0.02,0.00,-0.00,0.00,663.50,0.00
20.447,0.02,0.00,-0.00,0.00,658.00,0.00
20.580,0.02,0.00,-0.00,0.00,658.00,0.00
20.732,0.02,0.00,-0.00,0.00,658.00,0.00
20.865,0.02,0.00,-0.00,0.00,658.00,0.00
21.000,0.02,0.00,0.04,0.00,658.00,0.00
21.150,0.02,0.00,0.04,0.00,658.00,0.00
21.285,0.02,0.00,0.04,0.00,664.00,0.00
21.420,0.02,0.00,0.04,0.00,664.00,0.00
21.570,0.02,0.00,0.04,0.00,664.00,0.00
21.721,0.02,0.00,0.04,0.00,664.00,0.00
21.854,0.02,0.00,0.04,0.00,664.00,0.00
22.096,0.02,0.00,0.04,0.00,664.00,0.00
22.245,0.02,0.00,0.04,0.00,667.00,0.00
22.410,0.02,0.00,0.04,0.00,667.00,0.00
22.559,0.02,0.00,0.04,0.00,667.00,0.00
22.695,0.02,0.00,0.04,0.00,667.00,0.00
22.844,0.02,0.00,0.03,0.00,667.00,0.00
22.980,0.02,0.00,0.03,0.00,667.00,0.00
23.129,0.02,0.00,0.03,0.00,664.50,0.00
23.265,0.02,0.00,0.03,0.00,664.50,0.00
23.400,0.02,0.00,0.03,0.00,664.50,0.00
23.535,0.02,0.00,0.03,0.00,664.50,0.00
23.686,0.02,0.00,0.02,0.00,664.50,0.00
23.850,0.02,0.00,0.02,0.00,664.50,0.00
24.015,0.02,0.00,0.02,0.00,665.50,0.00
24.165,0.02,0.00,0.02,0.00,665.50,0.00
24.300,0.02,0.00,0.02,0.00,665.50,0.00
24.527,0.02,0.00,0.02,0.00,665.50,0.00
24.659,0.02,0.00,0.03,0.00,665.50,0.00
24.809,0.02,0.00,0.03,0.00,665.50,0.00
24.960,0.02,0.00,0.03,0.00,669.00,0.00
25.126,0.02,0.00,0.03,0.00,669.00,0.00
25.260,0.02,0.00,0.03,0.00,669.00,0.00
25.410,0.02,0.00,0.03,0.00,669.00,0.00
25.575,0.02,0.00,0.02,0.00,669.00,0.00
25.726,0.02,0.00,0.02,0.00,669.00,0.00
25.890,0.02,0.00,0.02,0.00,669.50,0.00
26.041,0.02,0.00,0.02,0.00,669.50,0.00
26.174,0.02,0.00,0.02,0.00,669.50,0.00
26.310,0.02,0.00,0.02,0.00,669.50,0.00
26.445,0.02,0.00,0.04,0.00,669.50,0.00
26.581,0.02,0.00,0.04,0.00,669.50,0.00
26.733,0.02,0.00,0.04,0.00,668.50,0.00
26.880,0.02,0.00,0.04,0.00,668.50,0.00
27.045,0.02,0.00,0.04,0.00,668.50,0.00
27.180,0.02,0.00,0.04,0.00,668.50,0.00
27.330,0.02,0.00,0.03,0.00,668.50,0.00
27.480,0.02,0.00,0.03,0.00,668.50,0.00
27.630,0.02,0.00,0.03,0.00,660.00,0.00
27.781,0.02,0.00,0.03,0.00,660.00,0.00
27.915,0.02,0.00,0.03,0.00,660.00,0.00
28.051,0.02,0.00,0.03,0.00,660.00,0.00
28.200,0.02,0.00,0.00,0.00,660.00,0.00
28.336,0.02,0.00,0.00,0.00,660.00,0.00
28.485,0.02,0.00,0.00,0.00,666.00,0.00
28.620,0.02,0.00,0.00,0.00,666.00,0.00
28.770,0.02,0.00,0.00,0.00,666.00,0.00
28.920,0.02,0.00,0.00,0.00,666.00,0.00
29.055,0.02,0.00,0.03,0.00,666.00,0.00
29.190,0.02,0.00,0.03,0.00,666.00,0.00
29.340,0.02,0.00,0.03,0.00,667.00,0.00
29.490,0.02,0.00,0.03,0.00,667.00,0.00
29.625,0.02,0.00,0.03,0.00,667.00,0.00
29.760,0.02,0.00,0.03,0.00,667.00,0.00
29.895,0.02,0.00,-0.01,0.00,667.00,0.00
30.045,0.02,0.00,-0.01,0.00,667.00,0.00
30.180,0.02,0.00,-0.01,0.00,673.00,0.00
30.316,0.02,0.00,-0.01,0.00,673.00,0.00
30.452,0.02,0.00,-0.01,0.00,673.00,0.00
30.585,0.02,0.00,-0.01,0.00,673.00,0.00
30.720,0.02,0.00,0.03,0.00,673.00,0.00
30.885,0.02,0.00,0.03,0.00,673.00,0.00
31.020,0.02,0.00,0.03,0.00,669.50,0.00
31.170,0.02,0.00,0.03,0.00,669.50,0.00
31.320,0.02,0.00,0.03,0.00,669.50,0.00
31.455,0.02,0.00,0.03,0.00,669.50,0.00
31.591,0.02,0.00,0.02,0.00,669.50,0.00
31.742,0.02,0.00,0.02,0.00,669.50,0.00
31.890,0.02,0.00,0.02,0.00,677.00,0.00
32.040,0.02,0.00,0.02,0.00,677.00,0.00
32.175,0.02,0.00,0.02,0.00,677.00,0.00
32.326,0.02,0.00,0.02,0.00,677.00,0.00
32.460,0.02,0.00,-0.00,0.00,677.00,0.00
32.611,0.02,0.00,-0.00,0.00,677.00,0.00
32.760,0.02,0.00,-0.00,0.00,672.50,0.00
32.910,0.02,0.00,-0.00,0.00,672.50,0.00
33.060,0.02,0.00,-0.00,0.00,672.50,0.00
33.210,0.02,0.00,-0.00,0.00,672.50,0.00
33.345,0.02,0.00,0.00,0.00,672.50,0.00
33.480,0.02,0.00,0.00,0.00,672.50,0.00
33.615,0.02,0.00,0.00,0.00,668.50,0.00
33.765,0.02,0.00,0.00,0.00,668.50,0.00
33.900,0.02,0.00,0.00,0.00,668.50,0.00
34.050,0.02,0.00,0.00,0.00,668.50,0.00
34.200,0.02,0.00,0.04,0.00,668.50,0.00
34.336,0.02,0.00,0.04,0.00,668.50,0.00
34.470,0.02,0.00,0.04,0.00,672.00,0.00
34.621,0.02,0.00,0.04,0.00,672.00,0.00
34.770,0.02,0.00,0.04,0.00,672.00,0.00
34.920,0.02,0.00,0.04,0.00,672.00,0.00
35.070,0.02,0.00,0.03,0.00,672.00,0.00
35.205,0.02,0.00,0.03,0.00,672.00,0.00
35.370,0.02,0.00,0.03,0.00,672.00,0.00
35.520,0.02,0.00,0.03,0.00,672.00,0.00
35.655,0.02,0.00,0.03,0.00,672.00,0.00
35.806,0.02,0.00,0.03,0.00,672.00,0.00
35.940,0.02,0.00,0.01,0.00,672.00,0.00
36.091,0.02,0.00,0.01,0.00,672.00,0.00
36.240,0.02,0.00,0.01,0.00,667.50,0.00
36.426,0.02,0.00,0.01,0.00,667.50,0.00
36.557,0.02,0.00,0.01,0.00,667.50,0.00
36.691,0.02,0.00,0.01,0.00,667.50,0.00
36.825,0.02,0.00,0.02,0.00,667.50,0.00
36.961,0.02,0.00,0.02,0.00,667.50,0.00
37.095,0.02,0.00,0.02,0.00,671.00,0.00
37.245,0.02,0.00,0.02,0.00,671.00,0.00
37.380,0.02,0.00,0.02,0.00,671.00,0.00
37.516,0.02,0.00,0.02,0.00,671.00,0.00
37.650,0.02,0.00,0.03,0.00,671.00,0.00
37.801,0.02,0.00,0.03,0.00,671.00,0.00
37.950,0.02,0.00,0.03,0.00,676.00,0.00
38.101,0.02,0.00,0.03,0.00,676.00,0.00
38.250,0.02,0.00,0.03,0.00,676.00,0.00
38.401,0.02,0.00,0.03,0.00,676.00,0.00
38.565,0.02,0.00,0.02,0.00,676.00,0.00
38.701,0.02,0.00,0.02,0.00,676.00,0.00
38.850,0.02,0.00,0.02,0.00,677.50,0.00
39.000,0.02,0.00,0.02,0.00,677.50,0.00
39.135,0.02,0.00,0.02,0.00,677.50,0.00
39.270,0.02,0.00,0.02,0.00,677.50,0.00
39.405,0.02,0.00,0.05,0.00,677.50,0.00
39.540,0.02,0.00,0.05,0.00,677.50,0.00
39.690,0.02,0.00,0.05,0.00,675.50,0.00
39.840,0.02,0.00,0.05,0.00,675.50,0.00
39.975,0.02,0.00,0.05,0.00,675.50,0.00
40.125,0.02,0.00,0.05,0.00,675.50,0.00
40.260,0.02,0.00,0.05,0.00,675.50,0.00
40.411,0.02,0.00,0.05,0.00,675.50,0.00
40.545,0.02,0.00,0.05,0.00,668.00,0.00
40.681,0.02,0.00,0.05,0.00,668.00,0.00
40.815,0.02,0.00,0.05,0.00,668.00,0.00
40.966,0.02,0.00,0.05,0.00,668.00,0.00
41.130,0.02,0.00,0.03,0.00,668.00,0.00
41.281,0.02,0.00,0.03,0.00,668.00,0.00
41.446,0.02,0.00,0.03,0.00,671.00,0.00
41.580,0.02,0.00,0.03,0.00,671.00,0.00
41.733,0.02,0.00,0.03,0.00,671.00,0.00
41.881,0.02,0.00,0.03,0.00,671.00,0.00
42.015,0.02,0.00,0.04,0.00,671.00,0.00
42.151,0.02,0.00,0.04,0.00,671.00,0.00
42.285,0.02,0.00,0.04,0.00,679.50,0.00
42.421,0.02,0.00,0.04,0.00,679.50,0.00
42.570,0.02,0.00,0.04,0.00,679.50,0.00
42.721,0.02,0.00,0.04,0.00,679.50,0.00
42.855,0.02,0.00,0.04,0.00,679.50,0.00
43.005,0.02,0.00,0.04,0.00,679.50,0.00
43.139,0.02,0.00,0.04,0.00,672.00,0.00
43.275,0.02,0.00,0.04,0.00,672.00,0.00
43.409,0.02,0.00,0.04,0.00,672.00,0.00
43.560,0.02,0.00,0.04,0.00,672.00,0.00
43.694,0.02,0.00,0.00,0.00,672.00,0.00
43.845,0.02,0.00,0.00,0.00,672.00,0.00
43.980,0.02,0.00,0.00,0.00,679.50,0.00
44.130,0.02,0.00,0.00,0.00,679.50,0.00
44.280,0.02,0.00,0.00,0.00,679.50,0.00
44.415,0.02,0.00,0.00,0.00,679.50,0.00
44.549,0.02,0.00,0.03,0.00,679.50,0.00
44.686,0.02,0.00,0.03,0.00,679.50,0.00
44.834,0.02,0.00,0.03,0.00,676.00,0.00
44.970,0.02,0.00,0.03,0.00,676.00,0.00
45.119,0.02,0.00,0.03,0.00,676.00,0.00
45.255,0.02,0.00,0.03,0.00,676.00,0.00
45.404,0.02,0.00,0.00,0.00,676.00,0.00
45.540,0.02,0.00,0.00,0.00,676.00,0.00
45.674,0.02,0.00,0.00,0.00,671.00,0.00
45.810,0.02,0.00,0.00,0.00,671.00,0.00
45.944,0.02,0.00,0.00,0.00,671.00,0.00
46.080,0.02,0.00,0.00,0.00,671.00,0.00
46.245,0.02,0.00,0.05,0.00,671.00,0.00
46.380,0.02,0.00,0.05,0.00,671.00,0.00
46.531,0.02,0.00,0.05,0.00,669.00,0.00
46.680,0.02,0.00,0.05,0.00,669.00,0.00
46.814,0.02,0.00,0.05,0.00,669.00,0.00
46.950,0.02,0.00,0.05,0.00,669.00,0.00
47.085,0.02,0.00,0.04,0.00,669.00,0.00
47.221,0.02,0.00,0.04,0.00,669.00,0.00
47.369,0.02,0.00,0.04,0.00,671.50,0.00
47.519,0.02,0.00,0.04,0.00,671.50,0.00
47.654,0.02,0.00,0.04,0.00,671.50,0.00
47.804,0.02,0.00,0.04,0.00,671.50,0.00
47.940,0.02,0.00,0.01,0.00,671.50,0.00
48.074,0.02,0.00,0.01,0.00,671.50,0.00
48.209,0.02,0.00,0.01,0.00,659.00,0.00
48.344,0.02,0.00,0.01,0.00,659.00,0.00
48.479,0.02,0.00,0.01,0.00,659.00,0.00
48.615,0.02,0.00,0.01,0.00,659.00,0.00
48.764,0.02,0.00,0.01,0.00,659.00,0.00
48.899,0.02,0.00,0.01,0.00,659.00,0.00
49.035,0.02,0.00,0.01,0.00,660.00,0.00
49.170,0.02,0.00,0.01,0.00,660.00,0.00
49.319,0.02,0.00,0.01,0.00,660.00,0.00
49.471,0.02,0.00,0.01,0.00,660.00,0.00
49.621,0.02,0.00,-0.00,0.00,660.00,0.00
49.770,0.02,0.00,-0.00,0.00,660.00,0.00
49.920,0.02,0.00,-0.00,0.00,662.00,0.00
50.085,0.02,0.00,-0.00,0.00,662.00,0.00
50.220,0.02,0.00,-0.00,0.00,662.00,0.00
50.402,0.02,0.00,-0.00,0.00,662.00,0.00
50.566,0.02,0.00,0.02,0.00,662.00,0.00
50.730,0.02,0.00,0.02,0.00,662.00,0.00
50.881,0.02,0.00,0.02,0.00,671.50,0.00
51.015,0.02,0.00,0.02,0.00,671.50,0.00
51.164,0.02,0.00,0.02,0.00,671.50,0.00
51.317,0.02,0.00,0.02,0.00,671.50,0.00
51.465,0.02,0.00,0.01,0.00,671.50,0.00
51.615,0.02,0.00,0.01,0.00,671.50,0.00
51.765,0.02,0.00,0.01,0.00,661.00,0.00
51.915,0.02,0.00,0.01,0.00,661.00,0.00
52.065,0.02,0.00,0.01,0.00,661.00,0.00
52.215,0.02,0.00,0.01,0.00,661.00,0.00
52.365,0.02,0.00,0.03,0.00,661.00,0.00
52.515,0.02,0.00,0.03,0.00,661.00,0.00
52.665,0.02,0.00,0.03,0.00,662.00,0.00
52.815,0.02,0.00,0.03,0.00,662.00,0.00
52.965,0.02,0.00,0.03,0.00,662.00,0.00
53.131,0.02,0.00,0.03,0.00,662.00,0.00
53.295,0.02,0.00,0.04,0.00,662.00,0.00
53.445,0.02,0.00,0.04,0.00,662.00,0.00
53.610,0.02,0.00,0.04,0.00,669.00,0.00
53.763,0.02,0.00,0.04,0.00,669.00,0.00
53.926,0.02,0.00,0.04,0.00,669.00,0.00
54.091,0.02,0.00,0.04,0.00,669.00,0.00
54.240,0.02,0.00,-0.01,0.00,669.00,0.00
54.375,0.02,0.00,-0.01,0.00,669.00,0.00
54.525,0.02,0.00,-0.01,0.00,668.50,0.00
54.675,0.02,0.00,-0.01,0.00,668.50,0.00
54.825,0.02,0.00,-0.01,0.00,668.50,0.00
54.976,0.02,0.00,-0.01,0.00,668.50,0.00
55.125,0.02,0.00,0.04,0.00,668.50,0.00
55.275,0.02,0.00,0.04,0.00,668.50,0.00
55.425,0.02,0.00,0.04,0.00,674.00,0.00
55.575,0.02,0.00,0.04,0.00,674.00,0.00
55.725,0.02,0.00,0.04,0.00,674.00,0.00
55.876,0.02,0.00,0.04,0.00,674.00,0.00
56.025,0.02,0.00,-0.02,0.00,674.00,0.00
56.174,0.02,0.00,-0.02,0.00,674.00,0.00
56.325,0.02,0.00,-0.02,0.00,670.50,0.00
56.490,0.02,0.00,-0.02,0.00,670.50,0.00
56.640,0.02,0.00,-0.02,0.00,670.50,0.00
56.778,0.02,0.00,-0.02,0.00,670.50,0.00
56.925,0.02,0.00,0.02,0.00,670.50,0.00
57.075,0.02,0.00,0.02,0.00,670.50,0.00
57.225,0.02,0.00,0.02,0.00,671.50,0.00
57.375,0.02,0.00,0.02,0.00,671.50,0.00
57.525,0.02,0.00,0.02,0.00,671.50,0.00
57.675,0.02,0.00,0.02,0.00,671.50,0.00
57.825,0.02,0.00,0.04,0.00,671.50,0.00
57.976,0.02,0.00,0.04,0.00,671.50,0.00
58.125,0.02,0.00,0.04,0.00,670.50,0.00
58.275,0.02,0.00,0.04,0.00,670.50,0.00
58.425,0.02,0.00,0.04,0.00,670.50,0.00
58.575,0.02,0.00,0.04,0.00,670.50,0.00
58.725,0.02,0.00,0.05,0.00,670.50,0.00
58.891,0.02,0.00,0.05,0.00,670.50,0.00
59.055,0.02,0.00,0.05,0.00,673.50,0.00
59.205,0.02,0.00,0.05,0.00,673.50,0.00
59.371,0.02,0.00,0.05,0.00,673.50,0.00
59.520,0.02,0.00,0.05,0.00,673.50,0.00
59.685,0.02,0.00,-0.01,0.00,673.50,0.00
59.851,0.02,0.00,-0.01,0.00,673.50,0.00
60.000,0.02,0.00,-0.01,0.00,672.00,0.00
60.135,0.02,0.00,-0.01,0.00,672.00,0.00
60.285,0.02,0.00,-0.01,0.00,672.00,0.00
60.435,0.02,0.00,-0.01,0.00,672.00,0.00
60.585,0.02,0.00,0.01,0.00,672.00,0.00
60.735,0.02,0.00,0.01,0.00,672.00,0.00
60.885,0.02,0.00,0.01,0.00,669.00,0.00
61.035,0.02,0.00,0.01,0.00,669.00,0.00
61.185,0.02,0.00,0.01,0.00,669.00,0.00
61.335,0.02,0.00,0.01,0.00,669.00,0.00
61.484,0.02,0.00,0.02,0.00,669.00,0.00
61.634,0.02,0.00,0.02,0.00,669.00,0.00
61.785,0.02,0.00,0.02,0.00,669.00,0.00
61.935,0.02,0.00,0.02,0.00,669.00,0.00
62.085,0.02,0.00,0.02,0.00,669.00,0.00
62.250,0.02,0.00,0.02,0.00,669.00,0.00
62.400,0.02,0.00,0.05,0.00,669.00,0.00
62.535,0.02,0.00,0.05,0.00,669.00,0.00
62.685,0.02,0.00,0.05,0.00,662.00,0.00
62.834,0.02,0.00,0.05,0.00,662.00,0.00
62.985,0.02,0.00,0.05,0.00,662.00,0.00
63.136,0.02,0.00,0.05,0.00,662.00,0.00
63.285,0.02,0.00,0.00,0.00,662.00,0.00
63.435,0.02,0.00,0.00,0.00,662.00,0.00
63.585,0.02,0.00,0.00,0.00,667.50,0.00
63.735,0.02,0.00,0.00,0.00,667.50,0.00
63.885,0.02,0.00,0.00,0.00,667.50,0.00
64.035,0.02,0.00,0.00,0.00,667.50,0.00
64.185,0.02,0.00,0.02,0.00,667.50,0.00
64.335,0.02,0.00,0.02,0.00,667.50,0.00
64.485,0.02,0.00,0.02,0.00,667.00,0.00
64.650,0.02,0.00,0.02,0.00,667.00,0.00
64.815,0.02,0.00,0.02,0.00,667.00,0.00
64.965,0.02,0.00,0.02,0.00,667.00,0.00
65.132,0.02,0.00,0.01,0.00,667.00,0.00
65.280,0.02,0.00,0.01,0.00,667.00,0.00
65.446,0.02,0.00,0.01,0.00,658.50,0.00
65.611,0.02,0.00,0.01,0.00,658.50,0.00
65.763,0.02,0.00,0.01,0.00,658.50,0.00
65.895,0.02,0.00,0.01,0.00,658.50,0.00
66.045,0.02,0.00,-0.03,0.00,658.50,0.00
66.195,0.02,0.00,-0.03,0.00,658.50,0.00
66.345,0.02,0.00,-0.03,0.00,665.00,0.00
66.495,0.02,0.00,-0.03,0.00,665.00,0.00
66.645,0.02,0.00,-0.03,0.00,665.00,0.00
66.796,0.02,0.00,-0.03,0.00,665.00,0.00
66.945,0.02,0.00,0.05,0.00,665.00,0.00
67.095,0.02,0.00,0.05,0.00,665.00,0.00
67.245,0.02,0.00,0.05,0.00,662.00,0.00
67.397,0.02,0.00,0.05,0.00,662.00,0.00
67.547,0.02,0.00,0.05,0.00,662.00,0.00
67.695,0.02,0.00,0.05,0.00,662.00,0.00
67.845,0.02,0.00,0.01,0.00,662.00,0.00
68.010,0.02,0.00,0.01,0.00,662.00,0.00
68.160,0.02,0.00,0.01,0.00,661.00,0.00
68.295,0.02,0.00,0.01,0.00,661.00,0.00
68.445,0.02,0.00,0.01,0.00,661.00,0.00
68.595,0.02,0.00,0.01,0.00,661.00,0.00
68.747,0.02,0.00,0.08,0.00,661.00,0.00
68.895,0.02,0.00,0.08,0.00,661.00,0.00
69.045,0.02,0.00,0.08,0.00,655.00,0.00
69.194,0.02,0.00,0.08,0.00,655.00,0.00
69.345,0.02,0.00,0.08,0.00,655.00,0.00
69.495,0.02,0.00,0.08,0.00,655.00,0.00
69.645,0.02,0.00,-0.01,0.00,655.00,0.00
69.795,0.02,0.00,-0.01,0.00,655.00,0.00
69.945,0.02,0.00,-0.01,0.00,660.00,0.00
70.095,0.02,0.00,-0.01,0.00,660.00,0.00
70.245,0.02,0.00,-0.01,0.00,660.00,0.00
70.410,0.02,0.00,-0.01,0.00,660.00,0.00
70.575,0.02,0.00,0.03,0.00,660.00,0.00
70.725,0.02,0.00,0.03,0.00,660.00,0.00
70.890,0.02,0.00,0.03,0.00,659.00,0.00
71.040,0.02,0.00,0.03,0.00,659.00,0.00
71.204,0.02,0.00,0.03,0.00,659.00,0.00
71.371,0.02,0.00,0.03,0.00,659.00,0.00
71.520,0.02,0.00,-0.01,0.00,659.00,0.00
71.655,0.02,0.00,-0.01,0.00,659.00,0.00
71.806,0.02,0.00,-0.01,0.00,667.00,0.00
71.955,0.02,0.00,-0.01,0.00,667.00,0.00
72.105,0.02,0.00,-0.01,0.00,667.00,0.00
72.254,0.02,0.00,-0.01,0.00,667.00,0.00
72.405,0.02,0.00,0.02,0.00,667.00,0.00
72.555,0.02,0.00,0.02,0.00,667.00,0.00
