Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
33.886,0.00,0.00,3.74,-1.95,4998.50,61.48
34.034,0.00,0.00,3.74,-1.95,4998.50,63.81
34.200,0.00,0.00,3.74,-1.95,4998.50,63.81
34.335,0.00,47.85,3.74,-1.95,4998.50,63.81
34.485,0.00,47.85,-10.99,-1.95,4998.50,63.81
34.635,0.00,47.85,-10.99,0.43,4998.50,63.81
34.785,0.00,47.85,-10.99,0.43,5083.50,63.81
34.935,0.00,47.85,-10.99,0.43,5083.50,63.45
35.087,0.00,47.85,-10.99,0.43,5083.50,63.45
35.236,0.00,11.92,-10.99,0.43,5083.50,63.45
35.385,0.00,11.92,9.89,0.43,5083.50,63.45
35.534,0.00,11.92,9.89,-0.87,5083.50,63.45
35.684,0.00,11.92,9.89,-0.87,4927.00,63.45
35.834,0.00,11.92,9.89,-0.87,4927.00,62.18
35.985,0.00,11.92,9.89,-0.87,4927.00,62.18
36.134,0.00,92.88,9.89,-0.87,4927.00,62.18
36.284,0.00,92.88,7.02,-0.87,4927.00,62.18
36.434,0.00,92.88,7.02,4.56,4927.00,62.18
36.600,0.00,92.88,7.02,4.56,5516.50,62.18
36.736,0.00,92.88,7.02,4.56,5516.50,71.56
36.899,0.00,92.88,7.02,4.56,5516.50,71.56
37.050,0.00,38.58,7.02,4.56,5516.50,71.56
37.199,0.00,38.58,-8.35,4.56,5516.50,71.56
37.350,0.00,38.58,-8.35,-0.22,5516.50,71.56
37.500,0.00,38.58,-8.35,-0.22,6020.00,71.56
37.696,0.00,38.58,-8.35,-0.22,6020.00,76.69
37.845,0.00,38.58,-8.35,-0.22,6020.00,76.69
37.995,0.00,78.48,-8.35,-0.22,6020.00,76.69
38.147,0.00,78.48,-8.40,-0.22,6020.00,76.69
38.282,0.00,78.48,-8.40,2.39,6020.00,76.69
38.432,0.00,78.48,-8.40,2.39,6697.50,76.69
38.582,0.00,78.48,-8.40,2.39,6697.50,82.34
38.716,0.00,78.48,-8.40,2.39,6697.50,82.34
38.867,0.00,39.57,-8.40,2.39,6697.50,82.34
39.032,0.00,39.57,5.46,2.39,6697.50,82.34
39.165,0.00,39.57,5.46,0.43,6697.50,82.34
39.317,0.00,39.57,5.46,0.43,6595.50,82.34
39.452,0.00,39.57,5.46,0.43,6595.50,84.59
39.614,0.00,39.57,5.46,0.43,6595.50,84.59
39.782,0.00,92.05,5.46,0.43,6595.50,84.59
39.931,0.00,92.05,10.62,0.43,6595.50,84.59
40.096,0.00,92.05,10.62,0.87,6595.50,84.59
40.245,0.00,92.05,10.62,0.87,6884.00,84.59
40.397,0.00,92.05,10.62,0.87,6884.00,85.60
40.546,0.00,92.05,10.62,0.87,6884.00,85.60
40.697,0.00,0.00,10.62,0.87,6884.00,85.60
40.846,0.00,0.00,-5.25,0.87,6884.00,85.60
41.009,0.00,0.00,-5.25,-3.47,6884.00,85.60
41.160,0.00,0.00,-5.25,-3.47,5969.50,85.60
41.295,0.00,0.00,-5.25,-3.47,5969.50,75.73
41.445,0.03,0.00,-5.25,-3.47,5969.50,75.73
41.594,0.03,0.00,-5.25,-3.47,5969.50,75.73
41.747,0.03,0.00,-10.18,-3.47,5969.50,75.73
41.895,0.03,0.00,-10.18,-3.47,5969.50,75.73
42.044,0.03,0.00,-10.18,-3.47,5154.00,75.73
42.194,0.03,0.00,-10.18,-3.47,5154.00,64.83
42.360,0.01,0.00,-10.18,-3.47,5154.00,64.83
42.495,0.01,29.64,-10.18,-3.47,5154.00,64.83
42.660,0.01,29.64,10.18,-3.47,5154.00,64.83
42.810,0.01,29.64,10.18,0.43,5154.00,64.83
42.975,0.01,29.64,10.18,0.43,5081.00,64.83
43.125,0.01,29.64,10.18,0.43,5081.00,64.98
43.275,0.00,29.64,10.18,0.43,5081.00,64.98
43.426,0.00,83.28,10.18,0.43,5081.00,64.98
43.577,0.00,83.28,-7.33,0.43,5081.00,64.98
43.725,0.00,83.28,-7.33,3.25,5081.00,64.98
43.875,0.00,83.28,-7.33,3.25,6210.50,64.98
44.024,0.00,83.28,-7.33,3.25,6210.50,76.21
44.175,0.00,83.28,-7.33,3.25,6210.50,76.21
44.324,0.00,100.00,-7.33,3.25,6210.50,76.21
44.476,0.00,100.00,-0.30,3.25,6210.50,76.21
44.625,0.00,100.00,-0.30,3.91,6210.50,76.21
44.790,0.00,100.00,-0.30,3.91,6858.00,76.21
44.925,0.00,100.00,-0.30,3.91,6858.00,89.67
45.075,0.00,100.00,-0.30,3.91,6858.00,89.67
45.240,0.00,0.00,-0.30,3.91,6858.00,89.67
45.374,0.00,0.00,4.53,3.91,6858.00,89.67
45.524,0.00,0.00,4.53,-5.42,6858.00,89.67
45.675,0.00,0.00,4.53,-5.42,6228.00,89.67
45.825,0.00,0.00,4.53,-5.42,6228.00,77.80
45.975,0.04,0.00,4.53,-5.42,6228.00,77.80
46.125,0.04,0.00,4.53,-5.42,6228.00,77.80
46.275,0.04,0.00,9.06,-5.42,6228.00,77.80
46.425,0.04,0.00,9.06,-2.82,6228.00,77.80
46.575,0.04,0.00,9.06,-2.82,4929.50,77.80
46.724,0.04,0.00,9.06,-2.82,4929.50,59.38
46.874,0.05,0.00,9.06,-2.82,4929.50,59.38
47.025,0.05,0.00,9.06,-2.82,4929.50,59.38
47.175,0.05,0.00,1.39,-2.82,4929.50,59.38
47.325,0.05,0.00,1.39,-5.64,4929.50,59.38
47.475,0.05,0.00,1.39,-5.64,3490.50,59.38
47.640,0.05,0.00,1.39,-5.64,3490.50,42.45
47.805,0.01,0.00,1.39,-5.64,3490.50,42.45
47.955,0.01,65.07,1.39,-5.64,3490.50,42.45
48.120,0.01,65.07,-8.93,-5.64,3490.50,42.45
48.256,0.01,65.07,-8.93,1.74,3490.50,42.45
48.421,0.01,65.07,-8.93,1.74,3690.50,42.45
48.555,0.01,65.07,-8.93,1.74,3690.50,42.47
48.704,0.00,65.07,-8.93,1.74,3690.50,42.47
48.855,0.00,94.21,-8.93,1.74,3690.50,42.47
49.005,0.00,94.21,-9.10,1.74,3690.50,42.47
49.155,0.00,94.21,-9.10,4.12,3690.50,42.47
49.305,0.00,94.21,-9.10,4.12,4433.00,42.47
49.455,0.00,94.21,-9.10,4.12,4433.00,55.73
49.605,0.00,94.21,-9.10,4.12,4433.00,55.73
49.756,0.00,58.77,-9.10,4.12,4433.00,55.73
49.904,0.00,58.77,1.07,4.12,4433.00,55.73
50.056,0.00,58.77,1.07,1.08,4433.00,55.73
50.205,0.00,58.77,1.07,1.08,5079.50,55.73
50.356,0.00,58.77,1.07,1.08,5079.50,66.98
50.520,0.00,58.77,1.07,1.08,5079.50,66.98
50.685,0.00,96.52,1.07,1.08,5079.50,66.98
50.835,0.00,96.52,8.39,1.08,5079.50,66.98
51.001,0.00,96.52,8.39,4.77,5079.50,66.98
51.135,0.00,96.52,8.39,4.77,5416.50,66.98
51.285,0.00,96.52,8.39,4.77,5416.50,69.55
51.435,0.01,96.52,8.39,4.77,5416.50,69.55
51.585,0.01,0.00,8.39,4.77,5416.50,69.55
51.737,0.01,0.00,-10.88,4.77,5416.50,69.55
51.885,0.01,0.00,-10.88,-3.25,5416.50,69.55
52.034,0.01,0.00,-10.88,-3.25,4574.00,69.55
52.185,0.01,0.00,-10.88,-3.25,4574.00,52.16
52.335,0.10,0.00,-10.88,-3.25,4574.00,52.16
52.484,0.10,0.00,-10.88,-3.25,4574.00,52.16
52.636,0.10,0.00,5.70,-3.25,4574.00,52.16
52.785,0.10,0.00,5.70,-7.59,4574.00,52.16
52.935,0.10,0.00,5.70,-7.59,2969.00,52.16
53.085,0.10,0.00,5.70,-7.59,2969.00,34.30
53.235,0.08,0.00,5.70,-7.59,2969.00,34.30
53.401,0.08,0.00,5.70,-7.59,2969.00,34.30
53.535,0.08,0.00,0.84,-7.59,2969.00,34.30
53.684,0.08,0.00,0.84,-1.74,2969.00,34.30
53.835,0.08,0.00,0.84,-1.74,1603.00,34.30
53.984,0.08,0.00,0.84,-1.74,1603.00,19.67
54.135,0.00,0.00,0.84,-1.74,1603.00,19.67
54.287,0.00,18.87,0.84,-1.74,1603.00,19.67
54.435,0.00,18.87,5.74,-1.74,1603.00,19.67
54.585,0.00,18.87,5.74,-1.74,1603.00,19.67
54.736,0.00,18.87,5.74,-1.74,1576.50,19.67
54.885,0.00,18.87,5.74,-1.74,1576.50,20.71
55.034,0.00,18.87,5.74,-1.74,1576.50,20.71
55.185,0.00,35.93,5.74,-1.74,1576.50,20.71
55.335,0.00,35.93,3.03,-1.74,1576.50,20.71
55.485,0.00,35.93,3.03,1.08,1576.50,20.71
55.635,0.00,35.93,3.03,1.08,1911.00,20.71
55.800,0.00,35.93,3.03,1.08,1911.00,25.52
55.965,0.00,35.93,3.03,1.08,1911.00,25.52
56.115,0.00,41.56,3.03,1.08,1911.00,25.52
56.282,0.00,41.56,7.18,1.08,1911.00,25.52
56.445,0.00,41.56,7.18,1.52,1911.00,25.52
56.595,0.00,41.56,7.18,1.52,2442.00,25.52
56.762,0.00,41.56,7.18,1.52,2442.00,32.41
56.895,0.00,41.56,7.18,1.52,2442.00,32.41
57.045,0.00,52.32,7.18,1.52,2442.00,32.41
57.195,0.00,52.32,4.78,1.52,2442.00,32.41
57.347,0.00,52.32,4.78,2.82,2442.00,32.41
57.495,0.00,52.32,4.78,2.82,3169.50,32.41
57.794,0.00,52.32,4.78,2.82,3169.50,32.41
57.945,0.00,79.97,4.78,2.82,3169.50,32.41
58.095,0.00,79.97,1.94,2.82,3169.50,32.41
58.245,0.00,79.97,1.94,4.56,3169.50,32.41
58.395,0.00,79.97,1.94,4.56,4268.50,32.41
58.545,0.00,79.97,1.94,4.56,4268.50,56.30
58.695,0.00,79.97,1.94,4.56,4268.50,56.30
58.845,0.00,86.42,1.94,4.56,4268.50,56.30
58.995,0.00,86.42,3.77,4.56,4268.50,56.30
59.160,0.00,86.42,3.77,4.56,4268.50,56.30
59.296,0.00,86.42,3.77,4.56,5363.00,56.30
59.444,0.00,86.42,3.77,4.56,5363.00,69.15
59.594,0.03,86.42,3.77,4.56,5363.00,69.15
59.746,0.03,0.00,3.77,4.56,5363.00,69.15
59.896,0.03,0.00,5.83,4.56,5363.00,69.15
60.046,0.03,0.00,5.83,-3.47,5363.00,69.15
60.194,0.03,0.00,5.83,-3.47,4554.50,69.15
60.345,0.03,0.00,5.83,-3.47,4554.50,58.69
60.495,0.00,0.00,5.83,-3.47,4554.50,58.69
60.646,0.00,3.48,5.83,-3.47,4554.50,58.69
60.795,0.00,3.48,-6.93,-3.47,4554.50,58.69
60.945,0.00,3.48,-6.93,-1.08,4554.50,58.69
61.095,0.00,3.48,-6.93,-1.08,4321.00,58.69
61.245,0.00,3.48,-6.93,-1.08,4321.00,54.90
61.395,0.00,3.48,-6.93,-1.08,4321.00,54.90
61.561,0.00,59.11,-6.93,-1.08,4321.00,54.90
61.699,0.00,59.11,-7.48,-1.08,4321.00,54.90
61.846,0.00,59.11,-7.48,1.74,4321.00,54.90
61.995,0.00,59.11,-7.48,1.74,4438.00,54.90
62.145,0.00,59.11,-7.48,1.74,4438.00,55.93
62.295,0.01,59.11,-7.48,1.74,4438.00,55.93
62.445,0.01,38.74,-7.48,1.74,4438.00,55.93
62.594,0.01,38.74,7.46,1.74,4438.00,55.93
62.746,0.01,38.74,7.46,-0.87,4438.00,55.93
62.895,0.01,38.74,7.46,-0.87,4269.50,55.93
63.047,0.01,38.74,7.46,-0.87,4269.50,54.56
63.197,0.00,38.74,7.46,-0.87,4269.50,54.56
63.347,0.00,5.30,7.46,-0.87,4269.50,54.56
63.497,0.00,5.30,10.42,-0.87,4269.50,54.56
63.645,0.00,5.30,10.42,-1.30,4269.50,54.56
63.795,0.00,5.30,10.42,-1.30,4170.00,54.56
63.960,0.00,5.30,10.42,-1.30,4170.00,51.61
64.124,0.00,5.30,10.42,-1.30,4170.00,51.61
64.275,0.00,46.36,10.42,-1.30,4170.00,51.61
64.440,0.00,46.36,9.30,-1.30,4170.00,51.61
64.575,0.00,46.36,9.30,0.43,4170.00,51.61
64.725,0.00,46.36,9.30,0.43,4397.00,51.61
64.875,0.00,46.36,9.30,0.43,4397.00,53.65
65.025,0.00,46.36,9.30,0.43,4397.00,53.65
65.174,0.00,70.03,9.30,0.43,4397.00,53.65
65.324,0.00,70.03,10.06,0.43,4397.00,53.65
65.475,0.00,70.03,10.06,3.47,4397.00,53.65
65.625,0.00,70.03,10.06,3.47,4935.50,53.65
65.775,0.00,70.03,10.06,3.47,4935.50,63.44
65.925,0.00,70.03,10.06,3.47,4935.50,63.44
66.075,0.00,75.83,10.06,3.47,4935.50,63.44
66.225,0.00,75.83,-6.96,3.47,4935.50,63.44
66.375,0.00,75.83,-6.96,2.82,4935.50,63.44
66.525,0.00,75.83,-6.96,2.82,5649.00,63.44
66.674,0.00,75.83,-6.96,2.82,5649.00,72.42
66.840,0.00,75.83,-6.96,2.82,5649.00,72.42
67.005,0.00,65.23,-6.96,2.82,5649.00,72.42
67.155,0.00,65.23,-7.55,2.82,5649.00,72.42
67.320,0.00,65.23,-7.55,1.95,5649.00,72.42
67.455,0.00,65.23,-7.55,1.95,6399.50,72.42
67.620,0.00,65.23,-7.55,1.95,6399.50,81.48
67.757,0.00,65.23,-7.55,1.95,6399.50,81.48
67.889,0.00,93.21,-7.55,1.95,6399.50,81.48
68.039,0.00,93.21,-4.25,1.95,6399.50,81.48
68.175,0.00,93.21,-4.25,2.82,6399.50,81.48
68.310,0.00,93.21,-4.25,2.82,6944.00,81.48
68.460,0.00,93.21,-4.25,2.82,6944.00,89.63
68.595,0.00,93.21,-4.25,2.82,6944.00,89.63
68.761,0.00,0.00,-4.25,2.82,6944.00,89.63
68.895,0.00,0.00,0.93,2.82,6944.00,89.63
69.044,0.00,0.00,0.93,-2.60,6944.00,89.63
69.195,0.00,0.00,0.93,-2.60,6646.00,89.63
69.329,0.00,0.00,0.93,-2.60,6646.00,83.70
69.480,0.02,0.00,0.93,-2.60,6646.00,83.70
69.614,0.02,1.32,0.93,-2.60,6646.00,83.70
69.751,0.02,1.32,-7.02,-2.60,6646.00,83.70
69.885,0.02,1.32,-7.02,-1.08,6646.00,83.70
70.020,0.02,1.32,-7.02,-1.08,6091.50,83.70
70.154,0.02,1.32,-7.02,-1.08,6091.50,78.15
70.289,0.00,1.32,-7.02,-1.08,6091.50,78.15
70.425,0.00,58.94,-7.02,-1.08,6091.50,78.15
70.562,0.00,58.94,4.63,-1.08,6091.50,78.15
70.694,0.00,58.94,4.63,0.87,6091.50,78.15
70.845,0.00,58.94,4.63,0.87,6172.50,78.15
70.994,0.00,58.94,4.63,0.87,6172.50,78.68
71.160,0.00,58.94,4.63,0.87,6172.50,78.68
71.295,0.00,66.56,4.63,0.87,6172.50,78.68
