Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
6.778,0.02,0.00,0.10,0.00,657.50,0.00
6.913,0.02,0.00,0.10,0.00,655.50,0.00
7.063,0.02,0.00,0.10,0.00,655.50,0.00
7.198,0.02,0.00,0.10,0.00,655.50,0.00
7.349,0.02,0.00,0.10,0.00,655.50,0.00
7.498,0.02,0.00,0.06,0.00,655.50,0.00
7.648,0.02,0.00,0.06,0.00,655.50,0.00
7.798,0.02,0.00,0.06,0.00,653.50,0.00
7.933,0.02,0.00,0.06,0.00,653.50,0.00
8.068,0.02,0.00,0.06,0.00,653.50,0.00
8.218,0.02,0.00,0.06,0.00,653.50,0.00
8.353,0.02,0.00,0.10,0.00,653.50,0.00
8.531,0.02,0.00,0.10,0.00,653.50,0.00
8.698,0.02,0.00,0.10,0.00,656.50,0.00
8.834,0.02,0.00,0.10,0.00,656.50,0.00
8.983,0.02,0.00,0.10,0.00,656.50,0.00
9.118,0.02,0.00,0.10,0.00,656.50,0.00
9.253,0.02,0.00,0.08,0.00,656.50,0.00
9.388,0.02,0.00,0.08,0.00,656.50,0.00
9.523,0.02,0.00,0.08,0.00,664.50,0.00
9.660,0.02,0.00,0.08,0.00,664.50,0.00
9.793,0.02,0.00,0.08,0.00,664.50,0.00
9.943,0.02,0.00,0.08,0.00,664.50,0.00
10.078,0.02,0.00,0.08,0.00,664.50,0.00
10.213,0.02,0.00,0.08,0.00,664.50,0.00
10.349,0.02,0.00,0.08,0.00,618.00,0.00
10.484,0.02,0.00,0.08,0.00,618.00,0.00
10.620,0.02,0.00,0.08,0.00,618.00,0.00
10.754,0.02,0.66,0.08,0.00,618.00,0.00
10.904,0.02,0.66,0.08,0.00,618.00,0.00
11.041,0.02,0.66,0.08,0.00,618.00,0.00
11.174,0.02,0.66,0.08,0.00,632.00,0.00
11.309,0.02,0.66,0.08,0.00,632.00,0.00
11.444,0.03,0.66,0.08,0.00,632.00,0.00
11.579,0.03,0.66,0.08,0.00,632.00,0.00
11.714,0.03,0.66,0.11,0.00,632.00,0.00
11.864,0.03,0.66,0.11,0.00,632.00,0.00
11.999,0.03,0.66,0.11,0.00,646.00,0.00
12.134,0.03,0.66,0.11,0.00,646.00,0.00
12.284,0.03,0.66,0.11,0.00,646.00,0.00
12.419,0.03,0.99,0.11,0.00,646.00,0.00
12.554,0.03,0.99,0.11,0.00,646.00,0.00
12.705,0.03,0.99,0.11,0.00,646.00,0.00
12.839,0.03,0.99,0.11,0.00,646.50,0.00
12.989,0.03,0.99,0.11,0.00,646.50,0.00
13.139,0.03,0.99,0.11,0.00,646.50,0.00
13.289,0.03,0.99,0.11,0.00,646.50,0.00
13.424,0.03,0.99,0.08,0.00,646.50,0.00
13.559,0.03,0.99,0.08,0.00,646.50,0.00
13.694,0.03,0.99,0.08,0.00,642.00,0.00
13.829,0.03,0.99,0.08,0.00,642.00,0.00
13.979,0.03,0.99,0.08,0.00,642.00,0.00
14.114,0.03,33.94,0.08,0.00,642.00,0.00
14.264,0.03,33.94,0.10,0.00,642.00,0.00
14.400,0.03,33.94,0.10,0.00,642.00,0.00
14.534,0.03,33.94,0.10,0.00,1384.00,0.00
14.669,0.03,33.94,0.10,0.00,1384.00,0.00
14.819,0.03,33.94,0.10,0.00,1384.00,0.00
14.954,0.03,77.81,0.10,0.00,1384.00,0.00
15.104,0.03,77.81,-0.02,0.00,1384.00,0.00
15.239,0.03,77.81,-0.02,6.08,1384.00,0.00
15.389,0.03,77.81,-0.02,6.08,2241.00,0.00
15.539,0.03,77.81,-0.02,6.08,2241.00,13.73
15.691,0.00,77.81,-0.02,6.08,2241.00,13.73
15.839,0.00,100.00,-0.02,6.08,2241.00,13.73
15.974,0.00,100.00,-0.43,6.08,2241.00,13.73
16.111,0.00,100.00,-0.43,6.08,2241.00,13.73
16.259,0.00,100.00,-0.43,6.08,3805.50,13.73
16.393,0.00,100.00,-0.43,6.08,3805.50,33.50
16.543,0.00,100.00,-0.43,6.08,3805.50,33.50
16.679,0.00,99.50,-0.43,6.08,3805.50,33.50
16.828,0.00,99.50,0.54,6.08,3805.50,33.50
16.964,0.00,99.50,0.54,5.86,3805.50,33.50
17.098,0.00,99.50,0.54,5.86,5834.00,33.50
17.234,0.00,99.50,0.54,5.86,5834.00,52.12
17.369,0.00,99.50,0.54,5.86,5834.00,52.12
17.503,0.00,8.77,0.54,5.86,5834.00,52.12
17.638,0.00,8.77,7.47,5.86,5834.00,52.12
17.788,0.00,8.77,7.47,-0.43,5834.00,52.12
17.923,0.00,8.77,7.47,-0.43,4383.50,52.12
18.058,0.00,8.77,7.47,-0.43,4383.50,55.02
18.193,0.00,8.77,7.47,-0.43,4383.50,55.02
18.329,0.00,0.00,7.47,-0.43,4383.50,55.02
18.464,0.00,0.00,0.35,-0.43,4383.50,55.02
18.599,0.00,0.00,0.35,-2.82,4383.50,55.02
18.749,0.00,0.00,0.35,-2.82,3979.50,55.02
18.899,0.00,0.00,0.35,-2.82,3979.50,51.05
19.036,0.00,0.00,0.35,-2.82,3979.50,51.05
19.169,0.00,55.63,0.35,-2.82,3979.50,51.05
19.319,0.00,55.63,-8.26,-2.82,3979.50,51.05
19.454,0.00,55.63,-8.26,2.39,3979.50,51.05
19.589,0.00,55.63,-8.26,2.39,4151.50,51.05
19.724,0.00,55.63,-8.26,2.39,4151.50,53.83
19.874,0.00,55.63,-8.26,2.39,4151.50,53.83
20.026,0.00,18.21,-8.26,2.39,4151.50,53.83
20.160,0.00,18.21,7.68,2.39,4151.50,53.83
20.294,0.00,18.21,7.68,-0.43,4151.50,53.83
20.429,0.00,18.21,7.68,-0.43,4320.00,53.83
20.564,0.00,18.21,7.68,-0.43,4320.00,54.80
20.722,0.00,18.21,7.68,-0.43,4320.00,54.80
20.864,0.00,72.19,7.68,-0.43,4320.00,54.80
21.000,0.00,72.19,2.13,-0.43,4320.00,54.80
21.164,0.00,72.19,2.13,2.39,4320.00,54.80
21.345,0.00,72.19,2.13,2.39,4935.50,54.80
21.480,0.00,72.19,2.13,2.39,4935.50,63.91
21.629,0.00,72.19,2.13,2.39,4935.50,63.91
21.764,0.00,80.79,2.13,2.39,4935.50,63.91
21.899,0.00,80.79,-6.02,2.39,4935.50,63.91
22.036,0.00,80.79,-6.02,3.47,4935.50,63.91
22.169,0.00,80.79,-6.02,3.47,5712.00,63.91
22.304,0.00,80.79,-6.02,3.47,5712.00,73.92
22.439,0.00,80.79,-6.02,3.47,5712.00,73.92
22.589,0.00,18.87,-6.02,3.47,5712.00,73.92
22.725,0.00,18.87,4.05,3.47,5712.00,73.92
22.859,0.00,18.87,4.05,-0.87,5712.00,73.92
23.010,0.00,18.87,4.05,-0.87,5723.50,73.92
23.144,0.00,18.87,4.05,-0.87,5723.50,73.27
23.279,0.00,18.87,4.05,-0.87,5723.50,73.27
23.429,0.00,22.19,4.05,-0.87,5723.50,73.27
23.595,0.00,22.19,10.01,-0.87,5723.50,73.27
23.744,0.00,22.19,10.01,-0.43,5723.50,73.27
23.879,0.00,22.19,10.01,-0.43,5491.00,73.27
24.031,0.00,22.19,10.01,-0.43,5491.00,69.98
24.164,0.00,22.19,10.01,-0.43,5491.00,69.98
24.299,0.00,34.27,10.01,-0.43,5491.00,69.98
24.449,0.00,34.27,-0.05,-0.43,5491.00,69.98
24.584,0.00,34.27,-0.05,-1.52,5491.00,69.98
24.734,0.00,34.27,-0.05,-1.52,5223.00,69.98
24.869,0.00,34.27,-0.05,-1.52,5223.00,65.23
25.035,0.02,34.27,-0.05,-1.52,5223.00,65.23
25.169,0.02,1.82,-0.05,-1.52,5223.00,65.23
25.349,0.02,1.82,-9.22,-1.52,5223.00,65.23
25.484,0.02,1.82,-9.22,-0.87,5223.00,65.23
25.634,0.02,1.82,-9.22,-0.87,4636.50,65.23
25.769,0.02,1.82,-9.22,-0.87,4636.50,58.23
25.904,0.00,1.82,-9.22,-0.87,4636.50,58.23
26.040,0.00,76.99,-9.22,-0.87,4636.50,58.23
26.174,0.00,76.99,-5.90,-0.87,4636.50,58.23
26.324,0.00,76.99,-5.90,3.91,4636.50,58.23
26.474,0.00,76.99,-5.90,3.91,5340.00,58.23
26.610,0.00,76.99,-5.90,3.91,5340.00,68.41
26.759,0.00,76.99,-5.90,3.91,5340.00,68.41
26.909,0.00,81.79,-5.90,3.91,5340.00,68.41
27.059,0.00,81.79,1.62,3.91,5340.00,68.41
27.210,0.00,81.79,1.62,1.95,5340.00,68.41
27.345,0.00,81.79,1.62,1.95,5847.50,68.41
27.480,0.00,81.79,1.62,1.95,5847.50,75.30
27.614,0.00,81.79,1.62,1.95,5847.50,75.30
27.749,0.00,25.99,1.62,1.95,5847.50,75.30
27.885,0.00,25.99,9.87,1.95,5847.50,75.30
28.036,0.00,25.99,9.87,-0.65,5847.50,75.30
28.184,0.00,25.99,9.87,-0.65,5657.00,75.30
28.319,0.00,25.99,9.87,-0.65,5657.00,71.88
28.454,0.00,25.99,9.87,-0.65,5657.00,71.88
28.590,0.00,82.78,9.87,-0.65,5657.00,71.88
28.724,0.00,82.78,7.42,-0.65,5657.00,71.88
28.874,0.00,82.78,7.42,2.17,5657.00,71.88
29.009,0.00,82.78,7.42,2.17,5971.50,71.88
29.159,0.00,82.78,7.42,2.17,5971.50,77.59
29.310,0.01,82.78,7.42,2.17,5971.50,77.59
29.459,0.01,0.00,7.42,2.17,5971.50,77.59
29.609,0.01,0.00,-3.66,2.17,5971.50,77.59
29.744,0.01,0.00,-3.66,-4.77,5971.50,77.59
29.879,0.01,0.00,-3.66,-4.77,5186.50,77.59
30.014,0.01,0.00,-3.66,-4.77,5186.50,65.09
30.149,0.00,0.00,-3.66,-4.77,5186.50,65.09
30.284,0.00,49.83,-3.66,-4.77,5186.50,65.09
30.434,0.00,49.83,-9.89,-4.77,5186.50,65.09
30.569,0.00,49.83,-9.89,1.30,5186.50,65.09
30.704,0.00,49.83,-9.89,1.30,5403.50,65.09
30.854,0.00,49.83,-9.89,1.30,5403.50,66.61
30.989,0.00,49.83,-9.89,1.30,5403.50,66.61
31.124,0.00,87.75,-9.89,1.30,5403.50,66.61
31.274,0.00,87.75,-4.84,1.30,5403.50,66.61
31.409,0.00,87.75,-4.84,4.56,5403.50,66.61
31.562,0.00,87.75,-4.84,4.56,6049.00,66.61
31.709,0.00,87.75,-4.84,4.56,6049.00,79.29
31.858,0.00,87.75,-4.84,4.56,6049.00,79.29
31.994,0.00,96.52,-4.84,4.56,6049.00,79.29
32.129,0.00,96.52,4.42,4.56,6049.00,79.29
32.265,0.00,96.52,4.42,1.30,6049.00,79.29
32.400,0.00,96.52,4.42,1.30,5406.50,79.29
32.550,0.00,96.52,4.42,1.30,5406.50,90.71
32.684,0.00,96.52,4.42,1.30,5406.50,90.71
32.834,0.00,99.17,4.42,1.30,5406.50,90.71
32.970,0.00,99.17,4.60,1.30,5406.50,90.71
33.103,0.00,99.17,4.60,3.25,5406.50,90.71
33.240,0.00,99.17,4.60,3.25,5223.00,90.71
33.375,0.00,99.17,4.60,3.25,5223.00,100.15
33.525,0.02,99.17,4.60,3.25,5223.00,100.15
33.675,0.02,0.00,4.60,3.25,5223.00,100.15
33.810,0.02,0.00,7.26,3.25,5223.00,100.15
33.960,0.02,0.00,7.26,-4.56,5223.00,100.15
34.109,0.02,0.00,7.26,-4.56,4383.50,100.15
34.245,0.02,0.00,7.26,-4.56,4383.50,84.37
34.380,0.04,0.00,7.26,-4.56,4383.50,84.37
34.514,0.04,0.00,7.26,-4.56,4383.50,84.37
34.650,0.04,0.00,-5.50,-4.56,4383.50,84.37
34.800,0.04,0.00,-5.50,-5.42,4383.50,84.37
34.964,0.04,0.00,-5.50,-5.42,4047.50,84.37
35.114,0.04,0.00,-5.50,-5.42,4047.50,70.45
35.250,0.00,0.00,-5.50,-5.42,4047.50,70.45
35.415,0.00,0.00,-5.50,-5.42,4047.50,70.45
35.595,0.00,0.00,7.14,-5.42,4047.50,70.45
35.729,0.00,0.00,7.14,-1.08,4047.50,70.45
35.880,0.00,0.00,7.14,-1.08,5054.00,70.45
36.017,0.00,0.00,7.14,-1.08,5054.00,64.16
36.150,0.00,0.00,7.14,-1.08,5054.00,64.16
36.285,0.00,15.89,7.14,-1.08,5054.00,64.16
36.419,0.00,15.89,9.72,-1.08,5054.00,64.16
36.554,0.00,15.89,9.72,-0.22,5054.00,64.16
36.690,0.00,15.89,9.72,-0.22,4928.00,64.16
36.840,0.00,15.89,9.72,-0.22,4928.00,63.28
36.974,0.00,15.89,9.72,-0.22,4928.00,63.28
37.125,0.00,63.74,9.72,-0.22,4928.00,63.28
37.260,0.00,63.74,-7.36,-0.22,4928.00,63.28
37.395,0.00,63.74,-7.36,2.82,4928.00,63.28
37.546,0.00,63.74,-7.36,2.82,5387.50,63.28
37.697,0.00,63.74,-7.36,2.82,5387.50,69.13
37.844,0.00,63.74,-7.36,2.82,5387.50,69.13
37.995,0.00,56.95,-7.36,2.82,5387.50,69.13
38.129,0.00,56.95,8.91,2.82,5387.50,69.13
38.295,0.00,56.95,8.91,0.87,5387.50,69.13
38.445,0.00,56.95,8.91,0.87,5586.00,69.13
38.595,0.00,56.95,8.91,0.87,5586.00,70.40
38.744,0.00,56.95,8.91,0.87,5586.00,70.40
38.880,0.00,74.67,8.91,0.87,5586.00,70.40
39.015,0.00,74.67,8.45,0.87,5586.00,70.40
39.152,0.00,74.67,8.45,2.82,5586.00,70.40
39.299,0.00,74.67,8.45,2.82,6136.50,70.40
39.434,0.00,74.67,8.45,2.82,6136.50,79.48
39.569,0.00,74.67,8.45,2.82,6136.50,79.48
39.719,0.00,0.00,8.45,2.82,6136.50,79.48
39.855,0.00,0.00,-1.27,2.82,6136.50,79.48
40.005,0.00,0.00,-1.27,-4.56,6136.50,79.48
40.155,0.00,0.00,-1.27,-4.56,5660.50,79.48
40.305,0.00,0.00,-1.27,-4.56,5660.50,69.68
40.455,0.03,0.00,-1.27,-4.56,5660.50,69.68
40.605,0.03,8.61,-1.27,-4.56,5660.50,69.68
40.771,0.03,8.61,-6.38,-4.56,5660.50,69.68
40.935,0.03,8.61,-6.38,-1.08,5660.50,69.68
41.085,0.03,8.61,-6.38,-1.08,4871.50,69.68
41.234,0.03,8.61,-6.38,-1.08,4871.50,60.80
41.385,0.00,8.61,-6.38,-1.08,4871.50,60.80
41.535,0.00,12.58,-6.38,-1.08,4871.50,60.80
41.684,0.00,12.58,-7.81,-1.08,4871.50,60.80
41.835,0.00,12.58,-7.81,-2.60,4871.50,60.80
42.000,0.00,12.58,-7.81,-2.60,4302.50,60.80
42.134,0.00,12.58,-7.81,-2.60,4302.50,55.42
42.285,0.00,12.58,-7.81,-2.60,4302.50,55.42
42.435,0.00,22.85,-7.81,-2.60,4302.50,55.42
42.585,0.00,22.85,-9.43,-2.60,4302.50,55.42
42.735,0.00,22.85,-9.43,-0.87,4302.50,55.42
42.885,0.00,22.85,-9.43,-0.87,4289.50,55.42
43.022,0.00,22.85,-9.43,-0.87,4289.50,53.63
43.170,0.00,22.85,-9.43,-0.87,4289.50,53.63
43.305,0.00,72.68,-9.43,-0.87,4289.50,53.63
43.470,0.00,72.68,-6.91,-0.87,4289.50,53.63
43.605,0.00,72.68,-6.91,2.82,4289.50,53.63
43.770,0.00,72.68,-6.91,2.82,4997.00,53.63
43.920,0.00,72.68,-6.91,2.82,4997.00,64.21
44.055,0.00,72.68,-6.91,2.82,4997.00,64.21
44.205,0.00,86.92,-6.91,2.82,4997.00,64.21
44.340,0.00,86.92,2.41,2.82,4997.00,64.21
44.475,0.00,86.92,2.41,3.69,4997.00,64.21
44.625,0.00,86.92,2.41,3.69,5883.50,64.21
44.774,0.00,86.92,2.41,3.69,5883.50,77.08
44.927,0.00,86.92,2.41,3.69,5883.50,77.08
45.074,0.00,8.11,2.41,3.69,5883.50,77.08
45.209,0.00,8.11,8.89,3.69,5883.50,77.08
45.360,0.00,8.11,8.89,-0.65,5883.50,77.08
45.495,0.00,8.11,8.89,-0.65,6332.50,77.08
45.645,0.00,8.11,8.89,-0.65,6332.50,77.86
45.795,0.02,8.11,8.89,-0.65,6332.50,77.86
45.945,0.02,0.00,8.89,-0.65,6332.50,77.86
46.095,0.02,0.00,4.88,-0.65,6332.50,77.86
46.245,0.02,0.00,4.88,-6.73,6332.50,77.86
46.395,0.02,0.00,4.88,-6.73,5023.50,77.86
46.545,0.02,0.00,4.88,-6.73,5023.50,63.79
46.695,0.02,0.00,4.88,-6.73,5023.50,63.79
46.845,0.02,0.00,4.88,-6.73,5023.50,63.79
46.995,0.02,0.00,-6.68,-6.73,5023.50,63.79
47.145,0.02,0.00,-6.68,-6.29,5023.50,63.79
47.295,0.02,0.00,-6.68,-6.29,3637.50,63.79
47.445,0.02,0.00,-6.68,-6.29,3637.50,43.80
47.579,0.03,0.00,-6.68,-6.29,3637.50,43.80
47.760,0.03,0.00,-6.68,-6.29,3637.50,43.80
47.895,0.03,0.00,-9.73,-6.29,3637.50,43.80
48.047,0.03,0.00,-9.73,-1.52,3637.50,43.80
48.734,0.03,0.00,-9.73,-1.52,2967.00,43.80
49.051,0.03,0.00,-9.73,-1.52,2967.00,36.72
49.365,0.00,0.00,-9.73,-1.52,2967.00,36.72
49.680,0.00,34.11,-9.73,-1.52,2967.00,36.72
49.980,0.00,34.11,-9.66,-1.52,2967.00,36.72
50.294,0.00,34.11,-9.66,-0.22,2967.00,36.72
50.610,0.00,34.11,-9.66,-0.22,3945.00,36.72
50.925,0.00,34.11,-9.66,-0.22,3945.00,46.18
51.224,0.00,34.11,-9.66,-0.22,3945.00,46.18
51.525,0.00,73.68,-9.66,-0.22,3945.00,46.18
51.840,0.00,73.68,-3.50,-0.22,3945.00,46.18
52.140,0.00,73.68,-3.50,3.69,3945.00,46.18
52.440,0.00,73.68,-3.50,3.69,5212.00,46.18
52.754,0.00,73.68,-3.50,3.69,5212.00,68.41
53.070,0.00,73.68,-3.50,3.69,5212.00,68.41
53.370,0.00,79.64,-3.50,3.69,5212.00,68.41
53.685,0.00,79.64,8.10,3.69,5212.00,68.41
54.015,0.00,79.64,8.10,2.82,5212.00,68.41
54.330,0.00,79.64,8.10,2.82,6287.00,68.41
54.645,0.00,79.64,8.10,2.82,6287.00,84.20
54.945,0.01,79.64,8.10,2.82,6287.00,84.20
55.260,0.01,0.00,8.10,2.82,6287.00,84.20
55.605,0.01,0.00,1.94,2.82,6287.00,84.20
55.935,0.01,0.00,1.94,-2.39,6287.00,84.20
56.250,0.01,0.00,1.94,-2.39,5495.50,84.20
56.565,0.01,0.00,1.94,-2.39,5495.50,67.53
56.866,0.00,0.00,1.94,-2.39,5495.50,67.53
57.180,0.00,69.04,1.94,-2.39,5495.50,67.53
57.495,0.00,69.04,-7.72,-2.39,5495.50,67.53
57.810,0.00,69.04,-7.72,2.60,5495.50,67.53
58.111,0.00,69.04,-7.72,2.60,5033.50,67.53
58.410,0.00,69.04,-7.72,2.60,5033.50,58.58
58.710,0.00,69.04,-7.72,2.60,5033.50,58.58
59.010,0.00,59.60,-7.72,2.60,5033.50,58.58
59.311,0.00,59.60,9.53,2.60,5033.50,58.58
59.625,0.00,59.60,9.53,0.65,5033.50,58.58
59.940,0.00,59.60,9.53,0.65,4762.50,58.58
60.255,0.00,59.60,9.53,0.65,4762.50,61.59
60.570,0.00,59.60,9.53,0.65,4762.50,61.59
60.885,0.00,79.47,9.53,0.65,4762.50,61.59
61.216,0.00,79.47,3.46,0.65,4762.50,61.59
61.530,0.00,79.47,3.46,3.47,4762.50,61.59
61.830,0.00,79.47,3.46,3.47,6328.50,61.59
62.130,0.00,79.47,3.46,3.47,6328.50,83.66
62.430,0.00,79.47,3.46,3.47,6328.50,83.66
62.730,0.00,91.72,3.46,3.47,6328.50,83.66
63.030,0.00,91.72,-4.65,3.47,6328.50,83.66
63.345,0.00,91.72,-4.65,1.74,6328.50,83.66
63.660,0.00,91.72,-4.65,1.74,5049.00,83.66
63.960,0.00,91.72,-4.65,1.74,5049.00,96.16
64.260,0.05,91.72,-4.65,1.74,5049.00,96.16
64.575,0.05,0.00,-4.65,1.74,5049.00,96.16
64.890,0.05,0.00,3.45,1.74,5049.00,96.16
65.190,0.05,0.00,3.45,-6.08,5049.00,96.16
65.535,0.05,0.00,3.45,-6.08,3943.50,96.16
65.850,0.05,0.00,3.45,-6.08,3943.50,58.00
66.151,0.00,0.00,3.45,-6.08,3943.50,58.00
66.465,0.00,87.58,3.45,-6.08,3943.50,58.00
66.779,0.00,87.58,0.95,-6.08,3943.50,58.00
67.095,0.00,87.58,0.95,2.60,3943.50,58.00
67.395,0.00,87.58,0.95,2.60,5864.50,58.00
67.710,0.00,87.58,0.95,2.60,5864.50,74.98
68.010,0.00,87.58,0.95,2.60,5864.50,74.98
68.310,0.00,65.07,0.95,2.60,5864.50,74.98
68.610,0.00,65.07,-7.74,2.60,5864.50,74.98
68.910,0.00,65.07,-7.74,2.17,5864.50,74.98
69.210,0.00,65.07,-7.74,2.17,6236.00,74.98
69.510,0.00,65.07,-7.74,2.17,6236.00,79.88
69.826,0.00,65.07,-7.74,2.17,6236.00,79.88
70.140,0.00,73.01,-7.74,2.17,6236.00,79.88
70.469,0.00,73.01,9.75,2.17,6236.00,79.88
70.814,0.00,73.01,9.75,3.04,6236.00,79.88
71.115,0.00,73.01,9.75,3.04,6747.00,79.88
71.430,0.00,73.01,9.75,3.04,6747.00,87.09
71.744,0.00,73.01,9.75,3.04,6747.00,87.09
72.061,0.00,78.64,9.75,3.04,6747.00,87.09
72.360,0.00,78.64,0.41,3.04,6747.00,87.09
72.660,0.00,78.64,0.41,3.04,6747.00,87.09
72.961,0.00,78.64,0.41,3.04,5411.00,87.09
73.261,0.00,78.64,0.41,3.04,5411.00,106.26
73.591,0.03,78.64,0.41,3.04,5411.00,106.26
73.891,0.03,0.00,0.41,3.04,5411.00,106.26
74.190,0.03,0.00,0.37,3.04,5411.00,106.26
74.505,0.03,0.00,0.37,-6.29,5411.00,106.26
74.821,0.03,0.00,0.37,-6.29,3771.00,106.26
75.135,0.03,0.00,0.37,-6.29,3771.00,66.73
75.435,0.03,0.00,0.37,-6.29,3771.00,66.73
75.750,0.03,0.00,0.37,-6.29,3771.00,66.73
76.067,0.03,0.00,-0.23,-6.29,3771.00,66.73
76.380,0.03,0.00,-0.23,-4.12,3771.00,66.73
76.680,0.03,0.00,-0.23,-4.12,2012.00,66.73
76.980,0.03,0.00,-0.23,-4.12,2012.00,34.84
77.281,0.02,0.00,-0.23,-4.12,2012.00,34.84
77.580,0.02,0.00,-0.23,-4.12,2012.00,34.84
77.881,0.02,0.00,0.07,-4.12,2012.00,34.84
78.180,0.02,0.00,0.07,-1.30,2012.00,34.84
78.495,0.02,0.00,0.07,-1.30,1059.00,34.84
78.795,0.02,0.00,0.07,-1.30,1059.00,20.16
79.110,0.00,0.00,0.07,-1.30,1059.00,20.16
79.424,0.00,0.00,0.07,-1.30,1059.00,20.16
79.740,0.00,0.00,0.08,-1.30,1059.00,20.16
80.040,0.00,0.00,0.08,0.00,1059.00,20.16
80.340,0.00,0.00,0.08,0.00,969.00,20.16
80.640,0.00,0.00,0.08,0.00,969.00,18.20
80.941,0.00,0.00,0.08,0.00,969.00,18.20
81.255,0.00,0.00,0.08,0.00,969.00,18.20
81.555,0.00,0.00,-0.00,0.00,969.00,18.20
81.870,0.00,0.00,-0.00,-0.43,969.00,18.20
82.185,0.00,0.00,-0.00,-0.43,1113.00,18.20
82.500,0.00,0.00,-0.00,-0.43,1113.00,14.73
82.800,0.00,0.00,-0.00,-0.43,1113.00,14.73
83.152,0.00,0.00,-0.00,-0.43,1113.00,14.73
83.460,0.00,0.00,-0.08,-0.43,1113.00,14.73
83.760,0.00,0.00,-0.08,-0.22,1113.00,14.73
84.075,0.00,0.00,-0.08,-0.22,914.50,14.73
