Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
17.324,0.00,100.00,0.20,5.64,4479.00,40.41
17.521,0.00,100.00,0.20,5.64,6328.50,40.41
17.730,0.00,100.00,0.20,5.64,6328.50,63.01
17.866,0.00,100.00,0.20,5.64,6328.50,63.01
18.015,0.00,16.56,0.20,5.64,6328.50,63.01
18.196,0.00,16.56,4.87,5.64,6328.50,63.01
18.346,0.00,16.56,4.87,-1.52,6328.50,63.01
18.495,0.00,16.56,4.87,-1.52,5045.00,63.01
18.645,0.00,16.56,4.87,-1.52,5045.00,64.80
18.811,0.00,16.56,4.87,-1.52,5045.00,64.80
18.975,0.00,0.00,4.87,-1.52,5045.00,64.80
19.125,0.00,0.00,-8.99,-1.52,5045.00,64.80
19.290,0.00,0.00,-8.99,-0.87,5045.00,64.80
19.441,0.00,0.00,-8.99,-0.87,4683.50,64.80
19.604,0.00,0.00,-8.99,-0.87,4683.50,60.02
19.770,0.00,0.00,-8.99,-0.87,4683.50,60.02
19.920,0.00,46.69,-8.99,-0.87,4683.50,60.02
20.055,0.00,46.69,6.65,-0.87,4683.50,60.02
20.205,0.00,46.69,6.65,0.00,4683.50,60.02
20.355,0.00,46.69,6.65,0.00,4674.50,60.02
20.505,0.00,46.69,6.65,0.00,4674.50,60.10
20.654,0.00,46.69,6.65,0.00,4674.50,60.10
20.804,0.00,33.44,6.65,0.00,4674.50,60.10
20.954,0.00,33.44,-4.70,0.00,4674.50,60.10
21.120,0.00,33.44,-4.70,-0.43,4674.50,60.10
21.284,0.00,33.44,-4.70,-0.43,4966.00,60.10
21.434,0.00,33.44,-4.70,-0.43,4966.00,62.80
21.584,0.00,33.44,-4.70,-0.43,4966.00,62.80
21.764,0.00,46.36,-4.70,-0.43,4966.00,62.80
21.974,0.00,46.36,7.44,-0.43,4966.00,62.80
22.171,0.00,46.36,7.44,0.87,4966.00,62.80
22.320,0.00,46.36,7.44,0.87,5220.00,62.80
22.592,0.00,46.36,7.44,0.87,5220.00,67.63
22.799,0.00,46.36,7.44,0.87,5220.00,67.63
22.934,0.00,86.26,7.44,0.87,5220.00,67.63
23.099,0.00,86.26,-3.56,0.87,5220.00,67.63
23.279,0.00,86.26,-3.56,3.69,5220.00,67.63
23.461,0.00,86.26,-3.56,3.69,6279.00,67.63
23.609,0.00,86.26,-3.56,3.69,6279.00,81.88
23.759,0.00,86.26,-3.56,3.69,6279.00,81.88
23.894,0.00,90.07,-3.56,3.69,6279.00,81.88
24.044,0.00,90.07,-5.68,3.69,6279.00,81.88
24.196,0.00,90.07,-5.68,1.95,6279.00,81.88
24.345,0.00,90.07,-5.68,1.95,6992.50,81.88
24.494,0.00,90.07,-5.68,1.95,6992.50,90.04
24.644,0.00,90.07,-5.68,1.95,6992.50,90.04
24.794,0.00,83.77,-5.68,1.95,6992.50,90.04
24.944,0.00,83.77,-4.10,1.95,6992.50,90.04
25.094,0.00,83.77,-4.10,0.00,6992.50,90.04
25.244,0.00,83.77,-4.10,0.00,6825.50,90.04
25.394,0.00,83.77,-4.10,0.00,6825.50,86.30
25.545,0.04,83.77,-4.10,0.00,6825.50,86.30
25.694,0.04,0.00,-4.10,0.00,6825.50,86.30
25.845,0.04,0.00,6.70,0.00,6825.50,86.30
26.025,0.04,0.00,6.70,-3.25,6825.50,86.30
26.174,0.04,0.00,6.70,-3.25,5550.50,86.30
26.324,0.04,0.00,6.70,-3.25,5550.50,71.77
26.489,0.00,0.00,6.70,-3.25,5550.50,71.77
26.655,0.00,66.56,6.70,-3.25,5550.50,71.77
26.805,0.00,66.56,8.26,-3.25,5550.50,71.77
26.969,0.00,66.56,8.26,1.74,5550.50,71.77
27.120,0.00,66.56,8.26,1.74,5735.00,71.77
27.301,0.00,66.56,8.26,1.74,5735.00,74.95
27.454,0.00,66.56,8.26,1.74,5735.00,74.95
27.599,0.00,6.95,8.26,1.74,5735.00,74.95
27.765,0.00,6.95,-8.97,1.74,5735.00,74.95
27.931,0.00,6.95,-8.97,-1.30,5735.00,74.95
28.080,0.00,6.95,-8.97,-1.30,5589.00,74.95
28.245,0.00,6.95,-8.97,-1.30,5589.00,71.20
28.411,0.00,6.95,-8.97,-1.30,5589.00,71.20
28.576,0.00,97.19,-8.97,-1.30,5589.00,71.20
28.740,0.00,97.19,-4.69,-1.30,5589.00,71.20
28.890,0.00,97.19,-4.69,3.91,5589.00,71.20
29.040,0.00,97.19,-4.69,3.91,6049.00,71.20
29.205,0.00,97.19,-4.69,3.91,6049.00,79.41
29.370,0.00,97.19,-4.69,3.91,6049.00,79.41
29.522,0.00,95.53,-4.69,3.91,6049.00,79.41
29.685,0.00,95.53,3.41,3.91,6049.00,79.41
29.850,0.00,95.53,3.41,3.04,6049.00,79.41
30.000,0.00,95.53,3.41,3.04,6975.50,79.41
30.165,0.00,95.53,3.41,3.04,6975.50,90.12
30.332,0.00,95.53,3.41,3.04,6975.50,90.12
30.495,0.00,100.00,3.41,3.04,6975.50,90.12
30.644,0.00,100.00,0.95,3.04,6975.50,90.12
30.810,0.00,100.00,0.95,3.25,6975.50,90.12
30.960,0.00,100.00,0.95,3.25,4923.00,90.12
31.125,0.00,100.00,0.95,3.25,4923.00,94.33
31.290,0.03,100.00,0.95,3.25,4923.00,94.33
31.442,0.03,0.00,0.95,3.25,4923.00,94.33
31.607,0.03,0.00,-0.88,3.25,4923.00,94.33
31.770,0.03,0.00,-0.88,-8.25,4923.00,94.33
31.920,0.03,0.00,-0.88,-8.25,3740.00,94.33
32.087,0.03,0.00,-0.88,-8.25,3740.00,71.02
32.250,0.08,0.00,-0.88,-8.25,3740.00,71.02
32.415,0.08,0.00,-0.88,-8.25,3740.00,71.02
32.566,0.08,0.00,-3.66,-8.25,3740.00,71.02
32.733,0.08,0.00,-3.66,-3.91,3740.00,71.02
32.880,0.08,0.00,-3.66,-3.91,4248.50,71.02
33.045,0.08,0.00,-3.66,-3.91,4248.50,54.94
33.210,0.00,0.00,-3.66,-3.91,4248.50,54.94
33.359,0.00,0.00,-3.66,-3.91,4248.50,54.94
33.525,0.00,0.00,-0.59,-3.91,4248.50,54.94
33.690,0.00,0.00,-0.59,-0.43,4248.50,54.94
33.840,0.00,0.00,-0.59,-0.43,4099.00,54.94
34.005,0.00,0.00,-0.59,-0.43,4099.00,52.13
34.170,0.00,0.00,-0.59,-0.43,4099.00,52.13
34.336,0.00,68.71,-0.59,-0.43,4099.00,52.13
34.486,0.00,68.71,4.97,-0.43,4099.00,52.13
34.649,0.00,68.71,4.97,4.56,4099.00,52.13
34.800,0.00,68.71,4.97,4.56,4695.50,52.13
34.965,0.00,68.71,4.97,4.56,4695.50,61.31
35.130,0.00,68.71,4.97,4.56,4695.50,61.31
35.295,0.00,21.19,4.97,4.56,4695.50,61.31
35.445,0.00,21.19,-8.56,4.56,4695.50,61.31
35.625,0.00,21.19,-8.56,-0.22,4695.50,61.31
35.776,0.00,21.19,-8.56,-0.22,4680.00,61.31
35.925,0.00,21.19,-8.56,-0.22,4680.00,59.62
36.089,0.00,21.19,-8.56,-0.22,4680.00,59.62
36.254,0.00,62.25,-8.56,-0.22,4680.00,59.62
36.406,0.00,62.25,-8.38,-0.22,4680.00,59.62
36.572,0.00,62.25,-8.38,2.60,4680.00,59.62
36.719,0.00,62.25,-8.38,2.60,5041.00,59.62
36.887,0.00,62.25,-8.38,2.60,5041.00,62.52
37.051,0.03,62.25,-8.38,2.60,5041.00,62.52
37.199,0.03,0.00,-8.38,2.60,5041.00,62.52
37.337,0.03,0.00,-2.59,2.60,5041.00,62.52
37.500,0.03,0.00,-2.59,-8.25,5041.00,62.52
37.680,0.03,0.00,-2.59,-8.25,3516.00,62.52
37.845,0.03,0.00,-2.59,-8.25,3516.00,38.78
38.010,0.03,0.00,-2.59,-8.25,3516.00,38.78
38.175,0.03,0.00,-2.59,-8.25,3516.00,38.78
38.927,0.03,0.00,8.13,-8.25,3516.00,38.78
39.287,0.03,0.00,8.13,-0.22,3516.00,38.78
39.615,0.03,0.00,8.13,-0.22,2780.50,38.78
39.936,0.03,0.00,8.13,-0.22,2780.50,36.48
40.245,0.00,0.00,8.13,-0.22,2780.50,36.48
40.560,0.00,25.99,8.13,-0.22,2780.50,36.48
40.890,0.00,25.99,10.22,-0.22,2780.50,36.48
41.204,0.00,25.99,10.22,2.60,2780.50,36.48
41.537,0.00,25.99,10.22,2.60,3782.00,36.48
41.850,0.00,25.99,10.22,2.60,3782.00,51.02
42.166,0.00,25.99,10.22,2.60,3782.00,51.02
42.482,0.00,89.74,10.22,2.60,3782.00,51.02
42.810,0.00,89.74,5.85,2.60,3782.00,51.02
43.124,0.00,89.74,5.85,3.47,3782.00,51.02
43.454,0.00,89.74,5.85,3.47,5913.00,51.02
43.769,0.00,89.74,5.85,3.47,5913.00,71.84
44.100,0.01,89.74,5.85,3.47,5913.00,71.84
44.430,0.01,59.27,5.85,3.47,5913.00,71.84
44.744,0.01,59.27,-8.26,3.47,5913.00,71.84
45.045,0.01,59.27,-8.26,3.04,5913.00,71.84
45.374,0.01,59.27,-8.26,3.04,4714.50,71.84
45.689,0.01,59.27,-8.26,3.04,4714.50,58.33
46.005,0.00,59.27,-8.26,3.04,4714.50,58.33
46.320,0.00,14.90,-8.26,3.04,4714.50,58.33
46.649,0.00,14.90,9.25,3.04,4714.50,58.33
46.965,0.00,14.90,9.25,-1.08,4714.50,58.33
47.294,0.00,14.90,9.25,-1.08,4230.50,58.33
47.612,0.00,14.90,9.25,-1.08,4230.50,52.84
47.925,0.00,14.90,9.25,-1.08,4230.50,52.84
48.239,0.00,44.37,9.25,-1.08,4230.50,52.84
48.570,0.00,44.37,10.91,-1.08,4230.50,52.84
48.886,0.00,44.37,10.91,1.74,4230.50,52.84
49.214,0.00,44.37,10.91,1.74,4584.50,52.84
49.532,0.00,44.37,10.91,1.74,4584.50,60.74
49.860,0.00,44.37,10.91,1.74,4584.50,60.74
50.190,0.00,70.36,10.91,1.74,4584.50,60.74
50.504,0.00,70.36,-8.47,1.74,4584.50,60.74
50.803,0.00,70.36,-8.47,4.99,4584.50,60.74
51.135,0.00,70.36,-8.47,4.99,6237.50,60.74
51.450,0.00,70.36,-8.47,4.99,6237.50,81.98
51.764,0.00,70.36,-8.47,4.99,6237.50,81.98
52.080,0.00,77.65,-8.47,4.99,6237.50,81.98
52.410,0.00,77.65,-7.39,4.99,6237.50,81.98
52.724,0.00,77.65,-7.39,-4.77,6237.50,81.98
53.070,0.00,77.65,-7.39,-4.77,4143.00,81.98
53.400,0.00,77.65,-7.39,-4.77,4143.00,77.56
53.715,0.04,77.65,-7.39,-4.77,4143.00,77.56
54.030,0.04,0.00,-7.39,-4.77,4143.00,77.56
54.345,0.04,0.00,9.70,-4.77,4143.00,77.56
54.644,0.04,0.00,9.70,0.00,4143.00,77.56
54.975,0.04,0.00,9.70,0.00,5225.50,77.56
55.290,0.04,0.00,9.70,0.00,5225.50,68.09
55.621,0.00,0.00,9.70,0.00,5225.50,68.09
55.949,0.00,58.77,9.70,0.00,5225.50,68.09
56.265,0.00,58.77,-10.54,0.00,5225.50,68.09
56.565,0.00,58.77,-10.54,2.39,5225.50,68.09
56.895,0.00,58.77,-10.54,2.39,6377.00,68.09
57.210,0.00,58.77,-10.54,2.39,6377.00,83.13
57.523,0.00,58.77,-10.54,2.39,6377.00,83.13
57.839,0.00,80.79,-10.54,2.39,6377.00,83.13
58.170,0.00,80.79,-0.08,2.39,6377.00,83.13
58.485,0.00,80.79,-0.08,3.04,6377.00,83.13
58.815,0.00,80.79,-0.08,3.04,4945.00,83.13
59.130,0.00,80.79,-0.08,3.04,4945.00,94.87
59.447,0.00,80.79,-0.08,3.04,4945.00,94.87
59.760,0.00,64.24,-0.08,3.04,4945.00,94.87
60.090,0.00,64.24,1.92,3.04,4945.00,94.87
60.404,0.00,64.24,1.92,1.08,4945.00,94.87
60.735,0.00,64.24,1.92,1.08,5446.00,94.87
61.050,0.00,64.24,1.92,1.08,5446.00,102.20
61.380,0.00,64.24,1.92,1.08,5446.00,102.20
61.710,0.00,0.00,1.92,1.08,5446.00,102.20
62.025,0.00,0.00,1.18,1.08,5446.00,102.20
62.325,0.00,0.00,1.18,-6.73,5446.00,102.20
62.654,0.00,0.00,1.18,-6.73,3476.50,102.20
62.970,0.00,0.00,1.18,-6.73,3476.50,78.16
63.284,0.05,0.00,1.18,-6.73,3476.50,78.16
63.599,0.05,0.00,1.18,-6.73,3476.50,78.16
63.929,0.05,0.00,0.33,-6.73,3476.50,78.16
64.244,0.05,0.00,0.33,-6.51,3476.50,78.16
64.575,0.05,0.00,0.33,-6.51,1535.00,78.16
64.890,0.05,0.00,0.33,-6.51,1535.00,32.54
65.205,0.03,0.00,0.33,-6.51,1535.00,32.54
65.520,0.03,0.00,0.33,-6.51,1535.00,32.54
65.849,0.03,0.00,-0.21,-6.51,1535.00,32.54
66.164,0.03,0.00,-0.21,-0.22,1535.00,32.54
66.495,0.03,0.00,-0.21,-0.22,1242.50,32.54
66.810,0.03,0.00,-0.21,-0.22,1242.50,14.70
67.124,0.00,0.00,-0.21,-0.22,1242.50,14.70
67.443,0.00,0.00,-0.21,-0.22,1242.50,14.70
67.784,0.00,0.00,-0.07,-0.22,1242.50,14.70
68.085,0.00,0.00,-0.07,-0.65,1242.50,14.70
68.415,0.00,0.00,-0.07,-0.65,1090.00,14.70
68.729,0.00,0.00,-0.07,-0.65,1090.00,11.10
69.044,0.00,0.00,-0.07,-0.65,1090.00,11.10
69.359,0.00,15.56,-0.07,-0.65,1090.00,11.10
69.690,0.00,15.56,-0.13,-0.65,1090.00,11.10
70.004,0.00,15.56,-0.13,0.43,1090.00,11.10
70.334,0.00,15.56,-0.13,0.43,1350.00,11.10
70.649,0.00,15.56,-0.13,0.43,1350.00,11.33
70.963,0.00,15.56,-0.13,0.43,1350.00,11.33
71.279,0.00,19.20,-0.13,0.43,1350.00,11.33
71.609,0.00,19.20,0.05,0.43,1350.00,11.33
71.924,0.00,19.20,0.05,0.43,1350.00,11.33
72.239,0.00,19.20,0.05,0.43,1811.50,11.33
72.569,0.00,19.20,0.05,0.43,1811.50,16.09
72.884,0.00,19.20,0.05,0.43,1811.50,16.09
73.199,0.00,15.56,0.05,0.43,1811.50,16.09
73.529,0.00,15.56,-0.02,0.43,1811.50,16.09
73.844,0.00,15.56,-0.02,0.22,1811.50,16.09
74.159,0.00,15.56,-0.02,0.22,1492.50,16.09
74.519,0.00,15.56,-0.02,0.22,1492.50,19.24
74.819,0.00,15.56,-0.02,0.22,1492.50,19.24
75.119,0.00,12.25,-0.02,0.22,1492.50,19.24
75.449,0.00,12.25,-0.15,0.22,1492.50,19.24
75.766,0.00,12.25,-0.15,0.00,1492.50,19.24
76.096,0.00,12.25,-0.15,0.00,1536.50,19.24
76.409,0.00,12.25,-0.15,0.00,1536.50,19.74
76.724,0.00,12.25,-0.15,0.00,1536.50,19.74
77.039,0.00,9.93,-0.15,0.00,1536.50,19.74
77.369,0.00,9.93,0.03,0.00,1536.50,19.74
77.684,0.00,9.93,0.03,0.00,1536.50,19.74
77.999,0.00,9.93,0.03,0.00,1479.00,19.74
78.299,0.00,9.93,0.03,0.00,1479.00,18.84
78.614,0.00,9.93,0.03,0.00,1479.00,18.84
78.959,0.00,9.93,0.03,0.00,1479.00,18.84
79.289,0.00,9.93,0.12,0.00,1479.00,18.84
79.604,0.00,9.93,0.12,-0.22,1479.00,18.84
79.919,0.00,9.93,0.12,-0.22,1421.00,18.84
80.249,0.00,9.93,0.12,-0.22,1421.00,18.06
80.594,0.00,9.93,0.12,-0.22,1421.00,18.06
80.909,0.00,8.28,0.12,-0.22,1421.00,18.06
81.209,0.00,8.28,0.17,-0.22,1421.00,18.06
81.524,0.00,8.28,0.17,-0.22,1421.00,18.06
81.910,0.00,8.28,0.17,-0.22,1305.50,18.06
82.214,0.00,8.28,0.17,-0.22,1305.50,16.71
82.514,0.00,8.28,0.17,-0.22,1305.50,16.71
82.829,0.00,7.28,0.17,-0.22,1305.50,16.71
83.130,0.00,7.28,-0.03,-0.22,1305.50,16.71
