Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
7.364,0.02,0.00,0.00,0.00,658.00,0.00
7.530,0.02,0.00,0.00,0.00,658.00,0.00
7.679,0.02,0.00,0.00,0.00,658.00,0.00
7.815,0.02,0.00,0.00,0.00,658.00,0.00
7.965,0.02,0.00,0.00,0.00,658.00,0.00
8.115,0.02,0.00,0.00,0.00,657.50,0.00
8.264,0.02,0.00,0.00,0.00,657.50,0.00
8.415,0.02,0.00,0.00,0.00,657.50,0.00
8.565,0.02,0.00,0.00,0.00,657.50,0.00
8.715,0.02,0.00,0.04,0.00,657.50,0.00
8.865,0.02,0.00,0.04,0.00,657.50,0.00
9.015,0.02,0.00,0.04,0.00,656.50,0.00
9.165,0.02,0.00,0.04,0.00,656.50,0.00
9.314,0.02,0.00,0.04,0.00,656.50,0.00
9.464,0.02,0.00,0.04,0.00,656.50,0.00
9.614,0.02,0.00,0.03,0.00,656.50,0.00
9.764,0.02,0.00,0.03,0.00,656.50,0.00
9.930,0.02,0.00,0.03,0.00,658.00,0.00
10.079,0.02,0.00,0.03,0.00,658.00,0.00
10.214,0.02,0.00,0.03,0.00,658.00,0.00
10.364,0.02,0.00,0.03,0.00,658.00,0.00
10.515,0.02,0.00,0.02,0.00,658.00,0.00
10.664,0.02,0.00,0.02,0.00,658.00,0.00
10.815,0.02,0.00,0.02,0.00,657.00,0.00
10.964,0.02,0.00,0.02,0.00,657.00,0.00
11.115,0.02,0.00,0.02,0.00,657.00,0.00
11.264,0.02,0.00,0.02,0.00,657.00,0.00
11.430,0.02,0.00,0.00,0.00,657.00,0.00
11.580,0.02,0.00,0.00,0.00,657.00,0.00
11.730,0.02,0.00,0.00,0.00,657.00,0.00
11.879,0.02,0.00,0.00,0.00,657.00,0.00
12.030,0.02,0.00,0.00,0.00,657.00,0.00
12.164,0.02,0.00,0.00,0.00,657.00,0.00
12.330,0.02,0.00,0.05,0.00,657.00,0.00
12.494,0.02,0.00,0.05,0.00,657.00,0.00
12.645,0.02,0.00,0.05,0.00,661.50,0.00
12.810,0.02,0.00,0.05,0.00,661.50,0.00
12.960,0.02,0.00,0.05,0.00,661.50,0.00
13.125,0.02,0.00,0.05,0.00,661.50,0.00
13.290,0.02,0.00,0.05,0.00,661.50,0.00
13.439,0.02,0.00,0.05,0.00,661.50,0.00
13.605,0.02,0.00,0.05,0.00,663.50,0.00
13.769,0.02,0.00,0.05,0.00,663.50,0.00
13.920,0.02,0.00,0.05,0.00,663.50,0.00
14.085,0.02,0.00,0.05,0.00,663.50,0.00
14.250,0.02,0.00,0.07,0.00,663.50,0.00
14.415,0.02,0.00,0.07,0.00,663.50,0.00
14.565,0.02,0.00,0.07,0.00,665.00,0.00
14.729,0.02,0.00,0.07,0.00,665.00,0.00
14.880,0.02,0.00,0.07,0.00,665.00,0.00
15.044,0.02,0.00,0.07,0.00,665.00,0.00
15.210,0.02,0.00,0.01,0.00,665.00,0.00
15.360,0.02,0.00,0.01,0.00,665.00,0.00
15.495,0.02,0.00,0.01,0.00,663.50,0.00
15.644,0.02,0.00,0.01,0.00,663.50,0.00
15.794,0.02,0.00,0.01,0.00,663.50,0.00
15.944,0.02,0.00,0.01,0.00,663.50,0.00
16.095,0.02,0.00,0.00,0.00,663.50,0.00
16.245,0.02,0.00,0.00,0.00,663.50,0.00
16.394,0.02,0.00,0.00,0.00,632.00,0.00
16.544,0.02,0.00,0.00,0.00,632.00,0.00
16.710,0.02,0.00,0.00,0.00,632.00,0.00
16.859,0.02,26.16,0.00,0.00,632.00,0.00
17.010,0.02,26.16,0.02,0.00,632.00,0.00
17.159,0.02,26.16,0.02,0.00,632.00,0.00
17.310,0.02,26.16,0.02,0.00,1211.00,0.00
17.475,0.02,26.16,0.02,0.00,1211.00,0.00
17.624,0.00,26.16,0.02,0.00,1211.00,0.00
17.774,0.00,100.00,0.02,0.00,1211.00,0.00
17.925,0.00,100.00,-0.18,0.00,1211.00,0.00
18.090,0.00,100.00,-0.18,5.64,1211.00,0.00
18.256,0.00,100.00,-0.18,5.64,2402.00,0.00
18.405,0.00,100.00,-0.18,5.64,2402.00,18.55
18.570,0.00,100.00,-0.18,5.64,2402.00,18.55
18.719,0.00,100.00,-0.18,5.64,2402.00,18.55
18.884,0.00,100.00,-0.77,5.64,2402.00,18.55
19.050,0.00,100.00,-0.77,6.29,2402.00,18.55
19.199,0.00,100.00,-0.77,6.29,4344.50,18.55
19.334,0.00,100.00,-0.77,6.29,4344.50,39.23
19.484,0.00,100.00,-0.77,6.29,4344.50,39.23
19.634,0.00,100.00,-0.77,6.29,4344.50,39.23
19.785,0.00,100.00,1.88,6.29,4344.50,39.23
19.936,0.00,100.00,1.88,5.42,4344.50,39.23
20.085,0.00,100.00,1.88,5.42,6507.50,39.23
20.234,0.00,100.00,1.88,5.42,6507.50,57.88
20.385,0.00,100.00,1.88,5.42,6507.50,57.88
20.536,0.00,0.00,1.88,5.42,6507.50,57.88
20.685,0.00,0.00,3.87,5.42,6507.50,57.88
20.834,0.00,0.00,3.87,-3.69,6507.50,57.88
20.985,0.00,0.00,3.87,-3.69,4672.50,57.88
21.134,0.00,0.00,3.87,-3.69,4672.50,59.77
21.284,0.00,0.00,3.87,-3.69,4672.50,59.77
21.449,0.00,3.64,3.87,-3.69,4672.50,59.77
21.600,0.00,3.64,-7.70,-3.69,4672.50,59.77
21.734,0.00,3.64,-7.70,-0.65,4672.50,59.77
21.885,0.00,3.64,-7.70,-0.65,4500.00,59.77
22.035,0.00,3.64,-7.70,-0.65,4500.00,57.09
22.185,0.00,3.64,-7.70,-0.65,4500.00,57.09
22.334,0.00,49.67,-7.70,-0.65,4500.00,57.09
22.486,0.00,49.67,7.50,-0.65,4500.00,57.09
22.634,0.00,49.67,7.50,1.30,4500.00,57.09
22.785,0.00,49.67,7.50,1.30,4977.00,57.09
22.934,0.00,49.67,7.50,1.30,4977.00,63.20
23.085,0.00,49.67,7.50,1.30,4977.00,63.20
23.234,0.00,41.23,7.50,1.30,4977.00,63.20
23.385,0.00,41.23,-0.51,1.30,4977.00,63.20
23.536,0.00,41.23,-0.51,0.00,4977.00,63.20
23.685,0.00,41.23,-0.51,0.00,5440.00,63.20
23.850,0.00,41.23,-0.51,0.00,5440.00,69.78
24.015,0.00,41.23,-0.51,0.00,5440.00,69.78
24.164,0.00,67.71,-0.51,0.00,5440.00,69.78
24.331,0.00,67.71,-1.69,0.00,5440.00,69.78
24.480,0.00,67.71,-1.69,0.65,5440.00,69.78
24.645,0.00,67.71,-1.69,0.65,5788.00,69.78
24.810,0.00,67.71,-1.69,0.65,5788.00,74.12
24.959,0.00,67.71,-1.69,0.65,5788.00,74.12
25.094,0.00,90.56,-1.69,0.65,5788.00,74.12
25.245,0.00,90.56,3.61,0.65,5788.00,74.12
25.394,0.00,90.56,3.61,3.04,5788.00,74.12
25.546,0.00,90.56,3.61,3.04,6336.50,74.12
25.694,0.00,90.56,3.61,3.04,6336.50,82.88
25.845,0.00,90.56,3.61,3.04,6336.50,82.88
25.979,0.00,98.68,3.61,3.04,6336.50,82.88
26.115,0.00,98.68,-5.03,3.04,6336.50,82.88
26.264,0.00,98.68,-5.03,1.95,6336.50,82.88
26.430,0.00,98.68,-5.03,1.95,6997.50,82.88
26.564,0.00,98.68,-5.03,1.95,6997.50,90.29
26.730,0.00,98.68,-5.03,1.95,6997.50,90.29
26.879,0.00,100.00,-5.03,1.95,6997.50,90.29
27.015,0.00,100.00,-6.31,1.95,6997.50,90.29
27.164,0.00,100.00,-6.31,0.00,6997.50,90.29
27.300,0.00,100.00,-6.31,0.00,6990.00,90.29
27.449,0.00,100.00,-6.31,0.00,6990.00,89.67
27.600,0.00,100.00,-6.31,0.00,6990.00,89.67
27.734,0.00,0.00,-6.31,0.00,6990.00,89.67
27.885,0.00,0.00,6.34,0.00,6990.00,89.67
28.035,0.00,0.00,6.34,-3.69,6990.00,89.67
28.184,0.00,0.00,6.34,-3.69,6330.50,89.67
28.350,0.00,0.00,6.34,-3.69,6330.50,79.85
28.485,0.00,0.00,6.34,-3.69,6330.50,79.85
28.649,0.00,39.90,6.34,-3.69,6330.50,79.85
28.800,0.00,39.90,9.25,-3.69,6330.50,79.85
28.934,0.00,39.90,9.25,-0.22,6330.50,79.85
29.086,0.00,39.90,9.25,-0.22,6038.00,79.85
29.220,0.00,39.90,9.25,-0.22,6038.00,77.06
29.355,0.00,39.90,9.25,-0.22,6038.00,77.06
29.504,0.00,57.95,9.25,-0.22,6038.00,77.06
29.655,0.00,57.95,-4.03,-0.22,6038.00,77.06
29.804,0.00,57.95,-4.03,0.87,6038.00,77.06
29.955,0.00,57.95,-4.03,0.87,6182.00,77.06
30.104,0.00,57.95,-4.03,0.87,6182.00,78.22
30.269,0.00,57.95,-4.03,0.87,6182.00,78.22
30.404,0.00,43.38,-4.03,0.87,6182.00,78.22
30.541,0.00,43.38,-10.63,0.87,6182.00,78.22
30.689,0.00,43.38,-10.63,0.43,6182.00,78.22
30.840,0.00,43.38,-10.63,0.43,6285.00,78.22
30.974,0.00,43.38,-10.63,0.43,6285.00,79.25
31.125,0.00,43.38,-10.63,0.43,6285.00,79.25
31.274,0.00,90.89,-10.63,0.43,6285.00,79.25
31.425,0.00,90.89,2.46,0.43,6285.00,79.25
31.560,0.00,90.89,2.46,3.47,6285.00,79.25
31.695,0.00,90.89,2.46,3.47,6927.00,79.25
31.844,0.00,90.89,2.46,3.47,6927.00,89.32
31.980,0.00,90.89,2.46,3.47,6927.00,89.32
32.160,0.00,100.00,2.46,3.47,6927.00,89.32
32.324,0.00,100.00,2.51,3.47,6927.00,89.32
32.460,0.00,100.00,2.51,1.52,6927.00,89.32
32.610,0.00,100.00,2.51,1.52,6029.00,89.32
32.775,0.00,100.00,2.51,1.52,6029.00,93.46
32.940,0.00,100.00,2.51,1.52,6029.00,93.46
33.089,0.00,89.90,2.51,1.52,6029.00,93.46
33.240,0.00,89.90,3.87,1.52,6029.00,93.46
33.374,0.00,89.90,3.87,0.43,6029.00,93.46
33.526,0.00,89.90,3.87,0.43,5074.50,93.46
33.674,0.00,89.90,3.87,0.43,5074.50,93.64
33.825,0.06,89.90,3.87,0.43,5074.50,93.64
33.975,0.06,0.00,3.87,0.43,5074.50,93.64
34.125,0.06,0.00,-5.78,0.43,5074.50,93.64
34.259,0.06,0.00,-5.78,-6.73,5074.50,93.64
34.410,0.06,0.00,-5.78,-6.73,3679.00,93.64
34.560,0.06,0.00,-5.78,-6.73,3679.00,65.57
34.695,0.04,0.00,-5.78,-6.73,3679.00,65.57
34.844,0.04,27.32,-5.78,-6.73,3679.00,65.57
34.995,0.04,27.32,-10.92,-6.73,3679.00,65.57
35.144,0.04,27.32,-10.92,-0.87,3679.00,65.57
35.295,0.04,27.32,-10.92,-0.87,4629.00,65.57
35.444,0.04,27.32,-10.92,-0.87,4629.00,59.11
35.581,0.00,27.32,-10.92,-0.87,4629.00,59.11
35.714,0.00,78.15,-10.92,-0.87,4629.00,59.11
35.864,0.00,78.15,10.32,-0.87,4629.00,59.11
36.030,0.00,78.15,10.32,1.74,4629.00,59.11
36.164,0.00,78.15,10.32,1.74,5069.00,59.11
36.330,0.00,78.15,10.32,1.74,5069.00,63.71
36.479,0.00,78.15,10.32,1.74,5069.00,63.71
36.614,0.00,74.17,10.32,1.74,5069.00,63.71
36.764,0.00,74.17,-3.88,1.74,5069.00,63.71
36.900,0.00,74.17,-3.88,0.00,5069.00,63.71
37.035,0.00,74.17,-3.88,0.00,5495.50,63.71
37.169,0.00,74.17,-3.88,0.00,5495.50,69.81
37.319,0.00,74.17,-3.88,0.00,5495.50,69.81
37.454,0.00,13.74,-3.88,0.00,5495.50,69.81
37.605,0.00,13.74,-12.13,0.00,5495.50,69.81
37.739,0.00,13.74,-12.13,-1.74,5495.50,69.81
37.890,0.00,13.74,-12.13,-1.74,5158.00,69.81
38.054,0.00,13.74,-12.13,-1.74,5158.00,65.07
38.204,0.00,13.74,-12.13,-1.74,5158.00,65.07
38.339,0.00,20.03,-12.13,-1.74,5158.00,65.07
38.474,0.00,20.03,-6.82,-1.74,5158.00,65.07
38.625,0.00,20.03,-6.82,-5.42,5158.00,65.07
38.775,0.00,20.03,-6.82,-5.42,4481.00,65.07
38.909,0.00,20.03,-6.82,-5.42,4481.00,54.55
39.044,0.06,20.03,-6.82,-5.42,4481.00,54.55
39.179,0.06,2.48,-6.82,-5.42,4481.00,54.55
39.331,0.06,2.48,6.33,-5.42,4481.00,54.55
39.494,0.06,2.48,6.33,-4.99,4481.00,54.55
39.645,0.06,2.48,6.33,-4.99,3004.00,54.55
39.794,0.06,2.48,6.33,-4.99,3004.00,38.72
39.944,0.00,2.48,6.33,-4.99,3004.00,38.72
40.094,0.00,38.41,6.33,-4.99,3004.00,38.72
40.229,0.00,38.41,10.12,-4.99,3004.00,38.72
40.364,0.00,38.41,10.12,-0.43,3004.00,38.72
40.514,0.00,38.41,10.12,-0.43,2931.00,38.72
40.650,0.00,38.41,10.12,-0.43,2931.00,36.70
40.799,0.00,38.41,10.12,-0.43,2931.00,36.70
40.935,0.00,32.62,10.12,-0.43,2931.00,36.70
41.084,0.00,32.62,9.11,-0.43,2931.00,36.70
41.220,0.00,32.62,9.11,-0.22,2931.00,36.70
41.354,0.00,32.62,9.11,-0.22,3365.00,36.70
41.504,0.00,32.62,9.11,-0.22,3365.00,38.56
41.655,0.00,32.62,9.11,-0.22,3365.00,38.56
41.804,0.00,57.29,9.11,-0.22,3365.00,38.56
41.954,0.00,57.29,9.99,-0.22,3365.00,38.56
42.104,0.00,57.29,9.99,2.39,3365.00,38.56
42.239,0.00,57.29,9.99,2.39,3878.00,38.56
42.374,0.00,57.29,9.99,2.39,3878.00,44.95
42.524,0.00,57.29,9.99,2.39,3878.00,44.95
42.674,0.00,83.77,9.99,2.39,3878.00,44.95
42.825,0.00,83.77,5.79,2.39,3878.00,44.95
42.975,0.00,83.77,5.79,4.12,3878.00,44.95
43.124,0.00,83.77,5.79,4.12,4418.50,44.95
43.274,0.00,83.77,5.79,4.12,4418.50,59.05
43.424,0.00,83.77,5.79,4.12,4418.50,59.05
43.561,0.00,95.20,5.79,4.12,4418.50,59.05
43.711,0.00,95.20,7.22,4.12,4418.50,59.05
43.845,0.00,95.20,7.22,4.56,4418.50,59.05
43.980,0.00,95.20,7.22,4.56,5639.50,59.05
44.160,0.00,95.20,7.22,4.56,5639.50,72.11
44.294,0.00,95.20,7.22,4.56,5639.50,72.11
44.444,0.00,42.05,7.22,4.56,5639.50,72.11
44.594,0.00,42.05,2.49,4.56,5639.50,72.11
44.744,0.00,42.05,2.49,-4.99,5639.50,72.11
44.895,0.00,42.05,2.49,-4.99,5569.00,72.11
45.029,0.00,42.05,2.49,-4.99,5569.00,66.66
45.164,0.00,42.05,2.49,-4.99,5569.00,66.66
45.299,0.00,43.87,2.49,-4.99,5569.00,66.66
45.450,0.00,43.87,-10.43,-4.99,5569.00,66.66
45.599,0.00,43.87,-10.43,-0.22,5569.00,66.66
45.764,0.00,43.87,-10.43,-0.22,5529.00,66.66
45.930,0.00,43.87,-10.43,-0.22,5529.00,66.84
46.079,0.02,43.87,-10.43,-0.22,5529.00,66.84
46.214,0.02,0.00,-10.43,-0.22,5529.00,66.84
46.365,0.02,0.00,3.25,-0.22,5529.00,66.84
46.499,0.02,0.00,3.25,-1.08,5529.00,66.84
46.634,0.02,0.00,3.25,-1.08,4822.50,66.84
46.769,0.02,0.00,3.25,-1.08,4822.50,61.03
46.919,0.00,0.00,3.25,-1.08,4822.50,61.03
47.055,0.00,59.77,3.25,-1.08,4822.50,61.03
47.205,0.00,59.77,8.94,-1.08,4822.50,61.03
47.340,0.00,59.77,8.94,1.52,4822.50,61.03
47.489,0.00,59.77,8.94,1.52,4875.00,61.03
47.639,0.00,59.77,8.94,1.52,4875.00,62.16
47.774,0.00,59.77,8.94,1.52,4875.00,62.16
47.924,0.00,31.29,8.94,1.52,4875.00,62.16
48.090,0.00,31.29,11.36,1.52,4875.00,62.16
48.225,0.00,31.29,11.36,-0.43,4875.00,62.16
48.360,0.00,31.29,11.36,-0.43,4680.00,62.16
48.494,0.00,31.29,11.36,-0.43,4680.00,49.88
48.644,0.04,31.29,11.36,-0.43,4680.00,49.88
48.779,0.04,40.56,11.36,-0.43,4680.00,49.88
48.930,0.04,40.56,9.19,-0.43,4680.00,49.88
49.095,0.04,40.56,9.19,-1.08,4680.00,49.88
49.244,0.04,40.56,9.19,-1.08,4193.50,49.88
49.394,0.04,40.56,9.19,-1.08,4193.50,50.91
49.546,0.00,40.56,9.19,-1.08,4193.50,50.91
49.694,0.00,49.01,9.19,-1.08,4193.50,50.91
49.844,0.00,49.01,11.05,-1.08,4193.50,50.91
49.980,0.00,49.01,11.05,0.65,4193.50,50.91
50.115,0.00,49.01,11.05,0.65,4401.00,50.91
50.249,0.00,49.01,11.05,0.65,4401.00,55.59
50.399,0.00,49.01,11.05,0.65,4401.00,55.59
50.535,0.00,71.03,11.05,0.65,4401.00,55.59
50.684,0.00,71.03,-7.92,0.65,4401.00,55.59
50.819,0.00,71.03,-7.92,2.39,4401.00,55.59
50.955,0.00,71.03,-7.92,2.39,4988.50,55.59
51.089,0.00,71.03,-7.92,2.39,4988.50,62.05
51.224,0.00,71.03,-7.92,2.39,4988.50,62.05
51.359,0.00,70.53,-7.92,2.39,4988.50,62.05
51.525,0.00,70.53,-10.18,2.39,4988.50,62.05
51.659,0.00,70.53,-10.18,2.39,4988.50,62.05
51.809,0.00,70.53,-10.18,2.39,5751.50,62.05
51.959,0.00,70.53,-10.18,2.39,5751.50,70.16
52.094,0.00,70.53,-10.18,2.39,5751.50,70.16
52.244,0.00,98.84,-10.18,2.39,5751.50,70.16
52.379,0.00,98.84,-4.61,2.39,5751.50,70.16
52.514,0.00,98.84,-4.61,4.12,5751.50,70.16
52.649,0.00,98.84,-4.61,4.12,6310.50,70.16
52.799,0.00,98.84,-4.61,4.12,6310.50,81.59
52.935,0.00,98.84,-4.61,4.12,6310.50,81.59
53.084,0.00,99.84,-4.61,4.12,6310.50,81.59
53.220,0.00,99.84,-5.99,4.12,6310.50,81.59
53.355,0.00,99.84,-5.99,2.39,6310.50,81.59
53.489,0.00,99.84,-5.99,2.39,7004.50,81.59
53.624,0.00,99.84,-5.99,2.39,7004.50,89.61
53.759,0.00,99.84,-5.99,2.39,7004.50,89.61
53.894,0.00,100.00,-5.99,2.39,7004.50,89.61
54.044,0.00,100.00,-7.83,2.39,7004.50,89.61
54.195,0.00,100.00,-7.83,-0.22,7004.50,89.61
54.345,0.00,100.00,-7.83,-0.22,6767.50,89.61
54.495,0.00,100.00,-7.83,-0.22,6767.50,84.87
54.644,0.04,100.00,-7.83,-0.22,6767.50,84.87
54.794,0.04,0.00,-7.83,-0.22,6767.50,84.87
54.944,0.04,0.00,5.78,-0.22,6767.50,84.87
55.080,0.04,0.00,5.78,-2.39,6767.50,84.87
55.229,0.04,0.00,5.78,-2.39,5581.50,84.87
55.364,0.04,0.00,5.78,-2.39,5581.50,71.73
55.499,0.00,0.00,5.78,-2.39,5581.50,71.73
55.650,0.00,56.79,5.78,-2.39,5581.50,71.73
55.814,0.00,56.79,7.96,-2.39,5581.50,71.73
55.965,0.00,56.79,7.96,0.43,5581.50,71.73
56.114,0.00,56.79,7.96,0.43,5709.00,71.73
56.264,0.00,56.79,7.96,0.43,5709.00,71.89
56.399,0.00,56.79,7.96,0.43,5709.00,71.89
56.535,0.00,70.86,7.96,0.43,5709.00,71.89
56.669,0.00,70.86,-7.70,0.43,5709.00,71.89
56.804,0.00,70.86,-7.70,1.08,5709.00,71.89
56.939,0.00,70.86,-7.70,1.08,6389.00,71.89
57.090,0.00,70.86,-7.70,1.08,6389.00,79.03
57.240,0.00,70.86,-7.70,1.08,6389.00,79.03
57.374,0.00,90.23,-7.70,1.08,6389.00,79.03
57.509,0.00,90.23,-9.60,1.08,6389.00,79.03
57.644,0.00,90.23,-9.60,0.65,6389.00,79.03
57.794,0.00,90.23,-9.60,0.65,6870.00,79.03
57.929,0.00,90.23,-9.60,0.65,6870.00,85.73
58.079,0.00,90.23,-9.60,0.65,6870.00,85.73
58.214,0.00,91.72,-9.60,0.65,6870.00,85.73
58.365,0.00,91.72,-4.78,0.65,6870.00,85.73
58.515,0.00,91.72,-4.78,3.04,6870.00,85.73
58.664,0.00,91.72,-4.78,3.04,4929.50,85.73
58.815,0.00,91.72,-4.78,3.04,4929.50,94.73
58.965,0.00,91.72,-4.78,3.04,4929.50,94.73
59.099,0.00,72.19,-4.78,3.04,4929.50,94.73
59.234,0.00,72.19,3.48,3.04,4929.50,94.73
59.370,0.00,72.19,3.48,-0.65,4929.50,94.73
59.520,0.00,72.19,3.48,-0.65,4935.50,94.73
59.654,0.00,72.19,3.48,-0.65,4935.50,92.70
59.804,0.00,72.19,3.48,-0.65,4935.50,92.70
59.939,0.00,0.00,3.48,-0.65,4935.50,92.70
60.075,0.00,0.00,9.86,-0.65,4935.50,92.70
60.209,0.00,0.00,9.86,-0.87,4935.50,92.70
60.359,0.00,0.00,9.86,-0.87,4773.00,92.70
60.494,0.00,0.00,9.86,-0.87,4773.00,90.34
60.644,0.00,0.00,9.86,-0.87,4773.00,90.34
60.779,0.00,80.96,9.86,-0.87,4773.00,90.34
60.929,0.00,80.96,-4.01,-0.87,4773.00,90.34
61.080,0.00,80.96,-4.01,2.39,4773.00,90.34
61.214,0.00,80.96,-4.01,2.39,5169.00,90.34
61.364,0.00,80.96,-4.01,2.39,5169.00,100.40
61.514,0.00,80.96,-4.01,2.39,5169.00,100.40
61.651,0.00,84.93,-4.01,2.39,5169.00,100.40
61.785,0.00,84.93,-7.69,2.39,5169.00,100.40
61.919,0.00,84.93,-7.69,3.04,5169.00,100.40
62.055,0.00,84.93,-7.69,3.04,5575.00,100.40
62.205,0.00,84.93,-7.69,3.04,5575.00,108.12
62.339,0.00,84.93,-7.69,3.04,5575.00,108.12
62.474,0.00,0.00,-7.69,3.04,5575.00,108.12
62.610,0.00,0.00,2.01,3.04,5575.00,108.12
62.744,0.00,0.00,2.01,-3.91,5575.00,108.12
62.880,0.00,0.00,2.01,-3.91,4198.50,108.12
63.045,0.00,0.00,2.01,-3.91,4198.50,99.19
63.179,0.04,0.00,2.01,-3.91,4198.50,99.19
63.330,0.04,0.00,2.01,-3.91,4198.50,99.19
63.479,0.04,0.00,2.35,-3.91,4198.50,99.19
63.614,0.04,0.00,2.35,-6.51,4198.50,99.19
63.764,0.04,0.00,2.35,-6.51,3234.00,99.19
63.914,0.04,0.00,2.35,-6.51,3234.00,76.10
64.064,0.04,0.00,2.35,-6.51,3234.00,76.10
64.199,0.04,0.00,2.35,-6.51,3234.00,76.10
64.335,0.04,0.00,0.78,-6.51,3234.00,76.10
64.484,0.04,0.00,0.78,-7.16,3234.00,76.10
64.620,0.04,0.00,0.78,-7.16,2344.50,76.10
64.769,0.04,0.00,0.78,-7.16,2344.50,54.35
64.919,0.04,0.00,0.78,-7.16,2344.50,54.35
65.055,0.04,0.00,0.78,-7.16,2344.50,54.35
65.190,0.04,0.00,0.02,-7.16,2344.50,54.35
65.324,0.04,0.00,0.02,-5.86,2344.50,54.35
65.475,0.04,0.00,0.02,-5.86,1566.50,54.35
65.609,0.04,0.00,0.02,-5.86,1566.50,35.37
65.759,0.03,0.00,0.02,-5.86,1566.50,35.37
65.894,0.03,0.00,0.02,-5.86,1566.50,35.37
66.045,0.03,0.00,0.38,-5.86,1566.50,35.37
66.180,0.03,0.00,0.38,-4.12,1566.50,35.37
66.314,0.03,0.00,0.38,-4.12,1205.00,35.37
66.464,0.03,0.00,0.38,-4.12,1205.00,21.60
66.614,0.01,0.00,0.38,-4.12,1205.00,21.60
66.750,0.01,0.00,0.38,-4.12,1205.00,21.60
66.885,0.01,0.00,0.14,-4.12,1205.00,21.60
67.021,0.01,0.00,0.14,0.00,1205.00,21.60
67.170,0.01,0.00,0.14,0.00,970.50,21.60
67.335,0.01,0.00,0.14,0.00,970.50,18.09
67.484,0.00,0.00,0.14,0.00,970.50,18.09
67.619,0.00,0.00,0.14,0.00,970.50,18.09
67.754,0.00,0.00,-0.17,0.00,970.50,18.09
67.889,0.00,0.00,-0.17,-0.65,970.50,18.09
68.040,0.00,0.00,-0.17,-0.65,1178.50,18.09
68.174,0.00,0.00,-0.17,-0.65,1178.50,16.39
68.324,0.00,0.00,-0.17,-0.65,1178.50,16.39
68.490,0.00,0.00,-0.17,-0.65,1178.50,16.39
68.639,0.00,0.00,-0.15,-0.65,1178.50,16.39
68.805,0.00,0.00,-0.15,-0.43,1178.50,16.39
68.939,0.00,0.00,-0.15,-0.43,1117.00,16.39
69.089,0.00,0.00,-0.15,-0.43,1117.00,14.52
69.255,0.00,0.00,-0.15,-0.43,1117.00,14.52
69.405,0.00,0.00,-0.15,-0.43,1117.00,14.52
69.556,0.00,0.00,-0.15,-0.43,1117.00,14.52
69.704,0.00,0.00,-0.15,-0.22,1117.00,14.52
