Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
12.359,0.02,0.00,-0.05,0.00,652.50,0.00
12.527,0.02,0.00,-0.05,0.00,652.50,0.00
12.675,0.02,0.00,-0.05,0.00,652.50,0.00
12.840,0.02,0.00,-0.07,0.00,652.50,0.00
13.005,0.02,0.00,-0.07,0.00,652.50,0.00
13.155,0.02,0.00,-0.07,0.00,655.50,0.00
13.321,0.02,0.00,-0.07,0.00,655.50,0.00
13.485,0.02,0.00,-0.07,0.00,655.50,0.00
13.635,0.02,0.00,-0.07,0.00,655.50,0.00
13.800,0.02,0.00,-0.06,0.00,655.50,0.00
13.965,0.02,0.00,-0.06,0.00,655.50,0.00
14.115,0.02,0.00,-0.06,0.00,652.00,0.00
14.280,0.02,0.00,-0.06,0.00,652.00,0.00
14.445,0.02,0.00,-0.06,0.00,652.00,0.00
14.595,0.02,0.00,-0.06,0.00,652.00,0.00
14.760,0.02,0.00,-0.06,0.00,652.00,0.00
14.925,0.02,0.00,-0.06,0.00,652.00,0.00
15.075,0.02,0.00,-0.06,0.00,653.50,0.00
15.240,0.02,0.00,-0.06,0.00,653.50,0.00
15.375,0.02,0.00,-0.06,0.00,653.50,0.00
15.555,0.02,0.00,-0.06,0.00,653.50,0.00
15.720,0.02,0.00,0.01,0.00,653.50,0.00
15.885,0.02,0.00,0.01,0.00,653.50,0.00
16.035,0.02,0.00,0.01,0.00,653.00,0.00
16.200,0.02,0.00,0.01,0.00,653.00,0.00
16.365,0.02,0.00,0.01,0.00,653.00,0.00
16.517,0.02,0.00,0.01,0.00,653.00,0.00
16.680,0.02,0.00,-0.07,0.00,653.00,0.00
16.846,0.02,0.00,-0.07,0.00,653.00,0.00
16.995,0.02,0.00,-0.07,0.00,653.00,0.00
17.160,0.02,0.00,-0.07,0.00,653.00,0.00
17.325,0.02,0.00,-0.07,0.00,653.00,0.00
17.475,0.02,0.00,-0.07,0.00,653.00,0.00
17.640,0.02,0.00,0.01,0.00,653.00,0.00
17.805,0.02,0.00,0.01,0.00,653.00,0.00
17.954,0.02,0.00,0.01,0.00,659.50,0.00
18.120,0.02,0.00,0.01,0.00,659.50,0.00
18.285,0.02,0.00,0.01,0.00,659.50,0.00
18.435,0.02,0.00,0.01,0.00,659.50,0.00
18.600,0.02,0.00,-0.08,0.00,659.50,0.00
18.765,0.02,0.00,-0.08,0.00,659.50,0.00
18.915,0.02,0.00,-0.08,0.00,653.00,0.00
19.080,0.02,0.00,-0.08,0.00,653.00,0.00
19.245,0.02,0.00,-0.08,0.00,653.00,0.00
19.395,0.02,0.00,-0.08,0.00,653.00,0.00
19.560,0.02,0.00,-0.01,0.00,653.00,0.00
19.695,0.02,0.00,-0.01,0.00,653.00,0.00
19.875,0.02,0.00,-0.01,0.00,652.50,0.00
20.040,0.02,0.00,-0.01,0.00,652.50,0.00
20.205,0.02,0.00,-0.01,0.00,652.50,0.00
20.355,0.02,0.00,-0.01,0.00,652.50,0.00
20.522,0.02,0.00,-0.05,0.00,652.50,0.00
20.686,0.02,0.00,-0.05,0.00,652.50,0.00
20.835,0.02,0.00,-0.05,0.00,663.00,0.00
21.000,0.02,0.00,-0.05,0.00,663.00,0.00
21.165,0.02,0.00,-0.05,0.00,663.00,0.00
21.314,0.02,0.00,-0.05,0.00,663.00,0.00
21.480,0.02,0.00,-0.04,0.00,663.00,0.00
21.644,0.02,0.00,-0.04,0.00,663.00,0.00
21.795,0.02,0.00,-0.04,0.00,618.00,0.00
21.960,0.02,0.00,-0.04,0.00,618.00,0.00
22.124,0.03,0.00,-0.04,0.00,618.00,0.00
22.275,0.03,0.00,-0.04,0.00,618.00,0.00
22.440,0.03,0.00,0.00,0.00,618.00,0.00
22.604,0.03,0.00,0.00,0.00,618.00,0.00
22.770,0.03,0.00,0.00,0.00,640.00,0.00
22.920,0.03,0.00,0.00,0.00,640.00,0.00
23.085,0.03,0.00,0.00,0.00,640.00,0.00
23.234,0.03,0.00,0.00,0.00,640.00,0.00
23.399,0.03,0.00,-0.02,0.00,640.00,0.00
23.565,0.03,0.00,-0.02,0.00,640.00,0.00
23.732,0.03,0.00,-0.02,0.00,651.00,0.00
23.880,0.03,0.00,-0.02,0.00,651.00,0.00
24.045,0.03,0.00,-0.02,0.00,651.00,0.00
24.195,0.03,0.00,-0.02,0.00,651.00,0.00
24.360,0.03,0.00,-0.08,0.00,651.00,0.00
24.527,0.03,0.00,-0.08,0.00,651.00,0.00
24.675,0.03,0.00,-0.08,0.00,648.50,0.00
24.840,0.03,0.00,-0.08,0.00,648.50,0.00
24.975,0.03,0.00,-0.08,0.00,648.50,0.00
25.155,0.03,0.00,-0.08,0.00,648.50,0.00
25.319,0.03,0.00,-0.01,0.00,648.50,0.00
25.485,0.03,0.00,-0.01,0.00,648.50,0.00
25.634,0.03,0.00,-0.01,0.00,654.50,0.00
25.800,0.03,0.00,-0.01,0.00,654.50,0.00
25.964,0.03,0.00,-0.01,0.00,654.50,0.00
26.115,0.03,0.00,-0.01,0.00,654.50,0.00
26.282,0.03,0.00,-0.07,0.00,654.50,0.00
26.445,0.03,0.00,-0.07,0.00,654.50,0.00
26.595,0.03,0.00,-0.07,0.00,657.00,0.00
26.760,0.03,0.00,-0.07,0.00,657.00,0.00
26.925,0.03,0.00,-0.07,0.00,657.00,0.00
27.075,0.03,0.00,-0.07,0.00,657.00,0.00
27.240,0.03,0.00,-0.00,0.00,657.00,0.00
27.405,0.03,0.00,-0.00,0.00,657.00,0.00
27.555,0.03,0.00,-0.00,0.00,654.00,0.00
27.720,0.03,0.00,-0.00,0.00,654.00,0.00
27.885,0.03,0.00,-0.00,0.00,654.00,0.00
28.037,0.03,0.00,-0.00,0.00,654.00,0.00
28.200,0.03,0.00,-0.06,0.00,654.00,0.00
28.365,0.03,0.00,-0.06,0.00,654.00,0.00
28.517,0.03,0.00,-0.06,0.00,656.00,0.00
28.680,0.03,0.00,-0.06,0.00,656.00,0.00
28.846,0.03,0.00,-0.06,0.00,656.00,0.00
28.994,0.03,0.00,-0.06,0.00,656.00,0.00
29.160,0.03,0.00,-0.08,0.00,656.00,0.00
29.325,0.03,0.00,-0.08,0.00,656.00,0.00
29.475,0.03,0.00,-0.08,0.00,655.50,0.00
29.638,0.03,0.00,-0.08,0.00,655.50,0.00
29.804,0.03,0.00,-0.08,0.00,655.50,0.00
29.954,0.03,0.00,-0.08,0.00,655.50,0.00
30.089,0.03,0.00,-0.04,0.00,655.50,0.00
30.255,0.03,0.00,-0.04,0.00,655.50,0.00
30.435,0.03,0.00,-0.04,0.00,662.00,0.00
30.599,0.03,0.00,-0.04,0.00,662.00,0.00
30.734,0.03,0.00,-0.04,0.00,662.00,0.00
30.884,0.03,30.46,-0.04,0.00,662.00,0.00
31.082,0.03,30.46,-0.06,0.00,662.00,0.00
31.245,0.03,30.46,-0.06,0.00,662.00,0.00
31.394,0.03,30.46,-0.06,0.00,1100.50,0.00
31.559,0.03,30.46,-0.06,0.00,1100.50,0.00
31.724,0.03,30.46,-0.06,0.00,1100.50,0.00
31.874,0.03,70.86,-0.06,0.00,1100.50,0.00
32.040,0.03,70.86,-0.04,0.00,1100.50,0.00
32.205,0.03,70.86,-0.04,7.81,1100.50,0.00
32.354,0.03,70.86,-0.04,7.81,2310.50,0.00
32.520,0.03,70.86,-0.04,7.81,2310.50,14.41
32.685,0.00,70.86,-0.04,7.81,2310.50,14.41
32.833,0.00,100.00,-0.04,7.81,2310.50,14.41
33.001,0.00,100.00,-0.14,7.81,2310.50,14.41
33.164,0.00,100.00,-0.14,6.94,2310.50,14.41
33.315,0.00,100.00,-0.14,6.94,4333.50,14.41
33.510,0.00,100.00,-0.14,6.94,4333.50,38.60
33.644,0.00,100.00,-0.14,6.94,4333.50,38.60
33.809,0.00,100.00,-0.14,6.94,4333.50,38.60
33.959,0.00,100.00,0.82,6.94,4333.50,38.60
34.125,0.00,100.00,0.82,4.56,4333.50,38.60
34.274,0.00,100.00,0.82,4.56,4974.50,38.60
34.440,0.00,100.00,0.82,4.56,4974.50,59.98
34.604,0.00,100.00,0.82,4.56,4974.50,59.98
34.754,0.00,33.28,0.82,4.56,4974.50,59.98
34.919,0.00,33.28,8.62,4.56,4974.50,59.98
35.085,0.00,33.28,8.62,-0.87,4974.50,59.98
35.234,0.00,33.28,8.62,-0.87,5049.00,59.98
35.400,0.00,33.28,8.62,-0.87,5049.00,64.37
35.565,0.00,33.28,8.62,-0.87,5049.00,64.37
35.715,0.00,41.23,8.62,-0.87,5049.00,64.37
35.879,0.00,41.23,-7.81,-0.87,5049.00,64.37
36.015,0.00,41.23,-7.81,-0.65,5049.00,64.37
36.165,0.00,41.23,-7.81,-0.65,4858.50,64.37
36.330,0.00,41.23,-7.81,-0.65,4858.50,61.33
36.495,0.00,41.23,-7.81,-0.65,4858.50,61.33
36.644,0.00,70.20,-7.81,-0.65,4858.50,61.33
36.795,0.00,70.20,3.67,-0.65,4858.50,61.33
36.945,0.00,70.20,3.67,1.52,4858.50,61.33
37.095,0.00,70.20,3.67,1.52,4960.00,61.33
37.245,0.00,70.20,3.67,1.52,4960.00,62.62
37.395,0.00,70.20,3.67,1.52,4960.00,62.62
37.544,0.00,75.00,3.67,1.52,4960.00,62.62
37.696,0.00,75.00,0.65,1.52,4960.00,62.62
37.845,0.00,75.00,0.65,3.04,4960.00,62.62
37.995,0.00,75.00,0.65,3.04,5717.00,62.62
38.144,0.00,75.00,0.65,3.04,5717.00,73.45
38.296,0.00,75.00,0.65,3.04,5717.00,73.45
38.444,0.00,95.03,0.65,3.04,5717.00,73.45
38.595,0.00,95.03,-7.80,3.04,5717.00,73.45
38.760,0.00,95.03,-7.80,3.47,5717.00,73.45
38.926,0.00,95.03,-7.80,3.47,6602.00,73.45
39.075,0.00,95.03,-7.80,3.47,6602.00,84.09
39.240,0.00,95.03,-7.80,3.47,6602.00,84.09
39.405,0.00,0.00,-7.80,3.47,6602.00,84.09
39.555,0.00,0.00,-4.53,3.47,6602.00,84.09
39.721,0.00,0.00,-4.53,-4.34,6602.00,84.09
39.885,0.00,0.00,-4.53,-4.34,6230.00,84.09
40.035,0.00,0.00,-4.53,-4.34,6230.00,75.75
40.200,0.03,0.00,-4.53,-4.34,6230.00,75.75
40.335,0.03,57.95,-4.53,-4.34,6230.00,75.75
40.485,0.03,57.95,8.82,-4.34,6230.00,75.75
40.650,0.03,57.95,8.82,0.65,6230.00,75.75
40.815,0.03,57.95,8.82,0.65,5973.00,75.75
40.965,0.03,57.95,8.82,0.65,5973.00,74.66
41.115,0.00,57.95,8.82,0.65,5973.00,74.66
41.265,0.00,0.00,8.82,0.65,5973.00,74.66
41.414,0.00,0.00,-4.07,0.65,5973.00,74.66
41.565,0.00,0.00,-4.07,-3.47,5973.00,74.66
41.699,0.00,0.00,-4.07,-3.47,5437.00,74.66
41.835,0.00,0.00,-4.07,-3.47,5437.00,63.77
41.985,0.00,0.00,-4.07,-3.47,5437.00,63.77
42.134,0.00,86.76,-4.07,-3.47,5437.00,63.77
42.285,0.00,86.76,-9.24,-3.47,5437.00,63.77
42.435,0.00,86.76,-9.24,3.04,5437.00,63.77
42.601,0.00,86.76,-9.24,3.04,5950.00,63.77
42.765,0.00,86.76,-9.24,3.04,5950.00,71.92
42.915,0.00,86.76,-9.24,3.04,5950.00,71.92
43.081,0.00,2.48,-9.24,3.04,5950.00,71.92
43.245,0.00,2.48,9.88,3.04,5950.00,71.92
43.396,0.00,2.48,9.88,-2.17,5950.00,71.92
43.560,0.00,2.48,9.88,-2.17,5559.50,71.92
43.725,0.00,2.48,9.88,-2.17,5559.50,66.63
43.874,0.00,2.48,9.88,-2.17,5559.50,66.63
44.041,0.00,83.28,9.88,-2.17,5559.50,66.63
44.206,0.00,83.28,9.90,-2.17,5559.50,66.63
44.357,0.00,83.28,9.90,1.74,5559.50,66.63
44.522,0.00,83.28,9.90,1.74,5462.50,66.63
44.685,0.00,83.28,9.90,1.74,5462.50,69.59
44.836,0.00,83.28,9.90,1.74,5462.50,69.59
45.000,0.00,0.00,9.90,1.74,5462.50,69.59
45.166,0.00,0.00,-3.33,1.74,5462.50,69.59
45.315,0.00,0.00,-3.33,-4.34,5462.50,69.59
45.481,0.00,0.00,-3.33,-4.34,5021.00,69.59
45.615,0.00,0.00,-3.33,-4.34,5021.00,63.95
45.796,0.00,0.00,-3.33,-4.34,5021.00,63.95
45.960,0.00,100.00,-3.33,-4.34,5021.00,63.95
46.096,0.00,100.00,-11.03,-4.34,5021.00,63.95
46.245,0.00,100.00,-11.03,1.08,5021.00,63.95
46.411,0.00,100.00,-11.03,1.08,5934.00,63.95
46.574,0.00,100.00,-11.03,1.08,5934.00,67.94
46.724,0.00,100.00,-11.03,1.08,5934.00,67.94
46.875,0.00,83.11,-11.03,1.08,5934.00,67.94
47.026,0.00,83.11,-7.95,1.08,5934.00,67.94
47.175,0.00,83.11,-7.95,2.17,5934.00,67.94
47.325,0.00,83.11,-7.95,2.17,5866.50,67.94
47.460,0.00,83.11,-7.95,2.17,5866.50,75.57
47.595,0.01,83.11,-7.95,2.17,5866.50,75.57
47.745,0.01,0.00,-7.95,2.17,5866.50,75.57
47.895,0.01,0.00,4.65,2.17,5866.50,75.57
48.044,0.01,0.00,4.65,-3.47,5866.50,75.57
48.195,0.01,0.00,4.65,-3.47,5307.50,75.57
48.360,0.01,0.00,4.65,-3.47,5307.50,67.07
48.525,0.00,0.00,4.65,-3.47,5307.50,67.07
48.674,0.00,0.00,4.65,-3.47,5307.50,67.07
48.840,0.00,0.00,9.37,-3.47,5307.50,67.07
49.004,0.00,0.00,9.37,-0.65,5307.50,67.07
49.155,0.00,0.00,9.37,-0.65,5254.50,67.07
49.320,0.00,0.00,9.37,-0.65,5254.50,63.58
49.486,0.00,0.00,9.37,-0.65,5254.50,63.58
49.634,0.00,86.59,9.37,-0.65,5254.50,63.58
49.802,0.00,86.59,4.14,-0.65,5254.50,63.58
49.965,0.00,86.59,4.14,4.77,5254.50,63.58
50.115,0.00,86.59,4.14,4.77,6009.00,63.58
50.280,0.00,86.59,4.14,4.77,6009.00,79.46
50.445,0.01,86.59,4.14,4.77,6009.00,79.46
50.595,0.01,0.00,4.14,4.77,6009.00,79.46
50.760,0.01,0.00,-6.01,4.77,6009.00,79.46
50.925,0.01,0.00,-6.01,-1.52,6009.00,79.46
51.076,0.01,0.00,-6.01,-1.52,5547.50,79.46
51.241,0.01,0.00,-6.01,-1.52,5547.50,71.05
51.377,0.00,0.00,-6.01,-1.52,5547.50,71.05
51.528,0.00,78.31,-6.01,-1.52,5547.50,71.05
51.691,0.00,78.31,-9.33,-1.52,5547.50,71.05
51.855,0.00,78.31,-9.33,3.25,5547.50,71.05
52.005,0.00,78.31,-9.33,3.25,6114.00,71.05
52.170,0.00,78.31,-9.33,3.25,6114.00,75.30
52.336,0.02,78.31,-9.33,3.25,6114.00,75.30
52.516,0.02,0.00,-9.33,3.25,6114.00,75.30
52.681,0.02,0.00,1.11,3.25,6114.00,75.30
52.846,0.02,0.00,1.11,-6.51,6114.00,75.30
52.996,0.02,0.00,1.11,-6.51,4550.00,75.30
53.161,0.02,0.00,1.11,-6.51,4550.00,57.25
53.325,0.04,0.00,1.11,-6.51,4550.00,57.25
53.476,0.04,0.00,1.11,-6.51,4550.00,57.25
53.641,0.04,0.00,9.16,-6.51,4550.00,57.25
53.805,0.04,0.00,9.16,-1.08,4550.00,57.25
53.956,0.04,0.00,9.16,-1.08,4484.00,57.25
54.120,0.04,0.00,9.16,-1.08,4484.00,50.77
54.286,0.00,0.00,9.16,-1.08,4484.00,50.77
54.435,0.00,74.01,9.16,-1.08,4484.00,50.77
54.570,0.00,74.01,8.03,-1.08,4484.00,50.77
54.720,0.00,74.01,8.03,1.74,4484.00,50.77
54.855,0.00,74.01,8.03,1.74,5078.50,50.77
55.004,0.00,74.01,8.03,1.74,5078.50,60.12
55.155,0.00,74.01,8.03,1.74,5078.50,60.12
55.304,0.00,69.04,8.03,1.74,5078.50,60.12
55.440,0.00,69.04,-2.96,1.74,5078.50,60.12
55.575,0.00,69.04,-2.96,2.39,5078.50,60.12
55.725,0.00,69.04,-2.96,2.39,5328.50,60.12
55.875,0.00,69.04,-2.96,2.39,5328.50,69.52
56.039,0.00,69.04,-2.96,2.39,5328.50,69.52
56.205,0.00,0.00,-2.96,2.39,5328.50,69.52
56.354,0.00,0.00,-7.98,2.39,5328.50,69.52
56.520,0.00,0.00,-7.98,-3.69,5328.50,69.52
56.685,0.00,0.00,-7.98,-3.69,4886.00,69.52
56.835,0.00,0.00,-7.98,-3.69,4886.00,63.84
57.000,0.02,0.00,-7.98,-3.69,4886.00,63.84
57.134,0.02,0.00,-7.98,-3.69,4886.00,63.84
57.285,0.02,0.00,-8.15,-3.69,4886.00,63.84
57.450,0.02,0.00,-8.15,-1.08,4886.00,63.84
57.615,0.02,0.00,-8.15,-1.08,4306.00,63.84
57.795,0.02,0.00,-8.15,-1.08,4306.00,55.23
57.960,0.00,0.00,-8.15,-1.08,4306.00,55.23
58.094,0.00,47.52,-8.15,-1.08,4306.00,55.23
58.245,0.00,47.52,-8.99,-1.08,4306.00,55.23
58.409,0.00,47.52,-8.99,0.87,4306.00,55.23
58.576,0.00,47.52,-8.99,0.87,4356.00,55.23
58.726,0.00,47.52,-8.99,0.87,4356.00,56.18
58.876,0.00,47.52,-8.99,0.87,4356.00,56.18
59.026,0.00,68.21,-8.99,0.87,4356.00,56.18
59.160,0.00,68.21,-7.83,0.87,4356.00,56.18
59.296,0.00,68.21,-7.83,2.39,4356.00,56.18
59.446,0.00,68.21,-7.83,2.39,4809.50,56.18
59.596,0.00,68.21,-7.83,2.39,4809.50,61.44
59.745,0.00,68.21,-7.83,2.39,4809.50,61.44
59.895,0.00,0.00,-7.83,2.39,4809.50,61.44
60.045,0.00,0.00,-7.10,2.39,4809.50,61.44
60.195,0.00,0.00,-7.10,-4.99,4809.50,61.44
60.361,0.00,0.00,-7.10,-4.99,4059.00,61.44
60.526,0.00,0.00,-7.10,-4.99,4059.00,51.18
60.676,0.00,0.00,-7.10,-4.99,4059.00,51.18
60.810,0.00,2.48,-7.10,-4.99,4059.00,51.18
60.975,0.00,2.48,-7.73,-4.99,4059.00,51.18
61.125,0.00,2.48,-7.73,-1.52,4059.00,51.18
61.275,0.00,2.48,-7.73,-1.52,3595.50,51.18
61.425,0.00,2.48,-7.73,-1.52,3595.50,46.45
61.575,0.00,2.48,-7.73,-1.52,3595.50,46.45
61.725,0.00,34.11,-7.73,-1.52,3595.50,46.45
61.861,0.00,34.11,-7.79,-1.52,3595.50,46.45
61.996,0.00,34.11,-7.79,-0.22,3595.50,46.45
62.146,0.00,34.11,-7.79,-0.22,3508.50,46.45
62.311,0.00,34.11,-7.79,-0.22,3508.50,45.41
62.445,0.00,34.11,-7.79,-0.22,3508.50,45.41
62.595,0.00,24.17,-7.79,-0.22,3508.50,45.41
62.731,0.00,24.17,-8.59,-0.22,3508.50,45.41
62.880,0.00,24.17,-8.59,-0.87,3508.50,45.41
63.016,0.00,24.17,-8.59,-0.87,3605.00,45.41
63.166,0.00,24.17,-8.59,-0.87,3605.00,46.37
63.316,0.00,24.17,-8.59,-0.87,3605.00,46.37
63.465,0.00,63.25,-8.59,-0.87,3605.00,46.37
63.615,0.00,63.25,-7.04,-0.87,3605.00,46.37
63.750,0.00,63.25,-7.04,1.08,3605.00,46.37
63.886,0.00,63.25,-7.04,1.08,4517.50,46.37
64.036,0.00,63.25,-7.04,1.08,4517.50,52.68
64.201,0.00,63.25,-7.04,1.08,4517.50,52.68
64.365,0.00,63.41,-7.04,1.08,4517.50,52.68
64.516,0.00,63.41,-3.75,1.08,4517.50,52.68
64.681,0.00,63.41,-3.75,2.17,4517.50,52.68
64.816,0.00,63.41,-3.75,2.17,4861.00,52.68
64.965,0.00,63.41,-3.75,2.17,4861.00,64.15
65.115,0.00,63.41,-3.75,2.17,4861.00,64.15
65.250,0.00,81.79,-3.75,2.17,4861.00,64.15
65.387,0.00,81.79,10.02,2.17,4861.00,64.15
65.538,0.00,81.79,10.02,4.77,4861.00,64.15
65.686,0.00,81.79,10.02,4.77,6239.50,64.15
65.820,0.00,81.79,10.02,4.77,6239.50,76.70
65.955,0.00,81.79,10.02,4.77,6239.50,76.70
66.089,0.00,77.98,10.02,4.77,6239.50,76.70
66.255,0.00,77.98,5.26,4.77,6239.50,76.70
66.405,0.00,77.98,5.26,3.47,6239.50,76.70
66.557,0.00,77.98,5.26,3.47,6565.50,76.70
66.690,0.00,77.98,5.26,3.47,6565.50,85.97
66.825,0.00,77.98,5.26,3.47,6565.50,85.97
66.975,0.00,100.00,5.26,3.47,6565.50,85.97
67.125,0.00,100.00,-7.76,3.47,6565.50,85.97
67.275,0.00,100.00,-7.76,1.52,6565.50,85.97
67.426,0.00,100.00,-7.76,1.52,7049.00,85.97
67.576,0.00,100.00,-7.76,1.52,7049.00,90.29
67.726,0.00,100.00,-7.76,1.52,7049.00,90.29
67.876,0.00,0.00,-7.76,1.52,7049.00,90.29
68.010,0.00,0.00,-2.56,1.52,7049.00,90.29
68.160,0.00,0.00,-2.56,-3.91,7049.00,90.29
68.295,0.00,0.00,-2.56,-3.91,6318.50,90.29
68.446,0.00,0.00,-2.56,-3.91,6318.50,79.14
68.579,0.05,0.00,-2.56,-3.91,6318.50,79.14
68.716,0.05,0.00,-2.56,-3.91,6318.50,79.14
68.866,0.05,0.00,8.35,-3.91,6318.50,79.14
69.015,0.05,0.00,8.35,-4.34,6318.50,79.14
69.165,0.05,0.00,8.35,-4.34,5105.50,79.14
69.319,0.05,0.00,8.35,-4.34,5105.50,65.21
69.480,0.00,0.00,8.35,-4.34,5105.50,65.21
69.615,0.00,75.17,8.35,-4.34,5105.50,65.21
69.765,0.00,75.17,7.17,-4.34,5105.50,65.21
69.930,0.00,75.17,7.17,3.69,5105.50,65.21
70.080,0.00,75.17,7.17,3.69,5765.00,65.21
70.216,0.00,75.17,7.17,3.69,5765.00,74.33
70.365,0.00,75.17,7.17,3.69,5765.00,74.33
70.516,0.00,0.00,7.17,3.69,5765.00,74.33
70.665,0.00,0.00,-0.43,3.69,5765.00,74.33
70.816,0.00,0.00,-0.43,-4.34,5765.00,74.33
70.950,0.00,0.00,-0.43,-4.34,5486.50,74.33
71.086,0.00,0.00,-0.43,-4.34,5486.50,68.68
71.235,0.04,0.00,-0.43,-4.34,5486.50,68.68
71.400,0.04,22.35,-0.43,-4.34,5486.50,68.68
71.537,0.04,22.35,-8.52,-4.34,5486.50,68.68
71.686,0.04,22.35,-8.52,-0.87,5486.50,68.68
71.836,0.04,22.35,-8.52,-0.87,5235.00,68.68
71.970,0.04,22.35,-8.52,-0.87,5235.00,65.03
72.105,0.00,22.35,-8.52,-0.87,5235.00,65.03
72.255,0.00,100.00,-8.52,-0.87,5235.00,65.03
72.405,0.00,100.00,-8.78,-0.87,5235.00,65.03
72.557,0.00,100.00,-8.78,4.34,5235.00,65.03
72.690,0.00,100.00,-8.78,4.34,6003.50,65.03
