Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
15.210,0.02,2.65,0.03,0.00,671.00,0.00
15.345,0.02,2.65,0.03,0.00,671.00,0.00
15.480,0.02,2.65,0.03,0.00,671.00,0.00
15.615,0.02,2.65,0.04,0.00,671.00,0.00
15.766,0.02,2.65,0.04,0.00,671.00,0.00
15.915,0.02,2.65,0.04,0.00,725.00,0.00
16.050,0.02,2.65,0.04,0.00,725.00,0.00
16.200,0.02,2.65,0.04,0.00,725.00,0.00
16.335,0.02,2.98,0.04,0.00,725.00,0.00
16.471,0.02,2.98,0.04,0.00,725.00,0.00
16.605,0.02,2.98,0.04,0.00,725.00,0.00
16.740,0.02,2.98,0.04,0.00,804.50,0.00
16.875,0.02,2.98,0.04,0.00,804.50,0.00
17.010,0.02,2.98,0.04,0.00,804.50,0.00
17.160,0.02,3.31,0.04,0.00,804.50,0.00
17.295,0.02,3.31,0.10,0.00,804.50,0.00
17.445,0.02,3.31,0.10,0.00,804.50,0.00
17.580,0.02,3.31,0.10,0.00,908.00,0.00
17.715,0.02,3.31,0.10,0.00,908.00,0.00
17.850,0.02,3.31,0.10,0.00,908.00,0.00
18.000,0.02,3.31,0.10,0.00,908.00,0.00
18.135,0.02,3.31,0.05,0.00,908.00,0.00
18.285,0.02,3.31,0.05,0.00,908.00,0.00
18.435,0.02,3.31,0.05,0.00,957.00,0.00
18.570,0.02,3.31,0.05,0.00,957.00,0.00
18.705,0.02,3.31,0.05,0.00,957.00,0.00
18.840,0.02,3.31,0.05,0.00,957.00,0.00
18.975,0.02,3.31,0.07,0.00,957.00,0.00
19.125,0.02,3.31,0.07,0.00,957.00,0.00
19.275,0.02,3.31,0.07,0.00,984.50,0.00
19.410,0.02,3.31,0.07,0.00,984.50,0.00
19.560,0.02,3.31,0.07,0.00,984.50,0.00
19.695,0.02,3.31,0.07,0.00,984.50,0.00
19.830,0.02,3.31,0.10,0.00,984.50,0.00
19.965,0.02,3.31,0.10,0.00,984.50,0.00
20.100,0.02,3.31,0.10,0.00,968.50,0.00
20.235,0.02,3.31,0.10,0.00,968.50,0.00
20.401,0.02,3.31,0.10,0.00,968.50,0.00
20.535,0.02,3.31,0.10,0.00,968.50,0.00
20.686,0.02,3.31,0.05,0.00,968.50,0.00
20.835,0.02,3.31,0.05,0.00,968.50,0.00
20.970,0.02,3.31,0.05,0.00,942.00,0.00
21.105,0.02,3.31,0.05,0.00,942.00,0.00
21.240,0.02,3.31,0.05,0.00,942.00,0.00
21.375,0.02,3.31,0.05,0.00,942.00,0.00
21.525,0.02,3.31,0.07,0.00,942.00,0.00
21.675,0.02,3.31,0.07,0.00,942.00,0.00
21.810,0.02,3.31,0.07,0.00,685.50,0.00
21.960,0.02,3.31,0.07,0.00,685.50,0.00
22.095,0.03,3.31,0.07,0.00,685.50,0.00
22.231,0.03,3.31,0.07,0.00,685.50,0.00
22.365,0.03,3.31,0.09,0.00,685.50,0.00
22.500,0.03,3.31,0.09,0.00,685.50,0.00
22.635,0.03,3.31,0.09,0.00,663.00,0.00
22.800,0.03,3.31,0.09,0.00,663.00,0.00
22.935,0.03,3.31,0.09,0.00,663.00,0.00
23.085,0.03,42.38,0.09,0.00,663.00,0.00
23.235,0.03,42.38,0.05,0.00,663.00,0.00
23.371,0.03,42.38,0.05,0.00,663.00,0.00
23.505,0.03,42.38,0.05,0.00,1662.00,0.00
23.640,0.03,42.38,0.05,0.00,1662.00,0.00
23.776,0.03,42.38,0.05,0.00,1662.00,0.00
23.925,0.03,75.33,0.05,0.00,1662.00,0.00
24.075,0.03,75.33,-0.03,0.00,1662.00,0.00
24.210,0.03,75.33,-0.03,6.29,1662.00,0.00
24.375,0.03,75.33,-0.03,6.29,2297.00,0.00
24.525,0.03,75.33,-0.03,6.29,2297.00,15.73
24.675,0.00,75.33,-0.03,6.29,2297.00,15.73
24.810,0.00,93.21,-0.03,6.29,2297.00,15.73
24.945,0.00,93.21,-0.30,6.29,2297.00,15.73
25.080,0.00,93.21,-0.30,6.08,2297.00,15.73
25.216,0.00,93.21,-0.30,6.08,3992.50,15.73
25.365,0.00,93.21,-0.30,6.08,3992.50,34.49
25.517,0.00,93.21,-0.30,6.08,3992.50,34.49
25.650,0.00,93.05,-0.30,6.08,3992.50,34.49
25.815,0.00,93.05,0.22,6.08,3992.50,34.49
25.966,0.00,93.05,0.22,5.21,3992.50,34.49
26.115,0.00,93.05,0.22,5.21,5491.00,34.49
26.250,0.00,93.05,0.22,5.21,5491.00,53.44
26.385,0.00,93.05,0.22,5.21,5491.00,53.44
26.520,0.00,62.25,0.22,5.21,5491.00,53.44
26.655,0.00,62.25,6.58,5.21,5491.00,53.44
26.805,0.00,62.25,6.58,2.60,5491.00,53.44
26.955,0.00,62.25,6.58,2.60,4794.50,53.44
27.090,0.00,62.25,6.58,2.60,4794.50,61.73
27.240,0.00,62.25,6.58,2.60,4794.50,61.73
27.375,0.00,0.00,6.58,2.60,4794.50,61.73
27.510,0.00,0.00,-6.99,2.60,4794.50,61.73
27.645,0.00,0.00,-6.99,-1.74,4794.50,61.73
27.780,0.00,0.00,-6.99,-1.74,4561.50,61.73
27.930,0.00,0.00,-6.99,-1.74,4561.50,58.61
28.080,0.00,0.00,-6.99,-1.74,4561.50,58.61
28.215,0.00,35.27,-6.99,-1.74,4561.50,58.61
28.365,0.00,35.27,-1.23,-1.74,4561.50,58.61
28.515,0.00,35.27,-1.23,0.00,4561.50,58.61
28.650,0.00,35.27,-1.23,0.00,4545.00,58.61
28.785,0.00,35.27,-1.23,0.00,4545.00,58.34
28.935,0.00,35.27,-1.23,0.00,4545.00,58.34
29.070,0.00,67.71,-1.23,0.00,4545.00,58.34
29.205,0.00,67.71,6.74,0.00,4545.00,58.34
29.355,0.00,67.71,6.74,2.60,4545.00,58.34
29.490,0.00,67.71,6.74,2.60,4987.00,58.34
29.640,0.00,67.71,6.74,2.60,4987.00,64.13
29.776,0.00,67.71,6.74,2.60,4987.00,64.13
29.910,0.00,17.71,6.74,2.60,4987.00,64.13
30.046,0.00,17.71,-8.31,2.60,4987.00,64.13
30.180,0.00,17.71,-8.31,-0.65,4987.00,64.13
30.316,0.00,17.71,-8.31,-0.65,4911.00,64.13
30.450,0.00,17.71,-8.31,-0.65,4911.00,62.68
30.600,0.00,17.71,-8.31,-0.65,4911.00,62.68
30.735,0.00,56.13,-8.31,-0.65,4911.00,62.68
30.885,0.00,56.13,5.45,-0.65,4911.00,62.68
31.020,0.00,56.13,5.45,1.30,4911.00,62.68
31.155,0.00,56.13,5.45,1.30,5303.00,62.68
31.290,0.00,56.13,5.45,1.30,5303.00,67.80
31.439,0.00,56.13,5.45,1.30,5303.00,67.80
31.575,0.00,63.58,5.45,1.30,5303.00,67.80
31.725,0.00,63.58,2.64,1.30,5303.00,67.80
31.874,0.00,63.58,2.64,2.60,5303.00,67.80
32.010,0.00,63.58,2.64,2.60,5692.50,67.80
32.145,0.00,63.58,2.64,2.60,5692.50,74.12
32.280,0.00,63.58,2.64,2.60,5692.50,74.12
32.416,0.00,91.39,2.64,2.60,5692.50,74.12
32.565,0.00,91.39,-4.13,2.60,5692.50,74.12
32.716,0.00,91.39,-4.13,3.47,5692.50,74.12
32.850,0.00,91.39,-4.13,3.47,6672.50,74.12
33.000,0.00,91.39,-4.13,3.47,6672.50,86.05
33.135,0.00,91.39,-4.13,3.47,6672.50,86.05
33.270,0.00,88.74,-4.13,3.47,6672.50,86.05
33.405,0.00,88.74,-5.45,3.47,6672.50,86.05
33.540,0.00,88.74,-5.45,1.08,6672.50,86.05
33.675,0.00,88.74,-5.45,1.08,6786.00,86.05
33.810,0.00,88.74,-5.45,1.08,6786.00,91.45
33.975,0.01,88.74,-5.45,1.08,6786.00,91.45
34.124,0.01,0.00,-5.45,1.08,6786.00,91.45
34.275,0.01,0.00,1.33,1.08,6786.00,91.45
34.411,0.01,0.00,1.33,-5.21,6786.00,91.45
34.545,0.01,0.00,1.33,-5.21,4367.50,91.45
34.681,0.01,0.00,1.33,-5.21,4367.50,82.77
34.815,0.03,0.00,1.33,-5.21,4367.50,82.77
34.965,0.03,0.00,1.33,-5.21,4367.50,82.77
35.115,0.03,0.00,7.07,-5.21,4367.50,82.77
35.251,0.03,0.00,7.07,-3.69,4367.50,82.77
35.400,0.03,0.00,7.07,-3.69,4347.50,82.77
35.535,0.03,0.00,7.07,-3.69,4347.50,71.69
35.670,0.00,0.00,7.07,-3.69,4347.50,71.69
35.806,0.00,86.92,7.07,-3.69,4347.50,71.69
35.940,0.00,86.92,5.22,-3.69,4347.50,71.69
36.075,0.00,86.92,5.22,4.34,4347.50,71.69
36.210,0.00,86.92,5.22,4.34,5923.50,71.69
36.360,0.00,86.92,5.22,4.34,5923.50,76.49
36.495,0.00,86.92,5.22,4.34,5923.50,76.49
36.646,0.00,5.63,5.22,4.34,5923.50,76.49
36.781,0.00,5.63,-8.64,4.34,5923.50,76.49
36.916,0.00,5.63,-8.64,-0.65,5923.50,76.49
37.050,0.00,5.63,-8.64,-0.65,5736.50,76.49
37.216,0.00,5.63,-8.64,-0.65,5736.50,72.71
37.365,0.00,5.63,-8.64,-0.65,5736.50,72.71
37.515,0.00,78.15,-8.64,-0.65,5736.50,72.71
37.650,0.00,78.15,-6.74,-0.65,5736.50,72.71
37.815,0.00,78.15,-6.74,2.82,5736.50,72.71
37.965,0.00,78.15,-6.74,2.82,6243.50,72.71
38.115,0.00,78.15,-6.74,2.82,6243.50,80.57
38.250,0.00,78.15,-6.74,2.82,6243.50,80.57
38.385,0.00,100.00,-6.74,2.82,6243.50,80.57
38.520,0.00,100.00,6.50,2.82,6243.50,80.57
38.655,0.00,100.00,6.50,2.60,6243.50,80.57
38.805,0.00,100.00,6.50,2.60,6879.50,80.57
38.955,0.00,100.00,6.50,2.60,6879.50,89.50
39.090,0.00,100.00,6.50,2.60,6879.50,89.50
39.240,0.00,100.00,6.50,2.60,6879.50,89.50
39.375,0.00,100.00,4.07,2.60,6879.50,89.50
39.510,0.00,100.00,4.07,1.95,6879.50,89.50
39.645,0.00,100.00,4.07,1.95,5107.00,89.50
39.781,0.00,100.00,4.07,1.95,5107.00,97.22
39.930,0.00,100.00,4.07,1.95,5107.00,97.22
40.080,0.00,0.00,4.07,1.95,5107.00,97.22
40.246,0.00,0.00,3.52,1.95,5107.00,97.22
40.395,0.00,0.00,3.52,-7.38,5107.00,97.22
40.531,0.00,0.00,3.52,-7.38,4470.00,97.22
40.680,0.00,0.00,3.52,-7.38,4470.00,82.84
40.815,0.03,0.00,3.52,-7.38,4470.00,82.84
40.950,0.03,0.00,3.52,-7.38,4470.00,82.84
41.085,0.03,0.00,-5.33,-7.38,4470.00,82.84
41.220,0.03,0.00,-5.33,-8.25,4470.00,82.84
41.355,0.03,0.00,-5.33,-8.25,4391.50,82.84
41.490,0.03,0.00,-5.33,-8.25,4391.50,60.86
41.655,0.05,0.00,-5.33,-8.25,4391.50,60.86
41.805,0.05,14.07,-5.33,-8.25,4391.50,60.86
41.955,0.05,14.07,-6.11,-8.25,4391.50,60.86
42.105,0.05,14.07,-6.11,-1.30,4391.50,60.86
42.255,0.05,14.07,-6.11,-1.30,4225.50,60.86
42.405,0.05,14.07,-6.11,-1.30,4225.50,53.87
42.540,0.00,14.07,-6.11,-1.30,4225.50,53.87
42.675,0.00,26.32,-6.11,-1.30,4225.50,53.87
42.810,0.00,26.32,10.44,-1.30,4225.50,53.87
42.960,0.00,26.32,10.44,-1.08,4225.50,53.87
43.095,0.00,26.32,10.44,-1.08,4105.50,53.87
43.245,0.00,26.32,10.44,-1.08,4105.50,52.55
43.395,0.00,26.32,10.44,-1.08,4105.50,52.55
43.545,0.00,80.63,10.44,-1.08,4105.50,52.55
43.695,0.00,80.63,-0.03,-1.08,4105.50,52.55
43.830,0.00,80.63,-0.03,3.04,4105.50,52.55
43.965,0.00,80.63,-0.03,3.04,4678.00,52.55
44.115,0.00,80.63,-0.03,3.04,4678.00,61.18
44.265,0.00,80.63,-0.03,3.04,4678.00,61.18
44.415,0.00,55.79,-0.03,3.04,4678.00,61.18
44.565,0.00,55.79,-8.77,3.04,4678.00,61.18
44.715,0.00,55.79,-8.77,1.52,4678.00,61.18
44.850,0.00,55.79,-8.77,1.52,5079.50,61.18
45.000,0.00,55.79,-8.77,1.52,5079.50,62.91
45.135,0.00,55.79,-8.77,1.52,5079.50,62.91
45.285,0.00,0.00,-8.77,1.52,5079.50,62.91
45.436,0.00,0.00,-8.12,1.52,5079.50,62.91
45.585,0.00,0.00,-8.12,-4.12,5079.50,62.91
45.735,0.00,0.00,-8.12,-4.12,4462.00,62.91
45.885,0.00,0.00,-8.12,-4.12,4462.00,55.33
46.020,0.05,0.00,-8.12,-4.12,4462.00,55.33
46.154,0.05,0.00,-8.12,-4.12,4462.00,55.33
46.320,0.05,0.00,1.83,-4.12,4462.00,55.33
46.455,0.05,0.00,1.83,-5.86,4462.00,55.33
46.605,0.05,0.00,1.83,-5.86,2952.50,55.33
46.800,0.05,0.00,1.83,-5.86,2952.50,36.82
46.934,0.00,0.00,1.83,-5.86,2952.50,36.82
47.085,0.00,26.49,1.83,-5.86,2952.50,36.82
47.235,0.00,26.49,9.10,-5.86,2952.50,36.82
47.385,0.00,26.49,9.10,-1.52,2952.50,36.82
47.535,0.00,26.49,9.10,-1.52,2553.50,36.82
47.685,0.00,26.49,9.10,-1.52,2553.50,33.54
47.835,0.00,26.49,9.10,-1.52,2553.50,33.54
47.985,0.00,52.15,9.10,-1.52,2553.50,33.54
48.135,0.00,52.15,8.06,-1.52,2553.50,33.54
48.270,0.00,52.15,8.06,1.95,2553.50,33.54
48.405,0.00,52.15,8.06,1.95,2876.00,33.54
48.555,0.00,52.15,8.06,1.95,2876.00,37.40
48.721,0.00,52.15,8.06,1.95,2876.00,37.40
48.855,0.00,33.77,8.06,1.95,2876.00,37.40
49.005,0.00,33.77,9.35,1.95,2876.00,37.40
49.155,0.00,33.77,9.35,-0.22,2876.00,37.40
49.305,0.00,33.77,9.35,-0.22,3324.00,37.40
49.455,0.00,33.77,9.35,-0.22,3324.00,40.39
49.590,0.00,33.77,9.35,-0.22,3324.00,40.39
49.727,0.00,75.17,9.35,-0.22,3324.00,40.39
49.875,0.00,75.17,9.79,-0.22,3324.00,40.39
50.025,0.00,75.17,9.79,3.47,3324.00,40.39
50.175,0.00,75.17,9.79,3.47,4164.50,40.39
50.325,0.00,75.17,9.79,3.47,4164.50,48.69
50.475,0.00,75.17,9.79,3.47,4164.50,48.69
50.640,0.00,90.73,9.79,3.47,4164.50,48.69
50.776,0.00,90.73,0.60,3.47,4164.50,48.69
50.925,0.00,90.73,0.60,3.69,4164.50,48.69
51.075,0.00,90.73,0.60,3.69,4757.00,48.69
51.210,0.00,90.73,0.60,3.69,4757.00,62.78
51.345,0.00,90.73,0.60,3.69,4757.00,62.78
51.510,0.00,90.56,0.60,3.69,4757.00,62.78
51.645,0.00,90.56,6.00,3.69,4757.00,62.78
51.811,0.00,90.56,6.00,3.04,4757.00,62.78
51.946,0.00,90.56,6.00,3.04,5350.00,62.78
52.095,0.00,90.56,6.00,3.04,5350.00,68.02
52.246,0.01,90.56,6.00,3.04,5350.00,68.02
52.395,0.01,0.00,6.00,3.04,5350.00,68.02
52.530,0.01,0.00,-4.76,3.04,5350.00,68.02
52.680,0.01,0.00,-4.76,-2.17,5350.00,68.02
52.815,0.01,0.00,-4.76,-2.17,4800.50,68.02
52.965,0.01,0.00,-4.76,-2.17,4800.50,61.51
53.115,0.00,0.00,-4.76,-2.17,4800.50,61.51
53.265,0.00,68.21,-4.76,-2.17,4800.50,61.51
53.415,0.00,68.21,-8.70,-2.17,4800.50,61.51
53.550,0.00,68.21,-8.70,2.17,4800.50,61.51
53.685,0.00,68.21,-8.70,2.17,4854.00,61.51
53.835,0.00,68.21,-8.70,2.17,4854.00,61.79
54.001,0.01,68.21,-8.70,2.17,4854.00,61.79
54.135,0.01,0.00,-8.70,2.17,4854.00,61.79
54.285,0.01,0.00,6.26,2.17,4854.00,61.79
54.450,0.01,0.00,6.26,-2.39,4854.00,61.79
54.615,0.01,0.00,6.26,-2.39,4239.50,61.79
54.765,0.01,0.00,6.26,-2.39,4239.50,54.12
54.915,0.00,0.00,6.26,-2.39,4239.50,54.12
55.065,0.00,15.23,6.26,-2.39,4239.50,54.12
55.215,0.00,15.23,5.97,-2.39,4239.50,54.12
55.365,0.00,15.23,5.97,-0.87,4239.50,54.12
55.515,0.00,15.23,5.97,-0.87,4063.00,54.12
55.650,0.00,15.23,5.97,-0.87,4063.00,52.03
55.786,0.00,15.23,5.97,-0.87,4063.00,52.03
55.935,0.00,7.62,5.97,-0.87,4063.00,52.03
56.085,0.00,7.62,8.85,-0.87,4063.00,52.03
56.235,0.00,7.62,8.85,-1.30,4063.00,52.03
56.400,0.00,7.62,8.85,-1.30,3707.00,52.03
56.566,0.00,7.62,8.85,-1.30,3707.00,47.88
56.715,0.00,7.62,8.85,-1.30,3707.00,47.88
56.880,0.00,44.37,8.85,-1.30,3707.00,47.88
57.046,0.00,44.37,8.49,-1.30,3707.00,47.88
57.195,0.00,44.37,8.49,1.74,3707.00,47.88
57.330,0.00,44.37,8.49,1.74,4115.00,47.88
57.480,0.00,44.37,8.49,1.74,4115.00,51.82
57.615,0.00,44.37,8.49,1.74,4115.00,51.82
57.781,0.00,64.57,8.49,1.74,4115.00,51.82
57.930,0.00,64.57,6.85,1.74,4115.00,51.82
58.065,0.00,64.57,6.85,2.39,4115.00,51.82
58.200,0.00,64.57,6.85,2.39,4634.50,51.82
58.350,0.00,64.57,6.85,2.39,4634.50,60.58
58.500,0.00,64.57,6.85,2.39,4634.50,60.58
58.634,0.00,68.38,6.85,2.39,4634.50,60.58
58.800,0.00,68.38,-7.61,2.39,4634.50,60.58
58.966,0.00,68.38,-7.61,2.60,4634.50,60.58
59.115,0.00,68.38,-7.61,2.60,5492.50,60.58
59.281,0.00,68.38,-7.61,2.60,5492.50,68.78
59.445,0.00,68.38,-7.61,2.60,5492.50,68.78
59.595,0.00,81.46,-7.61,2.60,5492.50,68.78
59.760,0.00,81.46,-7.21,2.60,5492.50,68.78
59.926,0.00,81.46,-7.21,2.82,5492.50,68.78
60.075,0.00,81.46,-7.21,2.82,6336.50,68.78
60.210,0.00,81.46,-7.21,2.82,6336.50,80.35
60.360,0.00,81.46,-7.21,2.82,6336.50,80.35
60.510,0.00,82.95,-7.21,2.82,6336.50,80.35
60.660,0.00,82.95,-7.03,2.82,6336.50,80.35
60.810,0.00,82.95,-7.03,3.04,6336.50,80.35
60.960,0.00,82.95,-7.03,3.04,4773.00,80.35
61.110,0.00,82.95,-7.03,3.04,4773.00,89.85
61.260,0.00,82.95,-7.03,3.04,4773.00,89.85
61.411,0.00,0.00,-7.03,3.04,4773.00,89.85
61.560,0.00,0.00,-8.92,3.04,4773.00,89.85
61.711,0.00,0.00,-8.92,-4.56,4773.00,89.85
61.859,0.00,0.00,-8.92,-4.56,4330.50,89.85
62.011,0.00,0.00,-8.92,-4.56,4330.50,80.95
62.160,0.04,0.00,-8.92,-4.56,4330.50,80.95
62.341,0.04,0.00,-8.92,-4.56,4330.50,80.95
62.490,0.04,0.00,1.12,-4.56,4330.50,80.95
62.640,0.04,0.00,1.12,-3.69,4330.50,80.95
62.776,0.04,0.00,1.12,-3.69,3819.50,80.95
62.956,0.04,0.00,1.12,-3.69,3819.50,72.51
63.090,0.00,0.00,1.12,-3.69,3819.50,72.51
63.240,0.00,60.93,1.12,-3.69,3819.50,72.51
63.406,0.00,60.93,10.75,-3.69,3819.50,72.51
63.571,0.00,60.93,10.75,0.43,3819.50,72.51
63.720,0.00,60.93,10.75,0.43,4076.50,72.51
63.871,0.00,60.93,10.75,0.43,4076.50,74.01
64.005,0.00,60.93,10.75,0.43,4076.50,74.01
64.155,0.00,48.51,10.75,0.43,4076.50,74.01
64.290,0.00,48.51,-3.06,0.43,4076.50,74.01
64.456,0.00,48.51,-3.06,1.74,4076.50,74.01
64.590,0.00,48.51,-3.06,1.74,4260.50,74.01
64.740,0.00,48.51,-3.06,1.74,4260.50,83.04
64.875,0.00,48.51,-3.06,1.74,4260.50,83.04
65.041,0.00,55.46,-3.06,1.74,4260.50,83.04
65.175,0.00,55.46,-8.86,1.74,4260.50,83.04
65.371,0.00,55.46,-8.86,0.87,4260.50,83.04
65.520,0.00,55.46,-8.86,0.87,4678.00,83.04
65.655,0.00,55.46,-8.86,0.87,4678.00,86.88
65.835,0.00,55.46,-8.86,0.87,4678.00,86.88
65.970,0.00,84.11,-8.86,0.87,4678.00,86.88
66.120,0.00,84.11,-7.09,0.87,4678.00,86.88
66.271,0.00,84.11,-7.09,3.47,4678.00,86.88
66.420,0.00,84.11,-7.09,3.47,5061.50,86.88
66.555,0.00,84.11,-7.09,3.47,5061.50,96.49
66.690,0.00,84.11,-7.09,3.47,5061.50,96.49
66.855,0.00,0.00,-7.09,3.47,5061.50,96.49
66.989,0.00,0.00,2.27,3.47,5061.50,96.49
67.140,0.00,0.00,2.27,-2.82,5061.50,96.49
67.290,0.00,0.00,2.27,-2.82,4934.00,96.49
67.442,0.00,0.00,2.27,-2.82,4934.00,92.05
67.605,0.00,0.00,2.27,-2.82,4934.00,92.05
67.755,0.00,13.91,2.27,-2.82,4934.00,92.05
67.920,0.00,13.91,9.49,-2.82,4934.00,92.05
68.085,0.00,13.91,9.49,-0.43,4934.00,92.05
68.236,0.00,13.91,9.49,-0.43,4852.50,92.05
68.372,0.00,13.91,9.49,-0.43,4852.50,89.95
68.535,0.00,13.91,9.49,-0.43,4852.50,89.95
68.715,0.00,70.86,9.49,-0.43,4852.50,89.95
68.850,0.00,70.86,-6.59,-0.43,4852.50,89.95
