Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
22.965,0.00,0.00,-3.89,-0.65,5069.00,65.07
23.115,0.00,0.00,-3.89,-0.65,5069.00,65.07
23.264,0.00,0.00,0.15,-0.65,5069.00,65.07
23.415,0.00,0.00,0.15,-1.08,5069.00,65.07
23.565,0.00,0.00,0.15,-1.08,4617.50,65.07
23.714,0.00,0.00,0.15,-1.08,4617.50,59.18
23.865,0.00,0.00,0.15,-1.08,4617.50,59.18
24.014,0.00,70.53,0.15,-1.08,4617.50,59.18
24.165,0.00,70.53,8.40,-1.08,4617.50,59.18
24.315,0.00,70.53,8.40,2.17,4617.50,59.18
24.480,0.00,70.53,8.40,2.17,4852.50,59.18
24.644,0.00,70.53,8.40,2.17,4852.50,63.32
24.795,0.00,70.53,8.40,2.17,4852.50,63.32
24.960,0.00,96.69,8.40,2.17,4852.50,63.32
25.110,0.00,96.69,0.78,2.17,4852.50,63.32
25.275,0.00,96.69,0.78,4.34,4852.50,63.32
25.440,0.00,96.69,0.78,4.34,5934.00,63.32
25.589,0.00,96.69,0.78,4.34,5934.00,78.38
25.755,0.00,96.69,0.78,4.34,5934.00,78.38
25.920,0.00,87.58,0.78,4.34,5934.00,78.38
26.069,0.00,87.58,-3.67,4.34,5934.00,78.38
26.235,0.00,87.58,-3.67,-0.87,5934.00,78.38
26.400,0.00,87.58,-3.67,-0.87,6267.00,78.38
26.564,0.00,87.58,-3.67,-0.87,6267.00,72.15
26.714,0.03,87.58,-3.67,-0.87,6267.00,72.15
26.850,0.03,62.25,-3.67,-0.87,6267.00,72.15
27.015,0.03,62.25,-9.72,-0.87,6267.00,72.15
27.164,0.03,62.25,-9.72,-0.22,6267.00,72.15
27.329,0.03,62.25,-9.72,-0.22,6075.00,72.15
27.494,0.03,62.25,-9.72,-0.22,6075.00,75.48
27.629,0.00,62.25,-9.72,-0.22,6075.00,75.48
27.809,0.00,0.00,-9.72,-0.22,6075.00,75.48
27.975,0.00,0.00,4.19,-0.22,6075.00,75.48
28.125,0.00,0.00,4.19,-3.91,6075.00,75.48
28.289,0.00,0.00,4.19,-3.91,5539.50,75.48
28.455,0.00,0.00,4.19,-3.91,5539.50,66.96
28.606,0.00,0.00,4.19,-3.91,5539.50,66.96
28.769,0.00,48.67,4.19,-3.91,5539.50,66.96
28.935,0.00,48.67,8.68,-3.91,5539.50,66.96
29.085,0.00,48.67,8.68,0.00,5539.50,66.96
29.249,0.00,48.67,8.68,0.00,5464.00,66.96
29.414,0.00,48.67,8.68,0.00,5464.00,67.82
29.564,0.00,48.67,8.68,0.00,5464.00,67.82
29.729,0.00,58.11,8.68,0.00,5464.00,67.82
29.880,0.00,58.11,2.96,0.00,5464.00,67.82
30.032,0.00,58.11,2.96,0.65,5464.00,67.82
30.179,0.00,58.11,2.96,0.65,5875.00,67.82
30.329,0.00,58.11,2.96,0.65,5875.00,76.61
30.479,0.00,58.11,2.96,0.65,5875.00,76.61
30.630,0.00,40.73,2.96,0.65,5875.00,76.61
30.780,0.00,40.73,-6.20,0.65,5875.00,76.61
30.929,0.00,40.73,-6.20,0.65,5875.00,76.61
31.079,0.00,40.73,-6.20,0.65,6251.50,76.61
31.230,0.00,40.73,-6.20,0.65,6251.50,80.77
31.379,0.00,40.73,-6.20,0.65,6251.50,80.77
31.545,0.00,69.87,-6.20,0.65,6251.50,80.77
31.694,0.00,69.87,-8.55,0.65,6251.50,80.77
31.845,0.00,69.87,-8.55,2.17,6251.50,80.77
31.994,0.00,69.87,-8.55,2.17,6546.00,80.77
32.129,0.00,69.87,-8.55,2.17,6546.00,85.47
32.279,0.00,69.87,-8.55,2.17,6546.00,85.47
32.429,0.00,94.37,-8.55,2.17,6546.00,85.47
32.579,0.00,94.37,1.12,2.17,6546.00,85.47
32.729,0.00,94.37,1.12,0.87,6546.00,85.47
32.880,0.00,94.37,1.12,0.87,7017.00,85.47
33.032,0.00,94.37,1.12,0.87,7017.00,90.48
33.181,0.00,94.37,1.12,0.87,7017.00,90.48
33.329,0.00,0.00,1.12,0.87,7017.00,90.48
33.480,0.00,0.00,-4.63,0.87,7017.00,90.48
33.629,0.00,0.00,-4.63,-3.25,7017.00,90.48
33.779,0.00,0.00,-4.63,-3.25,6546.00,90.48
33.929,0.00,0.00,-4.63,-3.25,6546.00,83.30
34.079,0.02,0.00,-4.63,-3.25,6546.00,83.30
34.245,0.02,0.00,-4.63,-3.25,6546.00,83.30
34.394,0.02,0.00,-1.22,-3.25,6546.00,83.30
34.529,0.02,0.00,-1.22,-3.69,6546.00,83.30
34.694,0.02,0.00,-1.22,-3.69,5584.50,83.30
34.845,0.02,0.00,-1.22,-3.69,5584.50,70.21
35.009,0.04,0.00,-1.22,-3.69,5584.50,70.21
35.159,0.04,5.30,-1.22,-3.69,5584.50,70.21
35.310,0.04,5.30,8.66,-3.69,5584.50,70.21
35.459,0.04,5.30,8.66,-1.30,5584.50,70.21
35.609,0.04,5.30,8.66,-1.30,5019.50,70.21
35.759,0.04,5.30,8.66,-1.30,5019.50,63.61
35.909,0.00,5.30,8.66,-1.30,5019.50,63.61
36.059,0.00,50.66,8.66,-1.30,5019.50,63.61
36.210,0.00,50.66,-5.83,-1.30,5019.50,63.61
36.359,0.00,50.66,-5.83,2.17,5019.50,63.61
36.509,0.00,50.66,-5.83,2.17,5408.00,63.61
36.659,0.00,50.66,-5.83,2.17,5408.00,68.49
36.810,0.00,50.66,-5.83,2.17,5408.00,68.49
36.959,0.00,35.10,-5.83,2.17,5408.00,68.49
37.109,0.00,35.10,-3.71,2.17,5408.00,68.49
37.275,0.00,35.10,-3.71,-0.22,5408.00,68.49
37.440,0.00,35.10,-3.71,-0.22,5402.00,68.49
37.589,0.00,35.10,-3.71,-0.22,5402.00,69.51
37.754,0.00,35.10,-3.71,-0.22,5402.00,69.51
37.920,0.00,0.00,-3.71,-0.22,5402.00,69.51
38.084,0.00,0.00,-2.75,-0.22,5402.00,69.51
38.235,0.00,0.00,-2.75,-3.47,5402.00,69.51
38.400,0.00,0.00,-2.75,-3.47,4942.50,69.51
38.549,0.00,0.00,-2.75,-3.47,4942.50,62.61
38.715,0.00,0.00,-2.75,-3.47,4942.50,62.61
38.880,0.00,68.05,-2.75,-3.47,4942.50,62.61
39.030,0.00,68.05,-4.50,-3.47,4942.50,62.61
39.195,0.00,68.05,-4.50,3.25,4942.50,62.61
39.359,0.00,68.05,-4.50,3.25,5474.50,62.61
39.509,0.00,68.05,-4.50,3.25,5474.50,71.65
39.675,0.01,68.05,-4.50,3.25,5474.50,71.65
39.809,0.01,0.00,-4.50,3.25,5474.50,71.65
39.975,0.01,0.00,-1.80,3.25,5474.50,71.65
40.125,0.01,0.00,-1.80,-5.42,5474.50,71.65
40.289,0.01,0.00,-1.80,-5.42,4665.00,71.65
40.440,0.01,0.00,-1.80,-5.42,4665.00,56.62
40.589,0.05,0.00,-1.80,-5.42,4665.00,56.62
40.739,0.05,0.00,-1.80,-5.42,4665.00,56.62
40.888,0.05,0.00,6.60,-5.42,4665.00,56.62
41.040,0.05,0.00,6.60,-4.77,4665.00,56.62
41.189,0.05,0.00,6.60,-4.77,3118.50,56.62
41.341,0.05,0.00,6.60,-4.77,3118.50,36.27
41.489,0.00,0.00,6.60,-4.77,3118.50,36.27
41.639,0.00,2.65,6.60,-4.77,3118.50,36.27
41.789,0.00,2.65,8.97,-4.77,3118.50,36.27
41.941,0.00,2.65,8.97,-0.87,3118.50,36.27
42.090,0.00,2.65,8.97,-0.87,2619.50,36.27
42.240,0.00,2.65,8.97,-0.87,2619.50,33.35
42.389,0.00,2.65,8.97,-0.87,2619.50,33.35
42.555,0.00,53.64,8.97,-0.87,2619.50,33.35
42.690,0.00,53.64,8.19,-0.87,2619.50,33.35
42.840,0.00,53.64,8.19,0.65,2619.50,33.35
42.990,0.00,53.64,8.19,0.65,2939.00,33.35
43.139,0.00,53.64,8.19,0.65,2939.00,35.84
43.289,0.00,53.64,8.19,0.65,2939.00,35.84
43.440,0.00,48.01,8.19,0.65,2939.00,35.84
43.591,0.00,48.01,9.58,0.65,2939.00,35.84
43.739,0.00,48.01,9.58,0.65,2939.00,35.84
43.890,0.00,48.01,9.58,0.65,3341.50,35.84
44.040,0.00,48.01,9.58,0.65,3341.50,40.08
44.190,0.00,48.01,9.58,0.65,3341.50,40.08
44.339,0.00,52.15,9.58,0.65,3341.50,40.08
44.491,0.00,52.15,9.45,0.65,3341.50,40.08
44.639,0.00,52.15,9.45,2.60,3341.50,40.08
44.791,0.00,52.15,9.45,2.60,3794.50,40.08
44.955,0.00,52.15,9.45,2.60,3794.50,47.91
45.120,0.00,52.15,9.45,2.60,3794.50,47.91
45.270,0.00,84.77,9.45,2.60,3794.50,47.91
45.435,0.00,84.77,-0.46,2.60,3794.50,47.91
45.600,0.00,84.77,-0.46,3.69,3794.50,47.91
45.766,0.00,84.77,-0.46,3.69,4515.50,47.91
45.914,0.00,84.77,-0.46,3.69,4515.50,58.61
46.080,0.00,84.77,-0.46,3.69,4515.50,58.61
46.230,0.00,76.99,-0.46,3.69,4515.50,58.61
46.395,0.00,76.99,-7.70,3.69,4515.50,58.61
46.560,0.00,76.99,-7.70,3.04,4515.50,58.61
46.710,0.00,76.99,-7.70,3.04,5205.00,58.61
46.876,0.00,76.99,-7.70,3.04,5205.00,66.40
47.042,0.00,76.99,-7.70,3.04,5205.00,66.40
47.190,0.00,88.58,-7.70,3.04,5205.00,66.40
47.355,0.00,88.58,-5.70,3.04,5205.00,66.40
47.490,0.00,88.58,-5.70,3.91,5205.00,66.40
47.640,0.00,88.58,-5.70,3.91,6251.50,66.40
47.790,0.00,88.58,-5.70,3.91,6251.50,80.33
47.940,0.02,88.58,-5.70,3.91,6251.50,80.33
48.089,0.02,0.00,-5.70,3.91,6251.50,80.33
48.240,0.02,0.00,5.63,3.91,6251.50,80.33
48.390,0.02,0.00,5.63,-5.86,6251.50,80.33
48.555,0.02,0.00,5.63,-5.86,5235.00,80.33
48.704,0.02,0.00,5.63,-5.86,5235.00,63.48
48.870,0.00,0.00,5.63,-5.86,5235.00,63.48
49.004,0.00,0.00,5.63,-5.86,5235.00,63.48
49.141,0.00,0.00,9.93,-5.86,5235.00,63.48
49.289,0.00,0.00,9.93,-2.39,5235.00,63.48
49.471,0.00,0.00,9.93,-2.39,4291.50,63.48
49.619,0.00,0.00,9.93,-2.39,4291.50,53.49
49.770,0.03,0.00,9.93,-2.39,4291.50,53.49
49.919,0.03,0.99,9.93,-2.39,4291.50,53.49
50.070,0.03,0.99,5.92,-2.39,4291.50,53.49
50.235,0.03,0.99,5.92,-1.08,4291.50,53.49
50.370,0.03,0.99,5.92,-1.08,3916.50,53.49
50.519,0.03,0.99,5.92,-1.08,3916.50,50.13
50.670,0.00,0.99,5.92,-1.08,3916.50,50.13
50.820,0.00,63.58,5.92,-1.08,3916.50,50.13
50.970,0.00,63.58,5.81,-1.08,3916.50,50.13
51.134,0.00,63.58,5.81,2.39,3916.50,50.13
51.300,0.00,63.58,5.81,2.39,4522.50,50.13
51.449,0.00,63.58,5.81,2.39,4522.50,56.48
51.599,0.00,63.58,5.81,2.39,4522.50,56.48
51.766,0.00,60.93,5.81,2.39,4522.50,56.48
51.899,0.00,60.93,6.88,2.39,4522.50,56.48
52.035,0.00,60.93,6.88,2.82,4522.50,56.48
52.185,0.00,60.93,6.88,2.82,4887.00,56.48
52.319,0.00,60.93,6.88,2.82,4887.00,63.20
52.470,0.00,60.93,6.88,2.82,4887.00,63.20
52.635,0.00,56.62,6.88,2.82,4887.00,63.20
52.800,0.00,56.62,1.12,2.82,4887.00,63.20
52.950,0.00,56.62,1.12,-3.47,4887.00,63.20
53.115,0.00,56.62,1.12,-3.47,4840.00,63.20
53.249,0.00,56.62,1.12,-3.47,4840.00,61.71
53.400,0.02,56.62,1.12,-3.47,4840.00,61.71
53.564,0.02,0.00,1.12,-3.47,4840.00,61.71
53.730,0.02,0.00,-9.01,-3.47,4840.00,61.71
53.895,0.02,0.00,-9.01,-0.87,4840.00,61.71
54.090,0.02,0.00,-9.01,-0.87,4375.00,61.71
54.239,0.02,0.00,-9.01,-0.87,4375.00,55.03
54.375,0.00,0.00,-9.01,-0.87,4375.00,55.03
54.524,0.00,61.92,-9.01,-0.87,4375.00,55.03
54.674,0.00,61.92,-8.23,-0.87,4375.00,55.03
54.810,0.00,61.92,-8.23,2.39,4375.00,55.03
54.960,0.00,61.92,-8.23,2.39,5096.50,55.03
55.109,0.00,61.92,-8.23,2.39,5096.50,62.10
55.260,0.00,61.92,-8.23,2.39,5096.50,62.10
55.409,0.00,77.48,-8.23,2.39,5096.50,62.10
55.560,0.00,77.48,3.45,2.39,5096.50,62.10
55.694,0.00,77.48,3.45,3.69,5096.50,62.10
55.830,0.00,77.48,3.45,3.69,5567.50,62.10
55.995,0.00,77.48,3.45,3.69,5567.50,72.56
56.130,0.00,77.48,3.45,3.69,5567.50,72.56
56.279,0.00,85.60,3.45,3.69,5567.50,72.56
56.431,0.00,85.60,-0.34,3.69,5567.50,72.56
56.579,0.00,85.60,-0.34,3.47,5567.50,72.56
56.730,0.00,85.60,-0.34,3.47,6495.00,72.56
56.880,0.00,85.60,-0.34,3.47,6495.00,84.47
57.015,0.01,85.60,-0.34,3.47,6495.00,84.47
57.149,0.01,0.00,-0.34,3.47,6495.00,84.47
57.300,0.01,0.00,-0.17,3.47,6495.00,84.47
57.449,0.01,0.00,-0.17,-6.08,6495.00,84.47
57.600,0.01,0.00,-0.17,-6.08,5549.00,84.47
57.750,0.01,0.00,-0.17,-6.08,5549.00,71.77
57.915,0.00,0.00,-0.17,-6.08,5549.00,71.77
58.050,0.00,63.91,-0.17,-6.08,5549.00,71.77
58.200,0.00,63.91,9.45,-6.08,5549.00,71.77
58.335,0.00,63.91,9.45,1.74,5549.00,71.77
58.470,0.00,63.91,9.45,1.74,5691.00,71.77
58.619,0.00,63.91,9.45,1.74,5691.00,73.04
58.770,0.00,63.91,9.45,1.74,5691.00,73.04
58.919,0.00,77.15,9.45,1.74,5691.00,73.04
59.085,0.00,77.15,-1.46,1.74,5691.00,73.04
59.219,0.00,77.15,-1.46,2.82,5691.00,73.04
59.372,0.00,77.15,-1.46,2.82,6226.00,73.04
59.520,0.00,77.15,-1.46,2.82,6226.00,78.33
59.670,0.02,77.15,-1.46,2.82,6226.00,78.33
59.805,0.02,23.51,-1.46,2.82,6226.00,78.33
59.955,0.02,23.51,-8.95,2.82,6226.00,78.33
60.089,0.02,23.51,-8.95,-0.87,6226.00,78.33
60.240,0.02,23.51,-8.95,-0.87,5783.00,78.33
60.389,0.02,23.51,-8.95,-0.87,5783.00,73.09
60.540,0.00,23.51,-8.95,-0.87,5783.00,73.09
60.690,0.00,82.45,-8.95,-0.87,5783.00,73.09
60.840,0.00,82.45,-6.42,-0.87,5783.00,73.09
60.989,0.00,82.45,-6.42,3.04,5783.00,73.09
61.125,0.00,82.45,-6.42,3.04,6350.50,73.09
61.274,0.00,82.45,-6.42,3.04,6350.50,82.08
61.410,0.00,82.45,-6.42,3.04,6350.50,82.08
61.559,0.00,75.83,-6.42,3.04,6350.50,82.08
61.710,0.00,75.83,6.81,3.04,6350.50,82.08
61.860,0.00,75.83,6.81,1.52,6350.50,82.08
62.011,0.00,75.83,6.81,1.52,6695.00,82.08
62.160,0.00,75.83,6.81,1.52,6695.00,84.85
62.309,0.00,75.83,6.81,1.52,6695.00,84.85
62.459,0.00,62.75,6.81,1.52,6695.00,84.85
62.595,0.00,62.75,-1.11,1.52,6695.00,84.85
62.729,0.00,62.75,-1.11,0.65,6695.00,84.85
62.880,0.00,62.75,-1.11,0.65,6867.50,84.85
63.047,0.00,62.75,-1.11,0.65,6867.50,88.38
63.195,0.00,62.75,-1.11,0.65,6867.50,88.38
63.329,0.00,85.60,-1.11,0.65,6867.50,88.38
63.480,0.00,85.60,-7.61,0.65,6867.50,88.38
63.632,0.00,85.60,-7.61,1.52,6867.50,88.38
63.779,0.00,85.60,-7.61,1.52,7034.00,88.38
63.914,0.00,85.60,-7.61,1.52,7034.00,90.77
64.052,0.00,85.60,-7.61,1.52,7034.00,90.77
64.199,0.00,63.91,-7.61,1.52,7034.00,90.77
64.350,0.00,63.91,7.79,1.52,7034.00,90.77
64.500,0.00,63.91,7.79,-0.43,7034.00,90.77
64.650,0.00,63.91,7.79,-0.43,6767.50,90.77
64.800,0.00,63.91,7.79,-0.43,6767.50,85.45
64.949,0.04,63.91,7.79,-0.43,6767.50,85.45
65.114,0.04,0.00,7.79,-0.43,6767.50,85.45
65.249,0.04,0.00,2.00,-0.43,6767.50,85.45
65.401,0.04,0.00,2.00,-5.42,6767.50,85.45
65.535,0.04,0.00,2.00,-5.42,5381.50,85.45
65.669,0.04,0.00,2.00,-5.42,5381.50,68.55
65.820,0.02,0.00,2.00,-5.42,5381.50,68.55
65.969,0.02,0.00,2.00,-5.42,5381.50,68.55
66.120,0.02,0.00,0.62,-5.42,5381.50,68.55
66.270,0.02,0.00,0.62,-4.34,5381.50,68.55
66.420,0.02,0.00,0.62,-4.34,4300.50,68.55
66.570,0.02,0.00,0.62,-4.34,4300.50,54.20
66.719,0.02,0.00,0.62,-4.34,4300.50,54.20
66.870,0.02,0.00,0.62,-4.34,4300.50,54.20
67.004,0.02,0.00,0.06,-4.34,4300.50,54.20
67.156,0.02,0.00,0.06,-3.47,4300.50,54.20
67.289,0.02,0.00,0.06,-3.47,3414.00,54.20
67.456,0.02,0.00,0.06,-3.47,3414.00,43.45
67.589,0.01,0.00,0.06,-3.47,3414.00,43.45
67.755,0.01,0.00,0.06,-3.47,3414.00,43.45
67.891,0.01,0.00,0.07,-3.47,3414.00,43.45
68.024,0.01,0.00,0.07,-2.82,3414.00,43.45
68.160,0.01,0.00,0.07,-2.82,2709.00,43.45
68.311,0.01,0.00,0.07,-2.82,2709.00,34.39
68.476,0.01,0.00,0.07,-2.82,2709.00,34.39
68.609,0.01,0.00,0.07,-2.82,2709.00,34.39
68.759,0.01,0.00,0.08,-2.82,2709.00,34.39
68.909,0.01,0.00,0.08,-2.39,2709.00,34.39
69.060,0.01,0.00,0.08,-2.39,2112.50,34.39
69.209,0.01,0.00,0.08,-2.39,2112.50,26.42
69.344,0.00,0.00,0.08,-2.39,2112.50,26.42
69.480,0.00,0.00,0.08,-2.39,2112.50,26.42
69.629,0.00,0.00,0.01,-2.39,2112.50,26.42
69.780,0.00,0.00,0.01,-1.08,2112.50,26.42
69.944,0.00,0.00,0.01,-1.08,1683.50,26.42
70.079,0.00,0.00,0.01,-1.08,1683.50,21.77
70.229,0.00,0.00,0.01,-1.08,1683.50,21.77
70.395,0.00,0.00,0.01,-1.08,1683.50,21.77
70.529,0.00,0.00,-0.05,-1.08,1683.50,21.77
70.680,0.00,0.00,-0.05,-0.87,1683.50,21.77
70.830,0.00,0.00,-0.05,-0.87,1437.50,21.77
70.964,0.00,0.00,-0.05,-0.87,1437.50,18.66
