Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
9.320,0.02,0.00,-0.02,0.00,659.00,0.00
9.469,0.02,0.00,-0.02,0.00,656.50,0.00
9.604,0.02,0.00,-0.02,0.00,656.50,0.00
9.740,0.02,0.00,-0.02,0.00,656.50,0.00
9.874,0.02,0.00,-0.02,0.00,656.50,0.00
10.009,0.02,0.00,-0.05,0.00,656.50,0.00
10.159,0.02,0.00,-0.05,0.00,656.50,0.00
10.310,0.02,0.00,-0.05,0.00,660.00,0.00
10.444,0.02,0.00,-0.05,0.00,660.00,0.00
10.579,0.02,0.00,-0.05,0.00,660.00,0.00
10.729,0.02,0.00,-0.05,0.00,660.00,0.00
10.879,0.02,0.00,-0.02,0.00,660.00,0.00
11.029,0.02,0.00,-0.02,0.00,660.00,0.00
11.165,0.02,0.00,-0.02,0.00,661.00,0.00
11.315,0.02,0.00,-0.02,0.00,661.00,0.00
11.449,0.02,0.00,-0.02,0.00,661.00,0.00
11.600,0.02,0.00,-0.02,0.00,661.00,0.00
11.749,0.02,0.00,-0.05,0.00,661.00,0.00
11.899,0.02,0.00,-0.05,0.00,661.00,0.00
12.049,0.02,0.00,-0.05,0.00,633.50,0.00
12.184,0.02,0.00,-0.05,0.00,633.50,0.00
12.319,0.02,0.00,-0.05,0.00,633.50,0.00
12.454,0.02,0.00,-0.05,0.00,633.50,0.00
12.589,0.02,0.00,-0.07,0.00,633.50,0.00
12.724,0.02,0.00,-0.07,0.00,633.50,0.00
12.874,0.02,0.00,-0.07,0.00,646.00,0.00
13.009,0.02,0.00,-0.07,0.00,646.00,0.00
13.162,0.03,0.00,-0.07,0.00,646.00,0.00
13.309,0.03,0.00,-0.07,0.00,646.00,0.00
13.459,0.03,0.00,-0.08,0.00,646.00,0.00
13.594,0.03,0.00,-0.08,0.00,646.00,0.00
13.729,0.03,0.00,-0.08,0.00,643.00,0.00
13.879,0.03,0.00,-0.08,0.00,643.00,0.00
14.029,0.03,0.00,-0.08,0.00,643.00,0.00
14.194,0.03,0.00,-0.08,0.00,643.00,0.00
14.329,0.03,0.00,-0.06,0.00,643.00,0.00
14.479,0.03,0.00,-0.06,0.00,643.00,0.00
14.629,0.03,0.00,-0.06,0.00,649.50,0.00
14.792,0.03,0.00,-0.06,0.00,649.50,0.00
14.929,0.03,0.00,-0.06,0.00,649.50,0.00
15.064,0.03,0.00,-0.06,0.00,649.50,0.00
15.199,0.03,0.00,-0.05,0.00,649.50,0.00
15.349,0.03,0.00,-0.05,0.00,649.50,0.00
15.499,0.03,0.00,-0.05,0.00,654.00,0.00
15.634,0.03,0.00,-0.05,0.00,654.00,0.00
15.769,0.03,0.00,-0.05,0.00,654.00,0.00
15.922,0.03,0.00,-0.05,0.00,654.00,0.00
16.069,0.03,0.00,-0.02,0.00,654.00,0.00
16.204,0.03,0.00,-0.02,0.00,654.00,0.00
16.339,0.03,0.00,-0.02,0.00,648.50,0.00
16.475,0.03,0.00,-0.02,0.00,648.50,0.00
16.624,0.03,0.00,-0.02,0.00,648.50,0.00
16.759,0.03,4.14,-0.02,0.00,648.50,0.00
16.911,0.03,4.14,-0.03,0.00,648.50,0.00
17.074,0.03,4.14,-0.03,0.00,648.50,0.00
17.209,0.03,4.14,-0.03,0.00,680.50,0.00
17.359,0.03,4.14,-0.03,0.00,680.50,0.00
17.509,0.03,4.14,-0.03,0.00,680.50,0.00
17.644,0.03,53.48,-0.03,0.00,680.50,0.00
17.779,0.03,53.48,-0.08,0.00,680.50,0.00
17.929,0.03,53.48,-0.08,0.65,680.50,0.00
18.079,0.03,53.48,-0.08,0.65,2058.00,0.00
18.214,0.03,53.48,-0.08,0.65,2058.00,4.91
18.349,0.00,53.48,-0.08,0.65,2058.00,4.91
18.485,0.00,100.00,-0.08,0.65,2058.00,4.91
18.634,0.00,100.00,-0.12,0.65,2058.00,4.91
18.772,0.00,100.00,-0.12,5.86,2058.00,4.91
18.904,0.00,100.00,-0.12,5.86,2990.50,4.91
19.039,0.00,100.00,-0.12,5.86,2990.50,25.38
19.192,0.00,100.00,-0.12,5.86,2990.50,25.38
19.339,0.00,100.00,-0.12,5.86,2990.50,25.38
19.490,0.00,100.00,-0.45,5.86,2990.50,25.38
19.639,0.00,100.00,-0.45,6.51,2990.50,25.38
19.789,0.00,100.00,-0.45,6.51,5345.50,25.38
19.954,0.00,100.00,-0.45,6.51,5345.50,48.66
20.090,0.00,100.00,-0.45,6.51,5345.50,48.66
20.241,0.00,91.06,-0.45,6.51,5345.50,48.66
20.390,0.00,91.06,2.00,6.51,5345.50,48.66
20.524,0.00,91.06,2.00,1.74,5345.50,48.66
20.660,0.00,91.06,2.00,1.74,4655.00,48.66
20.794,0.00,91.06,2.00,1.74,4655.00,60.17
20.929,0.00,91.06,2.00,1.74,4655.00,60.17
21.079,0.00,70.69,2.00,1.74,4655.00,60.17
21.230,0.00,70.69,6.40,1.74,4655.00,60.17
21.395,0.00,70.69,6.40,1.30,4655.00,60.17
21.532,0.00,70.69,6.40,1.30,4965.00,60.17
21.679,0.00,70.69,6.40,1.30,4965.00,63.52
21.829,0.00,70.69,6.40,1.30,4965.00,63.52
21.964,0.00,0.00,6.40,1.30,4965.00,63.52
22.100,0.00,0.00,-6.42,1.30,4965.00,63.52
22.234,0.00,0.00,-6.42,-1.52,4965.00,63.52
22.384,0.00,0.00,-6.42,-1.52,4648.50,63.52
22.518,0.00,0.00,-6.42,-1.52,4648.50,59.76
22.669,0.00,0.00,-6.42,-1.52,4648.50,59.76
22.804,0.00,34.11,-6.42,-1.52,4648.50,59.76
22.954,0.00,34.11,2.74,-1.52,4648.50,59.76
23.089,0.00,34.11,2.74,-0.43,4648.50,59.76
23.225,0.00,34.11,2.74,-0.43,4624.00,59.76
23.359,0.00,34.11,2.74,-0.43,4624.00,58.55
23.495,0.00,34.11,2.74,-0.43,4624.00,58.55
23.629,0.00,84.27,2.74,-0.43,4624.00,58.55
23.795,0.00,84.27,4.31,-0.43,4624.00,58.55
23.929,0.00,84.27,4.31,4.56,4624.00,58.55
24.080,0.00,84.27,4.31,4.56,5234.00,58.55
24.229,0.00,84.27,4.31,4.56,5234.00,69.99
24.365,0.00,84.27,4.31,4.56,5234.00,69.99
24.499,0.00,95.36,4.31,4.56,5234.00,69.99
24.635,0.00,95.36,-7.03,4.56,5234.00,69.99
24.769,0.00,95.36,-7.03,2.82,5234.00,69.99
24.920,0.00,95.36,-7.03,2.82,6300.50,69.99
25.069,0.00,95.36,-7.03,2.82,6300.50,78.34
25.235,0.00,95.36,-7.03,2.82,6300.50,78.34
25.369,0.00,100.00,-7.03,2.82,6300.50,78.34
25.519,0.00,100.00,-3.67,2.82,6300.50,78.34
25.669,0.00,100.00,-3.67,2.82,6300.50,78.34
25.804,0.00,100.00,-3.67,2.82,6518.50,78.34
25.939,0.00,100.00,-3.67,2.82,6518.50,83.83
26.074,0.04,100.00,-3.67,2.82,6518.50,83.83
26.224,0.04,0.00,-3.67,2.82,6518.50,83.83
26.359,0.04,0.00,1.30,2.82,6518.50,83.83
26.509,0.04,0.00,1.30,-4.99,6518.50,83.83
26.644,0.04,0.00,1.30,-4.99,5394.50,83.83
26.794,0.04,0.00,1.30,-4.99,5394.50,69.26
26.929,0.00,0.00,1.30,-4.99,5394.50,69.26
27.064,0.00,84.60,1.30,-4.99,5394.50,69.26
27.199,0.00,84.60,7.98,-4.99,5394.50,69.26
27.334,0.00,84.60,7.98,3.25,5394.50,69.26
27.469,0.00,84.60,7.98,3.25,6300.50,69.26
27.634,0.00,84.60,7.98,3.25,6300.50,76.30
27.769,0.03,84.60,7.98,3.25,6300.50,76.30
27.919,0.03,0.00,7.98,3.25,6300.50,76.30
28.084,0.03,0.00,-7.57,3.25,6300.50,76.30
28.234,0.03,0.00,-7.57,-2.39,6300.50,76.30
28.369,0.03,0.00,-7.57,-2.39,5165.00,76.30
28.504,0.03,0.00,-7.57,-2.39,5165.00,65.79
28.639,0.00,0.00,-7.57,-2.39,5165.00,65.79
28.789,0.00,93.54,-7.57,-2.39,5165.00,65.79
28.924,0.00,93.54,-5.76,-2.39,5165.00,65.79
29.075,0.00,93.54,-5.76,5.64,5165.00,65.79
29.212,0.00,93.54,-5.76,5.64,5778.00,65.79
29.358,0.00,93.54,-5.76,5.64,5778.00,73.94
29.508,0.04,93.54,-5.76,5.64,5778.00,73.94
29.643,0.04,0.00,-5.76,5.64,5778.00,73.94
29.779,0.04,0.00,6.35,5.64,5778.00,73.94
29.914,0.04,0.00,6.35,-3.04,5778.00,73.94
30.064,0.04,0.00,6.35,-3.04,4799.00,73.94
30.200,0.04,0.00,6.35,-3.04,4799.00,60.62
30.349,0.00,0.00,6.35,-3.04,4799.00,60.62
30.485,0.00,74.67,6.35,-3.04,4799.00,60.62
30.634,0.00,74.67,8.72,-3.04,4799.00,60.62
30.769,0.00,74.67,8.72,2.60,4799.00,60.62
30.904,0.00,74.67,8.72,2.60,5651.00,60.62
31.039,0.00,74.67,8.72,2.60,5651.00,68.75
31.174,0.00,74.67,8.72,2.60,5651.00,68.75
31.309,0.00,63.08,8.72,2.60,5651.00,68.75
31.474,0.00,63.08,-3.46,2.60,5651.00,68.75
31.611,0.00,63.08,-3.46,-0.22,5651.00,68.75
31.762,0.00,63.08,-3.46,-0.22,5341.50,68.75
31.911,0.00,63.08,-3.46,-0.22,5341.50,68.08
32.044,0.04,63.08,-3.46,-0.22,5341.50,68.08
32.179,0.04,55.63,-3.46,-0.22,5341.50,68.08
32.315,0.04,55.63,-9.22,-0.22,5341.50,68.08
32.452,0.04,55.63,-9.22,-1.30,5341.50,68.08
32.602,0.04,55.63,-9.22,-1.30,4979.50,68.08
32.749,0.04,55.63,-9.22,-1.30,4979.50,61.70
32.884,0.00,55.63,-9.22,-1.30,4979.50,61.70
33.037,0.00,83.61,-9.22,-1.30,4979.50,61.70
33.171,0.00,83.61,-8.67,-1.30,4979.50,61.70
33.304,0.00,83.61,-8.67,3.69,4979.50,61.70
33.439,0.00,83.61,-8.67,3.69,5828.50,61.70
33.574,0.00,83.61,-8.67,3.69,5828.50,74.62
33.711,0.00,83.61,-8.67,3.69,5828.50,74.62
33.844,0.00,57.95,-8.67,3.69,5828.50,74.62
34.010,0.00,57.95,3.25,3.69,5828.50,74.62
34.159,0.00,57.95,3.25,-5.64,5828.50,74.62
34.310,0.00,57.95,3.25,-5.64,5510.50,74.62
34.444,0.00,57.95,3.25,-5.64,5510.50,65.94
34.580,0.05,57.95,3.25,-5.64,5510.50,65.94
34.716,0.05,0.00,3.25,-5.64,5510.50,65.94
34.852,0.05,0.00,8.48,-5.64,5510.50,65.94
35.000,0.05,0.00,8.48,-1.30,5510.50,65.94
35.149,0.05,0.00,8.48,-1.30,5183.50,65.94
35.314,0.05,0.00,8.48,-1.30,5183.50,62.76
35.449,0.00,0.00,8.48,-1.30,5183.50,62.76
35.599,0.00,80.96,8.48,-1.30,5183.50,62.76
35.749,0.00,80.96,7.61,-1.30,5183.50,62.76
35.884,0.00,80.96,7.61,4.12,5183.50,62.76
36.019,0.00,80.96,7.61,4.12,5728.50,62.76
36.154,0.00,80.96,7.61,4.12,5728.50,72.76
36.289,0.00,80.96,7.61,4.12,5728.50,72.76
36.471,0.00,88.74,7.61,4.12,5728.50,72.76
36.604,0.00,88.74,-1.48,4.12,5728.50,72.76
36.755,0.00,88.74,-1.48,3.69,5728.50,72.76
36.889,0.00,88.74,-1.48,3.69,6023.50,72.76
37.070,0.00,88.74,-1.48,3.69,6023.50,75.35
37.234,0.05,88.74,-1.48,3.69,6023.50,75.35
37.369,0.05,0.00,-1.48,3.69,6023.50,75.35
37.519,0.05,0.00,-7.92,3.69,6023.50,75.35
37.669,0.05,0.00,-7.92,-1.74,6023.50,75.35
37.804,0.05,0.00,-7.92,-1.74,5438.50,75.35
37.939,0.05,0.00,-7.92,-1.74,5438.50,67.33
38.073,0.00,0.00,-7.92,-1.74,5438.50,67.33
38.209,0.00,100.00,-7.92,-1.74,5438.50,67.33
38.358,0.00,100.00,-8.24,-1.74,5438.50,67.33
38.508,0.00,100.00,-8.24,4.77,5438.50,67.33
38.644,0.00,100.00,-8.24,4.77,6300.50,67.33
38.794,0.00,100.00,-8.24,4.77,6300.50,77.59
38.929,0.02,100.00,-8.24,4.77,6300.50,77.59
39.064,0.02,0.00,-8.24,4.77,6300.50,77.59
39.199,0.02,0.00,4.97,4.77,6300.50,77.59
39.334,0.02,0.00,4.97,-5.42,6300.50,77.59
39.469,0.02,0.00,4.97,-5.42,4911.00,77.59
39.604,0.02,0.00,4.97,-5.42,4911.00,57.22
39.754,0.07,0.00,4.97,-5.42,4911.00,57.22
39.889,0.07,0.00,4.97,-5.42,4911.00,57.22
40.041,0.07,0.00,8.96,-5.42,4911.00,57.22
40.177,0.07,0.00,8.96,-2.60,4911.00,57.22
40.310,0.07,0.00,8.96,-2.60,4313.50,57.22
40.447,0.07,0.00,8.96,-2.60,4313.50,50.05
40.595,0.00,0.00,8.96,-2.60,4313.50,50.05
40.729,0.00,93.54,8.96,-2.60,4313.50,50.05
40.879,0.00,93.54,8.03,-2.60,4313.50,50.05
41.029,0.00,93.54,8.03,3.69,4313.50,50.05
41.166,0.00,93.54,8.03,3.69,4875.00,50.05
41.300,0.00,93.54,8.03,3.69,4875.00,61.21
41.434,0.00,93.54,8.03,3.69,4875.00,61.21
41.585,0.00,78.31,8.03,3.69,4875.00,61.21
41.720,0.00,78.31,8.78,3.69,4875.00,61.21
41.870,0.00,78.31,8.78,4.12,4875.00,61.21
42.004,0.00,78.31,8.78,4.12,4880.00,61.21
42.200,0.00,78.31,8.78,4.12,4880.00,64.55
42.364,0.00,78.31,8.78,4.12,4880.00,64.55
42.514,0.00,56.13,8.78,4.12,4880.00,64.55
42.649,0.00,56.13,-6.70,4.12,4880.00,64.55
42.799,0.00,56.13,-6.70,-0.43,4880.00,64.55
42.949,0.00,56.13,-6.70,-0.43,5096.50,64.55
43.084,0.00,56.13,-6.70,-0.43,5096.50,65.99
43.219,0.00,56.13,-6.70,-0.43,5096.50,65.99
43.355,0.00,0.00,-6.70,-0.43,5096.50,65.99
43.504,0.00,0.00,-9.48,-0.43,5096.50,65.99
43.639,0.00,0.00,-9.48,-1.52,5096.50,65.99
43.790,0.00,0.00,-9.48,-1.52,4629.00,65.99
43.956,0.00,0.00,-9.48,-1.52,4629.00,58.70
44.090,0.00,0.00,-9.48,-1.52,4629.00,58.70
44.239,0.00,0.00,-9.48,-1.52,4629.00,58.70
44.389,0.00,0.00,-9.95,-1.52,4629.00,58.70
44.524,0.00,0.00,-9.95,-1.52,4629.00,58.70
44.659,0.00,0.00,-9.95,-1.52,4147.50,58.70
44.794,0.00,0.00,-9.95,-1.52,4147.50,52.82
44.929,0.00,0.00,-9.95,-1.52,4147.50,52.82
45.079,0.00,54.64,-9.95,-1.52,4147.50,52.82
45.229,0.00,54.64,-8.30,-1.52,4147.50,52.82
45.395,0.00,54.64,-8.30,1.74,4147.50,52.82
45.559,0.00,54.64,-8.30,1.74,4857.50,52.82
45.711,0.00,54.64,-8.30,1.74,4857.50,59.50
45.844,0.00,54.64,-8.30,1.74,4857.50,59.50
45.994,0.00,75.17,-8.30,1.74,4857.50,59.50
46.129,0.00,75.17,-4.73,1.74,4857.50,59.50
46.264,0.00,75.17,-4.73,-0.43,4857.50,59.50
46.402,0.00,75.17,-4.73,-0.43,4887.00,59.50
46.550,0.00,75.17,-4.73,-0.43,4887.00,59.66
46.699,0.02,75.17,-4.73,-0.43,4887.00,59.66
46.834,0.02,0.00,-4.73,-0.43,4887.00,59.66
46.969,0.02,0.00,-8.72,-0.43,4887.00,59.66
47.150,0.02,0.00,-8.72,-2.17,4887.00,59.66
47.284,0.02,0.00,-8.72,-2.17,3971.00,59.66
47.434,0.02,0.00,-8.72,-2.17,3971.00,47.98
47.584,0.00,0.00,-8.72,-2.17,3971.00,47.98
47.737,0.00,20.53,-8.72,-2.17,3971.00,47.98
47.885,0.00,20.53,-9.50,-2.17,3971.00,47.98
48.034,0.00,20.53,-9.50,-0.87,3971.00,47.98
48.169,0.00,20.53,-9.50,-0.87,3670.00,47.98
48.304,0.00,20.53,-9.50,-0.87,3670.00,46.41
48.439,0.00,20.53,-9.50,-0.87,3670.00,46.41
48.589,0.00,29.97,-9.50,-0.87,3670.00,46.41
48.755,0.00,29.97,-9.10,-0.87,3670.00,46.41
48.920,0.00,29.97,-9.10,-1.08,3670.00,46.41
49.069,0.00,29.97,-9.10,-1.08,3724.00,46.41
49.204,0.00,29.97,-9.10,-1.08,3724.00,46.92
49.354,0.00,29.97,-9.10,-1.08,3724.00,46.92
49.504,0.00,46.52,-9.10,-1.08,3724.00,46.92
49.654,0.00,46.52,-10.03,-1.08,3724.00,46.92
49.806,0.00,46.52,-10.03,0.65,3724.00,46.92
49.999,0.00,46.52,-10.03,0.65,3999.50,46.92
50.151,0.00,46.52,-10.03,0.65,3999.50,48.76
50.284,0.00,46.52,-10.03,0.65,3999.50,48.76
50.435,0.00,71.85,-10.03,0.65,3999.50,48.76
50.584,0.00,71.85,-8.42,0.65,3999.50,48.76
50.735,0.00,71.85,-8.42,2.60,3999.50,48.76
50.885,0.00,71.85,-8.42,2.60,4489.00,48.76
51.034,0.00,71.85,-8.42,2.60,4489.00,59.38
51.185,0.00,71.85,-8.42,2.60,4489.00,59.38
51.335,0.00,46.03,-8.42,2.60,4489.00,59.38
51.484,0.00,46.03,3.83,2.60,4489.00,59.38
51.635,0.00,46.03,3.83,1.95,4489.00,59.38
51.800,0.00,46.03,3.83,1.95,5292.00,59.38
51.964,0.00,46.03,3.83,1.95,5292.00,68.09
52.114,0.00,46.03,3.83,1.95,5292.00,68.09
52.280,0.00,84.44,3.83,1.95,5292.00,68.09
52.429,0.00,84.44,6.72,1.95,5292.00,68.09
52.594,0.00,84.44,6.72,3.69,5292.00,68.09
52.759,0.00,84.44,6.72,3.69,6159.00,68.09
52.909,0.00,84.44,6.72,3.69,6159.00,81.46
53.044,0.00,84.44,6.72,3.69,6159.00,81.46
53.195,0.00,96.03,6.72,3.69,6159.00,81.46
53.344,0.00,96.03,-2.36,3.69,6159.00,81.46
53.495,0.00,96.03,-2.36,2.17,6159.00,81.46
53.645,0.00,96.03,-2.36,2.17,6992.50,81.46
53.795,0.00,96.03,-2.36,2.17,6992.50,89.99
53.945,0.00,96.03,-2.36,2.17,6992.50,89.99
54.095,0.00,100.00,-2.36,2.17,6992.50,89.99
54.244,0.00,100.00,-5.08,2.17,6992.50,89.99
54.395,0.00,100.00,-5.08,0.22,6992.50,89.99
54.545,0.00,100.00,-5.08,0.22,6818.50,89.99
54.694,0.00,100.00,-5.08,0.22,6818.50,85.62
54.844,0.05,100.00,-5.08,0.22,6818.50,85.62
54.995,0.05,0.00,-5.08,0.22,6818.50,85.62
55.160,0.05,0.00,5.17,0.22,6818.50,85.62
55.310,0.05,0.00,5.17,-2.60,6818.50,85.62
55.444,0.05,0.00,5.17,-2.60,5355.50,85.62
55.610,0.05,0.00,5.17,-2.60,5355.50,69.46
55.789,0.00,0.00,5.17,-2.60,5355.50,69.46
55.925,0.00,82.12,5.17,-2.60,5355.50,69.46
56.089,0.00,82.12,5.36,-2.60,5355.50,69.46
56.270,0.00,82.12,5.36,4.77,5355.50,69.46
56.434,0.00,82.12,5.36,4.77,6076.50,69.46
56.617,0.00,82.12,5.36,4.77,6076.50,78.10
56.764,0.00,82.12,5.36,4.77,6076.50,78.10
56.915,0.00,0.00,5.36,4.77,6076.50,78.10
57.079,0.00,0.00,1.14,4.77,6076.50,78.10
57.230,0.00,0.00,1.14,-6.29,6076.50,78.10
57.395,0.00,0.00,1.14,-6.29,5456.50,78.10
57.560,0.00,0.00,1.14,-6.29,5456.50,67.99
57.727,0.00,0.00,1.14,-6.29,5456.50,67.99
57.874,0.00,12.42,1.14,-6.29,5456.50,67.99
58.040,0.00,12.42,-10.13,-6.29,5456.50,67.99
58.190,0.00,12.42,-10.13,-0.87,5456.50,67.99
58.369,0.00,12.42,-10.13,-0.87,5225.50,67.99
58.519,0.00,12.42,-10.13,-0.87,5225.50,64.77
58.669,0.00,12.42,-10.13,-0.87,5225.50,64.77
58.804,0.00,96.19,-10.13,-0.87,5225.50,64.77
58.969,0.00,96.19,-6.42,-0.87,5225.50,64.77
59.150,0.00,96.19,-6.42,5.42,5225.50,64.77
59.315,0.00,96.19,-6.42,5.42,6106.50,64.77
59.480,0.00,96.19,-6.42,5.42,6106.50,78.68
59.644,0.02,96.19,-6.42,5.42,6106.50,78.68
59.794,0.02,0.00,-6.42,5.42,6106.50,78.68
59.960,0.02,0.00,4.95,5.42,6106.50,78.68
60.110,0.02,0.00,4.95,-6.08,6106.50,78.68
60.274,0.02,0.00,4.95,-6.08,4828.00,78.68
60.440,0.02,0.00,4.95,-6.08,4828.00,64.09
60.589,0.00,0.00,4.95,-6.08,4828.00,64.09
60.784,0.00,90.07,4.95,-6.08,4828.00,64.09
60.919,0.00,90.07,8.66,-6.08,4828.00,64.09
61.084,0.00,90.07,8.66,2.82,4828.00,64.09
61.234,0.00,90.07,8.66,2.82,5630.00,64.09
61.400,0.00,90.07,8.66,2.82,5630.00,69.59
61.564,0.00,90.07,8.66,2.82,5630.00,69.59
61.715,0.00,15.89,8.66,2.82,5630.00,69.59
61.879,0.00,15.89,6.84,2.82,5630.00,69.59
62.029,0.00,15.89,6.84,-2.82,5630.00,69.59
62.194,0.00,15.89,6.84,-2.82,4930.50,69.59
62.359,0.00,15.89,6.84,-2.82,4930.50,61.59
62.509,0.04,15.89,6.84,-2.82,4930.50,61.59
62.674,0.04,19.54,6.84,-2.82,4930.50,61.59
62.838,0.04,19.54,-8.12,-2.82,4930.50,61.59
62.989,0.04,19.54,-8.12,-1.52,4930.50,61.59
63.155,0.04,19.54,-8.12,-1.52,4317.50,61.59
63.319,0.04,19.54,-8.12,-1.52,4317.50,53.55
63.484,0.00,19.54,-8.12,-1.52,4317.50,53.55
63.634,0.00,67.22,-8.12,-1.52,4317.50,53.55
63.800,0.00,67.22,-8.26,-1.52,4317.50,53.55
63.949,0.00,67.22,-8.26,2.60,4317.50,53.55
64.114,0.00,67.22,-8.26,2.60,4972.00,53.55
64.279,0.00,67.22,-8.26,2.60,4972.00,64.09
64.429,0.00,67.22,-8.26,2.60,4972.00,64.09
64.595,0.00,42.22,-8.26,2.60,4972.00,64.09
64.759,0.00,42.22,7.56,2.60,4972.00,64.09
64.909,0.00,42.22,7.56,0.22,4972.00,64.09
65.075,0.00,42.22,7.56,0.22,5350.00,64.09
65.239,0.00,42.22,7.56,0.22,5350.00,67.92
65.404,0.00,42.22,7.56,0.22,5350.00,67.92
65.555,0.00,59.44,7.56,0.22,5350.00,67.92
65.719,0.00,59.44,6.71,0.22,5350.00,67.92
65.902,0.00,59.44,6.71,2.39,5350.00,67.92
66.049,0.00,59.44,6.71,2.39,5668.50,67.92
66.200,0.00,59.44,6.71,2.39,5668.50,73.58
66.349,0.00,59.44,6.71,2.39,5668.50,73.58
66.514,0.00,72.19,6.71,2.39,5668.50,73.58
66.679,0.00,72.19,-8.36,2.39,5668.50,73.58
66.829,0.00,72.19,-8.36,2.82,5668.50,73.58
66.995,0.00,72.19,-8.36,2.82,6637.50,73.58
67.160,0.00,72.19,-8.36,2.82,6637.50,81.52
67.324,0.00,72.19,-8.36,2.82,6637.50,81.52
67.474,0.00,97.68,-8.36,2.82,6637.50,81.52
67.640,0.00,97.68,0.71,2.82,6637.50,81.52
67.790,0.00,97.68,0.71,2.82,6637.50,81.52
67.954,0.00,97.68,0.71,2.82,6963.00,81.52
68.120,0.00,97.68,0.71,2.82,6963.00,90.12
68.269,0.00,97.68,0.71,2.82,6963.00,90.12
68.435,0.00,100.00,0.71,2.82,6963.00,90.12
68.600,0.00,100.00,1.64,2.82,6963.00,90.12
