Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration","Engine speed","Vehicle speed"
10.833,0.02,0.00,0.00,0.00,658.50,0.00
10.983,0.02,0.00,0.00,0.00,658.50,0.00
11.118,0.02,0.00,0.00,0.00,658.50,0.00
11.253,0.02,0.00,0.00,0.00,658.50,0.00
11.404,0.02,0.00,0.00,0.00,658.50,0.00
11.568,0.02,0.00,0.00,0.00,659.00,0.00
11.703,0.02,0.00,0.00,0.00,659.00,0.00
11.838,0.02,0.00,0.00,0.00,659.00,0.00
11.989,0.02,0.00,0.00,0.00,659.00,0.00
12.139,0.02,0.00,0.00,0.00,659.00,0.00
12.273,0.02,0.00,0.00,0.00,659.00,0.00
12.424,0.02,0.00,0.00,0.00,657.00,0.00
12.573,0.02,0.00,0.00,0.00,657.00,0.00
12.723,0.02,0.00,0.00,0.00,657.00,0.00
12.873,0.02,0.00,0.00,0.00,657.00,0.00
13.023,0.02,0.00,0.01,0.00,657.00,0.00
13.157,0.02,0.00,0.01,0.00,657.00,0.00
13.292,0.02,0.00,0.01,0.00,659.50,0.00
13.428,0.02,0.00,0.01,0.00,659.50,0.00
13.577,0.02,0.00,0.01,0.00,659.50,0.00
13.743,0.02,0.00,0.01,0.00,659.50,0.00
13.908,0.02,0.00,0.03,0.00,659.50,0.00
14.057,0.02,0.00,0.03,0.00,659.50,0.00
14.192,0.02,0.00,0.03,0.00,661.50,0.00
14.343,0.02,0.00,0.03,0.00,661.50,0.00
14.478,0.02,0.00,0.03,0.00,661.50,0.00
14.613,0.02,0.00,0.03,0.00,661.50,0.00
14.748,0.02,0.00,0.01,0.00,661.50,0.00
14.898,0.02,0.00,0.01,0.00,661.50,0.00
15.033,0.02,0.00,0.01,0.00,657.50,0.00
15.183,0.02,0.00,0.01,0.00,657.50,0.00
15.318,0.02,0.00,0.01,0.00,657.50,0.00
15.468,0.02,0.00,0.01,0.00,657.50,0.00
15.618,0.02,0.00,0.00,0.00,657.50,0.00
15.752,0.02,0.00,0.00,0.00,657.50,0.00
15.903,0.02,0.00,0.00,0.00,660.50,0.00
16.053,0.02,0.00,0.00,0.00,660.50,0.00
16.188,0.03,0.00,0.00,0.00,660.50,0.00
16.322,0.03,0.00,0.00,0.00,660.50,0.00
16.458,0.03,0.00,0.03,0.00,660.50,0.00
16.594,0.03,0.00,0.03,0.00,660.50,0.00
16.769,0.03,0.00,0.03,0.00,623.00,0.00
16.938,0.03,0.00,0.03,0.00,623.00,0.00
17.072,0.03,0.00,0.03,0.00,623.00,0.00
17.222,0.03,25.50,0.03,0.00,623.00,0.00
17.373,0.03,25.50,0.08,0.00,623.00,0.00
17.509,0.03,25.50,0.08,0.00,623.00,0.00
17.642,0.03,25.50,0.08,0.00,950.00,0.00
17.779,0.03,25.50,0.08,0.00,950.00,0.00
17.913,0.03,25.50,0.08,0.00,950.00,0.00
18.063,0.03,32.95,0.08,0.00,950.00,0.00
18.228,0.03,32.95,0.02,0.00,950.00,0.00
18.393,0.03,32.95,0.02,2.17,950.00,0.00
18.543,0.03,32.95,0.02,2.17,1867.50,0.00
18.738,0.03,32.95,0.02,2.17,1867.50,6.03
18.873,0.00,32.95,0.02,2.17,1867.50,6.03
19.023,0.00,100.00,0.02,2.17,1867.50,6.03
19.189,0.00,100.00,-0.33,2.17,1867.50,6.03
19.338,0.00,100.00,-0.33,4.99,1867.50,6.03
19.503,0.00,100.00,-0.33,4.99,3021.00,6.03
19.638,0.00,100.00,-0.33,4.99,3021.00,25.92
19.788,0.00,100.00,-0.33,4.99,3021.00,25.92
19.953,0.00,100.00,-0.33,4.99,3021.00,25.92
20.103,0.00,100.00,-0.70,4.99,3021.00,25.92
20.253,0.00,100.00,-0.70,6.29,3021.00,25.92
20.402,0.00,100.00,-0.70,6.29,5199.50,25.92
20.539,0.00,100.00,-0.70,6.29,5199.50,47.33
20.673,0.00,100.00,-0.70,6.29,5199.50,47.33
20.823,0.00,100.00,-0.70,6.29,5199.50,47.33
20.958,0.00,100.00,3.16,6.29,5199.50,47.33
21.124,0.00,100.00,3.16,5.21,5199.50,47.33
21.288,0.00,100.00,3.16,5.21,4895.50,47.33
21.424,0.00,100.00,3.16,5.21,4895.50,64.83
21.588,0.00,100.00,3.16,5.21,4895.50,64.83
21.737,0.00,0.00,3.16,5.21,4895.50,64.83
21.873,0.00,0.00,2.02,5.21,4895.50,64.83
22.023,0.00,0.00,2.02,-4.77,4895.50,64.83
22.158,0.00,0.00,2.02,-4.77,4403.00,64.83
22.323,0.00,0.00,2.02,-4.77,4403.00,56.36
22.472,0.00,0.00,2.02,-4.77,4403.00,56.36
22.607,0.00,18.38,2.02,-4.77,4403.00,56.36
22.743,0.00,18.38,-6.35,-4.77,4403.00,56.36
22.893,0.00,18.38,-6.35,0.00,4403.00,56.36
23.043,0.00,18.38,-6.35,0.00,4391.50,56.36
23.178,0.00,18.38,-6.35,0.00,4391.50,56.31
23.343,0.00,18.38,-6.35,0.00,4391.50,56.31
23.478,0.00,66.89,-6.35,0.00,4391.50,56.31
23.657,0.00,66.89,9.70,0.00,4391.50,56.31
23.794,0.00,66.89,9.70,3.04,4391.50,56.31
23.943,0.00,66.89,9.70,3.04,5311.50,56.31
24.078,0.00,66.89,9.70,3.04,5311.50,64.09
24.213,0.00,66.89,9.70,3.04,5311.50,64.09
24.348,0.00,42.05,9.70,3.04,5311.50,64.09
24.498,0.00,42.05,-7.80,3.04,5311.50,64.09
24.633,0.00,42.05,-7.80,0.00,5311.50,64.09
24.798,0.00,42.05,-7.80,0.00,5381.50,64.09
24.948,0.00,42.05,-7.80,0.00,5381.50,68.75
25.097,0.00,42.05,-7.80,0.00,5381.50,68.75
25.262,0.00,28.97,-7.80,0.00,5381.50,68.75
25.398,0.00,28.97,5.85,0.00,5381.50,68.75
25.548,0.00,28.97,5.85,-0.22,5381.50,68.75
25.698,0.00,28.97,5.85,-0.22,5584.50,68.75
25.832,0.00,28.97,5.85,-0.22,5584.50,70.66
25.967,0.00,28.97,5.85,-0.22,5584.50,70.66
26.103,0.00,90.23,5.85,-0.22,5584.50,70.66
26.238,0.00,90.23,1.52,-0.22,5584.50,70.66
26.387,0.00,90.23,1.52,3.25,5584.50,70.66
26.553,0.00,90.23,1.52,3.25,6226.00,70.66
26.703,0.00,90.23,1.52,3.25,6226.00,81.14
26.869,0.00,90.23,1.52,3.25,6226.00,81.14
27.018,0.00,97.85,1.52,3.25,6226.00,81.14
27.183,0.00,97.85,-3.74,3.25,6226.00,81.14
27.318,0.00,97.85,-3.74,2.39,6226.00,81.14
27.498,0.00,97.85,-3.74,2.39,6975.50,81.14
27.633,0.00,97.85,-3.74,2.39,6975.50,90.11
27.783,0.00,97.85,-3.74,2.39,6975.50,90.11
27.933,0.00,86.59,-3.74,2.39,6975.50,90.11
28.068,0.00,86.59,-8.01,2.39,6975.50,90.11
28.203,0.00,86.59,-8.01,0.00,6975.50,90.11
28.338,0.00,86.59,-8.01,0.00,6896.00,90.11
28.473,0.00,86.59,-8.01,0.00,6896.00,89.00
28.623,0.01,86.59,-8.01,0.00,6896.00,89.00
28.758,0.01,0.00,-8.01,0.00,6896.00,89.00
28.908,0.01,0.00,6.00,0.00,6896.00,89.00
29.058,0.01,0.00,6.00,-2.39,6896.00,89.00
29.193,0.01,0.00,6.00,-2.39,6224.00,89.00
29.342,0.01,0.00,6.00,-2.39,6224.00,80.23
29.478,0.00,0.00,6.00,-2.39,6224.00,80.23
29.613,0.00,53.81,6.00,-2.39,6224.00,80.23
29.747,0.00,53.81,8.67,-2.39,6224.00,80.23
29.898,0.00,53.81,8.67,0.00,6224.00,80.23
30.033,0.00,53.81,8.67,0.00,6287.00,80.23
30.183,0.00,53.81,8.67,0.00,6287.00,79.46
30.318,0.00,53.81,8.67,0.00,6287.00,79.46
30.453,0.00,10.26,8.67,0.00,6287.00,79.46
30.587,0.00,10.26,-4.16,0.00,6287.00,79.46
30.723,0.00,10.26,-4.16,-1.52,6287.00,79.46
30.858,0.00,10.26,-4.16,-1.52,6298.50,79.46
31.023,0.00,10.26,-4.16,-1.52,6298.50,79.76
31.157,0.00,10.26,-4.16,-1.52,6298.50,79.76
31.308,0.00,72.02,-4.16,-1.52,6298.50,79.76
31.458,0.00,72.02,-10.48,-1.52,6298.50,79.76
31.593,0.00,72.02,-10.48,0.43,6298.50,79.76
31.743,0.00,72.02,-10.48,0.43,6548.00,79.76
31.878,0.00,72.02,-10.48,0.43,6548.00,80.32
32.013,0.00,72.02,-10.48,0.43,6548.00,80.32
32.148,0.00,89.74,-10.48,0.43,6548.00,80.32
32.298,0.00,89.74,2.75,0.43,6548.00,80.32
32.434,0.00,89.74,2.75,3.04,6548.00,80.32
32.583,0.00,89.74,2.75,3.04,6939.00,80.32
32.718,0.00,89.74,2.75,3.04,6939.00,89.73
32.853,0.00,89.74,2.75,3.04,6939.00,89.73
32.988,0.00,100.00,2.75,3.04,6939.00,89.73
33.123,0.00,100.00,2.74,3.04,6939.00,89.73
33.258,0.00,100.00,2.74,2.39,6939.00,89.73
33.393,0.00,100.00,2.74,2.39,4944.00,89.73
33.543,0.00,100.00,2.74,2.39,4944.00,94.96
33.693,0.00,100.00,2.74,2.39,4944.00,94.96
33.858,0.00,100.00,2.74,2.39,4944.00,94.96
33.993,0.00,100.00,7.09,2.39,4944.00,94.96
34.143,0.00,100.00,7.09,3.04,4944.00,94.96
34.279,0.00,100.00,7.09,3.04,5217.50,94.96
34.414,0.00,100.00,7.09,3.04,5217.50,97.28
34.548,0.06,100.00,7.09,3.04,5217.50,97.28
34.698,0.06,0.00,7.09,3.04,5217.50,97.28
34.863,0.06,0.00,-4.99,3.04,5217.50,97.28
35.029,0.06,0.00,-4.99,-9.11,5217.50,97.28
35.178,0.06,0.00,-4.99,-9.11,3946.50,97.28
35.313,0.06,0.00,-4.99,-9.11,3946.50,73.86
35.463,0.06,0.00,-4.99,-9.11,3946.50,73.86
35.598,0.06,0.00,-4.99,-9.11,3946.50,73.86
35.733,0.06,0.00,-10.47,-9.11,3946.50,73.86
35.868,0.06,0.00,-10.47,-8.90,3946.50,73.86
36.018,0.06,0.00,-10.47,-8.90,4144.50,73.86
36.153,0.06,0.00,-10.47,-8.90,4144.50,56.95
36.303,0.00,0.00,-10.47,-8.90,4144.50,56.95
36.438,0.00,35.10,-10.47,-8.90,4144.50,56.95
36.588,0.00,35.10,8.25,-8.90,4144.50,56.95
36.739,0.00,35.10,8.25,-0.65,4144.50,56.95
36.903,0.00,35.10,8.25,-0.65,4379.00,56.95
37.039,0.00,35.10,8.25,-0.65,4379.00,53.73
37.188,0.00,35.10,8.25,-0.65,4379.00,53.73
37.323,0.00,82.78,8.25,-0.65,4379.00,53.73
37.458,0.00,82.78,0.72,-0.65,4379.00,53.73
37.593,0.00,82.78,0.72,3.69,4379.00,53.73
37.743,0.00,82.78,0.72,3.69,5016.00,53.73
37.878,0.00,82.78,0.72,3.69,5016.00,64.09
38.058,0.00,82.78,0.72,3.69,5016.00,64.09
38.193,0.00,18.05,0.72,3.69,5016.00,64.09
38.343,0.00,18.05,-8.55,3.69,5016.00,64.09
38.478,0.00,18.05,-8.55,-1.08,5016.00,64.09
38.613,0.00,18.05,-8.55,-1.08,4933.00,64.09
38.748,0.00,18.05,-8.55,-1.08,4933.00,61.82
38.898,0.00,18.05,-8.55,-1.08,4933.00,61.82
39.033,0.00,67.38,-8.55,-1.08,4933.00,61.82
39.183,0.00,67.38,-8.77,-1.08,4933.00,61.82
39.348,0.00,67.38,-8.77,1.52,4933.00,61.82
39.498,0.00,67.38,-8.77,1.52,5761.50,61.82
39.633,0.00,67.38,-8.77,1.52,5761.50,63.83
39.783,0.04,67.38,-8.77,1.52,5761.50,63.83
39.918,0.04,0.00,-8.77,1.52,5761.50,63.83
40.053,0.04,0.00,-1.23,1.52,5761.50,63.83
40.189,0.04,0.00,-1.23,-8.68,5761.50,63.83
40.323,0.04,0.00,-1.23,-8.68,3813.50,63.83
40.458,0.04,0.00,-1.23,-8.68,3813.50,43.96
40.623,0.07,0.00,-1.23,-8.68,3813.50,43.96
40.758,0.07,3.31,-1.23,-8.68,3813.50,43.96
40.908,0.07,3.31,7.87,-8.68,3813.50,43.96
41.073,0.07,3.31,7.87,-3.47,3813.50,43.96
41.223,0.07,3.31,7.87,-3.47,2489.00,43.96
41.358,0.07,3.31,7.87,-3.47,2489.00,32.33
41.492,0.00,3.31,7.87,-3.47,2489.00,32.33
41.628,0.00,58.44,7.87,-3.47,2489.00,32.33
41.778,0.00,58.44,7.83,-3.47,2489.00,32.33
41.913,0.00,58.44,7.83,0.65,2489.00,32.33
42.063,0.00,58.44,7.83,0.65,3109.50,32.33
42.198,0.00,58.44,7.83,0.65,3109.50,37.29
42.348,0.00,58.44,7.83,0.65,3109.50,37.29
42.498,0.00,53.15,7.83,0.65,3109.50,37.29
42.633,0.00,53.15,9.42,0.65,3109.50,37.29
42.783,0.00,53.15,9.42,0.22,3109.50,37.29
42.933,0.00,53.15,9.42,0.22,3623.00,37.29
43.068,0.00,53.15,9.42,0.22,3623.00,40.47
43.219,0.00,53.15,9.42,0.22,3623.00,40.47
43.353,0.00,74.83,9.42,0.22,3623.00,40.47
43.503,0.00,74.83,9.25,0.22,3623.00,40.47
43.638,0.00,74.83,9.25,3.47,3623.00,40.47
43.788,0.00,74.83,9.25,3.47,4150.50,40.47
43.938,0.00,74.83,9.25,3.47,4150.50,52.21
44.074,0.00,74.83,9.25,3.47,4150.50,52.21
44.209,0.00,85.10,9.25,3.47,4150.50,52.21
44.343,0.00,85.10,4.85,3.47,4150.50,52.21
44.478,0.00,85.10,4.85,4.56,4150.50,52.21
44.628,0.00,85.10,4.85,4.56,4657.00,52.21
44.778,0.00,85.10,4.85,4.56,4657.00,61.87
44.913,0.00,85.10,4.85,4.56,4657.00,61.87
45.063,0.00,92.22,4.85,4.56,4657.00,61.87
45.198,0.00,92.22,5.77,4.56,4657.00,61.87
45.333,0.00,92.22,5.77,4.12,4657.00,61.87
45.468,0.00,92.22,5.77,4.12,5856.00,61.87
45.618,0.00,92.22,5.77,4.12,5856.00,72.89
45.768,0.03,92.22,5.77,4.12,5856.00,72.89
45.903,0.03,0.00,5.77,4.12,5856.00,72.89
46.038,0.03,0.00,3.17,4.12,5856.00,72.89
46.188,0.03,0.00,3.17,-6.08,5856.00,72.89
46.353,0.03,0.00,3.17,-6.08,4865.50,72.89
46.503,0.03,0.00,3.17,-6.08,4865.50,62.62
46.653,0.00,0.00,3.17,-6.08,4865.50,62.62
46.788,0.00,75.99,3.17,-6.08,4865.50,62.62
46.938,0.00,75.99,-10.65,-6.08,4865.50,62.62
47.073,0.00,75.99,-10.65,0.87,4865.50,62.62
47.208,0.00,75.99,-10.65,0.87,5268.00,62.62
47.343,0.00,75.99,-10.65,0.87,5268.00,63.81
47.478,0.00,75.99,-10.65,0.87,5268.00,63.81
47.628,0.00,14.24,-10.65,0.87,5268.00,63.81
47.778,0.00,14.24,4.33,0.87,5268.00,63.81
47.928,0.00,14.24,4.33,0.00,5268.00,63.81
48.063,0.00,14.24,4.33,0.00,5014.50,63.81
48.214,0.00,14.24,4.33,0.00,5014.50,63.94
48.348,0.00,14.24,4.33,0.00,5014.50,63.94
48.498,0.00,45.03,4.33,0.00,5014.50,63.94
48.634,0.00,45.03,7.99,0.00,5014.50,63.94
48.783,0.00,45.03,7.99,-1.74,5014.50,63.94
48.949,0.00,45.03,7.99,-1.74,4779.50,63.94
49.098,0.00,45.03,7.99,-1.74,4779.50,59.41
49.264,0.01,45.03,7.99,-1.74,4779.50,59.41
49.398,0.01,14.40,7.99,-1.74,4779.50,59.41
49.548,0.01,14.40,9.64,-1.74,4779.50,59.41
49.698,0.01,14.40,9.64,-0.87,4779.50,59.41
49.833,0.01,14.40,9.64,-0.87,4190.50,59.41
49.968,0.01,14.40,9.64,-0.87,4190.50,53.02
50.119,0.00,14.40,9.64,-0.87,4190.50,53.02
50.268,0.00,48.01,9.64,-0.87,4190.50,53.02
50.419,0.00,48.01,10.49,-0.87,4190.50,53.02
50.568,0.00,48.01,10.49,-0.65,4190.50,53.02
50.733,0.00,48.01,10.49,-0.65,4237.00,53.02
50.868,0.00,48.01,10.49,-0.65,4237.00,52.76
51.018,0.00,48.01,10.49,-0.65,4237.00,52.76
51.153,0.00,68.38,10.49,-0.65,4237.00,52.76
51.303,0.00,68.38,10.29,-0.65,4237.00,52.76
51.439,0.00,68.38,10.29,3.91,4237.00,52.76
51.588,0.00,68.38,10.29,3.91,4537.00,52.76
51.723,0.00,68.38,10.29,3.91,4537.00,60.12
51.858,0.00,68.38,10.29,3.91,4537.00,60.12
52.008,0.00,70.20,10.29,3.91,4537.00,60.12
52.158,0.00,70.20,-8.88,3.91,4537.00,60.12
52.309,0.00,70.20,-8.88,1.95,4537.00,60.12
52.458,0.00,70.20,-8.88,1.95,5830.50,60.12
52.623,0.00,70.20,-8.88,1.95,5830.50,69.04
52.788,0.00,70.20,-8.88,1.95,5830.50,69.04
52.938,0.00,96.03,-8.88,1.95,5830.50,69.04
53.103,0.00,96.03,-10.58,1.95,5830.50,69.04
53.238,0.00,96.03,-10.58,3.47,5830.50,69.04
53.388,0.00,96.03,-10.58,3.47,6314.50,69.04
53.538,0.00,96.03,-10.58,3.47,6314.50,79.82
53.673,0.00,96.03,-10.58,3.47,6314.50,79.82
53.807,0.00,90.23,-10.58,3.47,6314.50,79.82
53.943,0.00,90.23,-6.58,3.47,6314.50,79.82
54.093,0.00,90.23,-6.58,2.17,6314.50,79.82
54.228,0.00,90.23,-6.58,2.17,6951.00,79.82
54.378,0.00,90.23,-6.58,2.17,6951.00,88.26
54.543,0.00,90.23,-6.58,2.17,6951.00,88.26
54.708,0.00,85.76,-6.58,2.17,6951.00,88.26
54.858,0.00,85.76,-6.95,2.17,6951.00,88.26
55.023,0.00,85.76,-6.95,0.22,6951.00,88.26
55.158,0.00,85.76,-6.95,0.22,6999.50,88.26
55.308,0.00,85.76,-6.95,0.22,6999.50,89.70
55.458,0.00,85.76,-6.95,0.22,6999.50,89.70
55.608,0.00,0.00,-6.95,0.22,6999.50,89.70
55.758,0.00,0.00,-1.76,0.22,6999.50,89.70
55.908,0.00,0.00,-1.76,-4.99,6999.50,89.70
56.058,0.00,0.00,-1.76,-4.99,6142.00,89.70
56.208,0.00,0.00,-1.76,-4.99,6142.00,75.31
56.358,0.04,0.00,-1.76,-4.99,6142.00,75.31
56.508,0.04,24.17,-1.76,-4.99,6142.00,75.31
56.658,0.04,24.17,9.24,-4.99,6142.00,75.31
56.809,0.04,24.17,9.24,-1.08,6142.00,75.31
56.958,0.04,24.17,9.24,-1.08,5553.50,75.31
57.108,0.04,24.17,9.24,-1.08,5553.50,68.80
57.258,0.00,24.17,9.24,-1.08,5553.50,68.80
57.424,0.00,78.15,9.24,-1.08,5553.50,68.80
57.558,0.00,78.15,0.26,-1.08,5553.50,68.80
57.715,0.00,78.15,0.26,1.08,5553.50,68.80
57.858,0.00,78.15,0.26,1.08,6259.00,68.80
58.008,0.00,78.15,0.26,1.08,6259.00,81.59
58.158,0.00,78.15,0.26,1.08,6259.00,81.59
58.308,0.00,83.11,0.26,1.08,6259.00,81.59
58.459,0.00,83.11,-10.26,1.08,6259.00,81.59
58.608,0.00,83.11,-10.26,3.04,6259.00,81.59
58.758,0.00,83.11,-10.26,3.04,6735.50,81.59
58.924,0.00,83.11,-10.26,3.04,6735.50,84.31
59.058,0.00,83.11,-10.26,3.04,6735.50,84.31
59.208,0.00,91.23,-10.26,3.04,6735.50,84.31
59.358,0.00,91.23,-8.29,3.04,6735.50,84.31
59.508,0.00,91.23,-8.29,1.08,6735.50,84.31
59.658,0.00,91.23,-8.29,1.08,6820.50,84.31
59.823,0.00,91.23,-8.29,1.08,6820.50,90.75
59.989,0.00,91.23,-8.29,1.08,6820.50,90.75
60.138,0.00,69.70,-8.29,1.08,6820.50,90.75
60.303,0.00,69.70,3.64,1.08,6820.50,90.75
60.468,0.00,69.70,3.64,2.60,6820.50,90.75
60.618,0.00,69.70,3.64,2.60,5059.00,90.75
60.783,0.00,69.70,3.64,2.60,5059.00,96.64
60.918,0.00,69.70,3.64,2.60,5059.00,96.64
61.068,0.00,0.16,3.64,2.60,5059.00,96.64
61.218,0.00,0.16,10.79,2.60,5059.00,96.64
61.368,0.00,0.16,10.79,-1.08,5059.00,96.64
61.503,0.00,0.16,10.79,-1.08,5052.50,96.64
61.638,0.00,0.16,10.79,-1.08,5052.50,94.41
61.788,0.00,0.16,10.79,-1.08,5052.50,94.41
61.923,0.00,77.81,10.79,-1.08,5052.50,94.41
62.073,0.00,77.81,-4.09,-1.08,5052.50,94.41
62.223,0.00,77.81,-4.09,2.82,5052.50,94.41
62.388,0.00,77.81,-4.09,2.82,5425.50,94.41
62.538,0.00,77.81,-4.09,2.82,5425.50,105.12
62.704,0.00,77.81,-4.09,2.82,5425.50,105.12
62.868,0.00,77.48,-4.09,2.82,5425.50,105.12
63.033,0.00,77.48,-6.01,2.82,5425.50,105.12
63.183,0.00,77.48,-6.01,4.12,5425.50,105.12
63.318,0.00,77.48,-6.01,4.12,5616.00,105.12
63.469,0.00,77.48,-6.01,4.12,5616.00,112.50
63.618,0.02,77.48,-6.01,4.12,5616.00,112.50
63.768,0.02,0.00,-6.01,4.12,5616.00,112.50
63.918,0.02,0.00,2.56,4.12,5616.00,112.50
64.068,0.02,0.00,2.56,-6.73,5616.00,112.50
64.218,0.02,0.00,2.56,-6.73,3860.00,112.50
64.367,0.02,0.00,2.56,-6.73,3860.00,92.80
64.518,0.04,0.00,2.56,-6.73,3860.00,92.80
64.668,0.04,0.00,2.56,-6.73,3860.00,92.80
64.818,0.04,0.00,2.24,-6.73,3860.00,92.80
64.968,0.04,0.00,2.24,-6.73,3860.00,92.80
65.118,0.04,0.00,2.24,-6.73,2956.00,92.80
65.268,0.04,0.00,2.24,-6.73,2956.00,69.98
65.418,0.04,0.00,2.24,-6.73,2956.00,69.98
65.583,0.04,0.00,2.24,-6.73,2956.00,69.98
65.718,0.04,0.00,0.13,-6.73,2956.00,69.98
65.868,0.04,0.00,0.13,-7.16,2956.00,69.98
66.018,0.04,0.00,0.13,-7.16,2058.50,69.98
66.168,0.04,0.00,0.13,-7.16,2058.50,47.86
66.318,0.03,0.00,0.13,-7.16,2058.50,47.86
66.468,0.03,0.00,0.13,-7.16,2058.50,47.86
66.618,0.03,0.00,0.03,-7.16,2058.50,47.86
66.768,0.03,0.00,0.03,-4.99,2058.50,47.86
66.918,0.03,0.00,0.03,-4.99,1375.50,47.86
67.068,0.03,0.00,0.03,-4.99,1375.50,31.16
67.218,0.02,0.00,0.03,-4.99,1375.50,31.16
67.368,0.02,0.00,0.03,-4.99,1375.50,31.16
67.518,0.02,0.00,-0.13,-4.99,1375.50,31.16
67.668,0.02,0.00,-0.13,-3.04,1375.50,31.16
67.818,0.02,0.00,-0.13,-3.04,1104.00,31.16
67.984,0.02,0.00,-0.13,-3.04,1104.00,20.41
68.148,0.00,0.00,-0.13,-3.04,1104.00,20.41
68.298,0.00,0.00,-0.13,-3.04,1104.00,20.41
68.463,0.00,0.00,0.00,-3.04,1104.00,20.41
68.598,0.00,0.00,0.00,-0.43,1104.00,20.41
68.748,0.00,0.00,0.00,-0.43,1328.50,20.41
68.898,0.00,0.00,0.00,-0.43,1328.50,18.36
69.048,0.00,0.00,0.00,-0.43,1328.50,18.36
69.198,0.00,0.00,0.00,-0.43,1328.50,18.36
